Year,Place,StatVar,Quantity
2021,geoId/02,dcid:Count_HousingUnit_HouseholderAge45To54Years_OccupiedHousingUnit,46389
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderAge45To54Years_OccupiedHousingUnit,26326
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderAge45To54Years_OccupiedHousingUnit,2819
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderAge45To54Years_OccupiedHousingUnit,910
2021,country/USA,dcid:Count_HousingUnit_HouseholderAge55To64Years_OccupiedHousingUnit,24347388
2021,geoId/01,dcid:Count_HousingUnit_HouseholderAge55To64Years_OccupiedHousingUnit,385052
2021,geoId/02,dcid:Count_HousingUnit_HouseholderAge55To64Years_OccupiedHousingUnit,51736
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderAge55To64Years_OccupiedHousingUnit,25376
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderAge55To64Years_OccupiedHousingUnit,2617
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderAge55To64Years_OccupiedHousingUnit,738
2021,country/USA,dcid:Count_HousingUnit_HouseholderAge65To74Years_OccupiedHousingUnit,19116965
2021,geoId/01,dcid:Count_HousingUnit_HouseholderAge65To74Years_OccupiedHousingUnit,316713
2021,geoId/02,dcid:Count_HousingUnit_HouseholderAge65To74Years_OccupiedHousingUnit,38377
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderAge65To74Years_OccupiedHousingUnit,52568
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderAge65To74Years_OccupiedHousingUnit,2292
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderAge65To74Years_OccupiedHousingUnit,791
2021,country/USA,dcid:Count_HousingUnit_HouseholderAge75To84Years_OccupiedHousingUnit,9381776
2021,geoId/01,dcid:Count_HousingUnit_HouseholderAge75To84Years_OccupiedHousingUnit,161138
2021,geoId/02,dcid:Count_HousingUnit_HouseholderAge75To84Years_OccupiedHousingUnit,13775
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderAge75To84Years_OccupiedHousingUnit,40170
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderAge75To84Years_OccupiedHousingUnit,2415
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderAge75To84Years_OccupiedHousingUnit,543
2021,country/USA,dcid:Count_HousingUnit_HouseholderAge85OrMoreYears_OccupiedHousingUnit,3978965
2021,geoId/01,dcid:Count_HousingUnit_HouseholderAge85OrMoreYears_OccupiedHousingUnit,54608
2021,geoId/02,dcid:Count_HousingUnit_HouseholderAge85OrMoreYears_OccupiedHousingUnit,3710
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderAge85OrMoreYears_OccupiedHousingUnit,16858
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderAge85OrMoreYears_OccupiedHousingUnit,1779
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderAge85OrMoreYears_OccupiedHousingUnit,358
2021,country/USA,dcid:Count_HousingUnit_HouseholderEducationalAttainmentLessThanHighSchoolGraduate_OccupiedHousingUnit,11514268
2021,geoId/01,dcid:Count_HousingUnit_HouseholderEducationalAttainmentLessThanHighSchoolGraduate_OccupiedHousingUnit,209187
2021,geoId/02,dcid:Count_HousingUnit_HouseholderEducationalAttainmentLessThanHighSchoolGraduate_OccupiedHousingUnit,13914
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderEducationalAttainmentLessThanHighSchoolGraduate_OccupiedHousingUnit,51949
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderEducationalAttainmentLessThanHighSchoolGraduate_OccupiedHousingUnit,3968
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderEducationalAttainmentLessThanHighSchoolGraduate_OccupiedHousingUnit,762
2021,country/USA,dcid:Count_HousingUnit_HouseholderEducationalAttainmentHighSchoolGraduateIncludesEquivalency_OccupiedHousingUnit,29443742
2021,geoId/01,dcid:Count_HousingUnit_HouseholderEducationalAttainmentHighSchoolGraduateIncludesEquivalency_OccupiedHousingUnit,533040
2021,geoId/02,dcid:Count_HousingUnit_HouseholderEducationalAttainmentHighSchoolGraduateIncludesEquivalency_OccupiedHousingUnit,62271
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderEducationalAttainmentHighSchoolGraduateIncludesEquivalency_OccupiedHousingUnit,61981
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderEducationalAttainmentHighSchoolGraduateIncludesEquivalency_OccupiedHousingUnit,5281
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderEducationalAttainmentHighSchoolGraduateIncludesEquivalency_OccupiedHousingUnit,1730
2021,country/USA,dcid:Count_HousingUnit_HouseholderEducationalAttainmentSomeCollegeOrAssociatesDegree_OccupiedHousingUnit,37887389
2021,geoId/01,dcid:Count_HousingUnit_HouseholderEducationalAttainmentSomeCollegeOrAssociatesDegree_OccupiedHousingUnit,608900
2021,geoId/02,dcid:Count_HousingUnit_HouseholderEducationalAttainmentSomeCollegeOrAssociatesDegree_OccupiedHousingUnit,97545
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderEducationalAttainmentSomeCollegeOrAssociatesDegree_OccupiedHousingUnit,52235
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderEducationalAttainmentSomeCollegeOrAssociatesDegree_OccupiedHousingUnit,6252
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderEducationalAttainmentSomeCollegeOrAssociatesDegree_OccupiedHousingUnit,2000
2021,country/USA,dcid:Count_HousingUnit_HouseholderEducationalAttainmentBachelorsDegreeOrHigher_OccupiedHousingUnit,45165593
2021,geoId/01,dcid:Count_HousingUnit_HouseholderEducationalAttainmentBachelorsDegreeOrHigher_OccupiedHousingUnit,551856
2021,geoId/02,dcid:Count_HousingUnit_HouseholderEducationalAttainmentBachelorsDegreeOrHigher_OccupiedHousingUnit,86831
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderEducationalAttainmentBachelorsDegreeOrHigher_OccupiedHousingUnit,261015
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderEducationalAttainmentBachelorsDegreeOrHigher_OccupiedHousingUnit,6012
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderEducationalAttainmentBachelorsDegreeOrHigher_OccupiedHousingUnit,1547
2021,country/USA,dcid:Count_HousingUnit_OccupiedHousingUnit,12384398
2021,geoId/01,dcid:Count_HousingUnit_OccupiedHousingUnit,172815
2021,geoId/02,dcid:Count_HousingUnit_OccupiedHousingUnit,30399
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_OccupiedHousingUnit,54087
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_OccupiedHousingUnit,3425
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_OccupiedHousingUnit,1410
2021,country/USA,dcid:Count_HousingUnit_OccupiedHousingUnit,36405531
2021,geoId/01,dcid:Count_HousingUnit_OccupiedHousingUnit,535288
2021,geoId/02,dcid:Count_HousingUnit_OccupiedHousingUnit,80369
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_OccupiedHousingUnit,47678
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_OccupiedHousingUnit,4709
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_OccupiedHousingUnit,1755
2021,country/USA,dcid:Count_HousingUnit_MovedInDate2010To2014_OccupiedHousingUnit,21104629
2021,geoId/01,dcid:Count_HousingUnit_MovedInDate2010To2014_OccupiedHousingUnit,307441
2021,geoId/02,dcid:Count_HousingUnit_MovedInDate2010To2014_OccupiedHousingUnit,42972
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_MovedInDate2010To2014_OccupiedHousingUnit,63762
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_MovedInDate2010To2014_OccupiedHousingUnit,4983
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_MovedInDate2010To2014_OccupiedHousingUnit,1221
2021,country/USA,dcid:Count_HousingUnit_MovedInDate2000To2009_OccupiedHousingUnit,25566124
2021,geoId/01,dcid:Count_HousingUnit_MovedInDate2000To2009_OccupiedHousingUnit,404393
2021,geoId/02,dcid:Count_HousingUnit_MovedInDate2000To2009_OccupiedHousingUnit,54706
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_MovedInDate2000To2009_OccupiedHousingUnit,98061
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_MovedInDate2000To2009_OccupiedHousingUnit,4983
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_MovedInDate2000To2009_OccupiedHousingUnit,1490
2021,country/USA,dcid:Count_HousingUnit_MovedInDate1990To1999_OccupiedHousingUnit,14173100
2021,geoId/01,dcid:Count_HousingUnit_MovedInDate1990To1999_OccupiedHousingUnit,233092
2021,geoId/02,dcid:Count_HousingUnit_MovedInDate1990To1999_OccupiedHousingUnit,26920
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_MovedInDate1990To1999_OccupiedHousingUnit,62470
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_MovedInDate1990To1999_OccupiedHousingUnit,3338
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_MovedInDate1990To1999_OccupiedHousingUnit,989
2021,country/USA,dcid:Count_HousingUnit_MovedInDate1989OrEarlier_OccupiedHousingUnit,14377210
2021,geoId/01,dcid:Count_HousingUnit_MovedInDate1989OrEarlier_OccupiedHousingUnit,249954
2021,geoId/02,dcid:Count_HousingUnit_MovedInDate1989OrEarlier_OccupiedHousingUnit,25195
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_MovedInDate1989OrEarlier_OccupiedHousingUnit,48589
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_MovedInDate1989OrEarlier_OccupiedHousingUnit,3696
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_MovedInDate1989OrEarlier_OccupiedHousingUnit,888
2021,country/USA,dcid:Count_HousingUnit_OwnerOccupied,80152161
2021,geoId/01,dcid:Count_HousingUnit_OwnerOccupied,1320571
2021,geoId/02,dcid:Count_HousingUnit_OwnerOccupied,171207
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_OwnerOccupied,337611
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_OwnerOccupied,7850
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_OwnerOccupied,1750
2021,country/USA,dcid:Count_HousingUnit_HouseholderRaceWhiteAlone_OwnerOccupied,63758719
2021,geoId/01,dcid:Count_HousingUnit_HouseholderRaceWhiteAlone_OwnerOccupied,1010232
2021,geoId/02,dcid:Count_HousingUnit_HouseholderRaceWhiteAlone_OwnerOccupied,129165
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceWhiteAlone_OwnerOccupied,259083
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceWhiteAlone_OwnerOccupied,6018
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceWhiteAlone_OwnerOccupied,1571
2021,country/USA,dcid:Count_HousingUnit_HouseholderRaceBlackOrAfricanAmericanAlone_OwnerOccupied,6501711
2021,geoId/01,dcid:Count_HousingUnit_HouseholderRaceBlackOrAfricanAmericanAlone_OwnerOccupied,252750
2021,geoId/02,dcid:Count_HousingUnit_HouseholderRaceBlackOrAfricanAmericanAlone_OwnerOccupied,3143
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceBlackOrAfricanAmericanAlone_OwnerOccupied,43078
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceBlackOrAfricanAmericanAlone_OwnerOccupied,3419
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceBlackOrAfricanAmericanAlone_OwnerOccupied,370
2021,country/USA,dcid:Count_HousingUnit_HouseholderRaceAmericanIndianOrAlaskaNativeAlone_OwnerOccupied,478104
2021,geoId/01,dcid:Count_HousingUnit_HouseholderRaceAmericanIndianOrAlaskaNativeAlone_OwnerOccupied,6230
2021,geoId/02,dcid:Count_HousingUnit_HouseholderRaceAmericanIndianOrAlaskaNativeAlone_OwnerOccupied,17411
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceAmericanIndianOrAlaskaNativeAlone_OwnerOccupied,4943
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceAmericanIndianOrAlaskaNativeAlone_OwnerOccupied,480
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceAmericanIndianOrAlaskaNativeAlone_OwnerOccupied,594
2021,country/USA,dcid:Count_HousingUnit_HouseholderRaceAsianAlone_OwnerOccupied,3747122
2021,geoId/01,dcid:Count_HousingUnit_HouseholderRaceAsianAlone_OwnerOccupied,13669
2021,geoId/02,dcid:Count_HousingUnit_HouseholderRaceAsianAlone_OwnerOccupied,7352
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceAsianAlone_OwnerOccupied,22001
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceAsianAlone_OwnerOccupied,696
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceAsianAlone_OwnerOccupied,630
2021,country/USA,dcid:Count_HousingUnit_HouseholderRaceNativeHawaiianOrOtherPacificIslanderAlone_OwnerOccupied,71427
2021,geoId/01,dcid:Count_HousingUnit_HouseholderRaceNativeHawaiianOrOtherPacificIslanderAlone_OwnerOccupied,194
2021,geoId/02,dcid:Count_HousingUnit_HouseholderRaceNativeHawaiianOrOtherPacificIslanderAlone_OwnerOccupied,502
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceNativeHawaiianOrOtherPacificIslanderAlone_OwnerOccupied,1950
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceNativeHawaiianOrOtherPacificIslanderAlone_OwnerOccupied,73
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceNativeHawaiianOrOtherPacificIslanderAlone_OwnerOccupied,166
2021,country/USA,dcid:Count_HousingUnit_HouseholderRaceSomeOtherRaceAlone_OwnerOccupied,2229711
2021,geoId/01,dcid:Count_HousingUnit_HouseholderRaceSomeOtherRaceAlone_OwnerOccupied,11102
2021,geoId/02,dcid:Count_HousingUnit_HouseholderRaceSomeOtherRaceAlone_OwnerOccupied,2292
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceSomeOtherRaceAlone_OwnerOccupied,12681
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceSomeOtherRaceAlone_OwnerOccupied,901
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceSomeOtherRaceAlone_OwnerOccupied,433
2021,country/USA,dcid:Count_HousingUnit_HouseholderRaceTwoOrMoreRaces_OwnerOccupied,3365367
2021,geoId/01,dcid:Count_HousingUnit_HouseholderRaceTwoOrMoreRaces_OwnerOccupied,26394
2021,geoId/02,dcid:Count_HousingUnit_HouseholderRaceTwoOrMoreRaces_OwnerOccupied,11342
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceTwoOrMoreRaces_OwnerOccupied,20060
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceTwoOrMoreRaces_OwnerOccupied,1183
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceTwoOrMoreRaces_OwnerOccupied,782
2021,country/USA,dcid:Count_HousingUnit_HouseholderRaceHispanicOrLatino_OwnerOccupied,8476648
2021,geoId/01,dcid:Count_HousingUnit_HouseholderRaceHispanicOrLatino_OwnerOccupied,31366
2021,geoId/02,dcid:Count_HousingUnit_HouseholderRaceHispanicOrLatino_OwnerOccupied,8163
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceHispanicOrLatino_OwnerOccupied,61276
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceHispanicOrLatino_OwnerOccupied,1267
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceHispanicOrLatino_OwnerOccupied,604
2021,country/USA,dcid:Count_HousingUnit_HouseholderRaceWhiteAloneNotHispanicOrLatino_OwnerOccupied,59401092
2021,geoId/01,dcid:Count_HousingUnit_HouseholderRaceWhiteAloneNotHispanicOrLatino_OwnerOccupied,995791
2021,geoId/02,dcid:Count_HousingUnit_HouseholderRaceWhiteAloneNotHispanicOrLatino_OwnerOccupied,125060
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceWhiteAloneNotHispanicOrLatino_OwnerOccupied,213872
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceWhiteAloneNotHispanicOrLatino_OwnerOccupied,5660
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceWhiteAloneNotHispanicOrLatino_OwnerOccupied,1514
2021,country/USA,dcid:Count_HousingUnit_HouseholderAge35OrLessYears_OwnerOccupied,8141799
2021,geoId/01,dcid:Count_HousingUnit_HouseholderAge35OrLessYears_OwnerOccupied,140690
2021,geoId/02,dcid:Count_HousingUnit_HouseholderAge35OrLessYears_OwnerOccupied,20837
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderAge35OrLessYears_OwnerOccupied,75163
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderAge35OrLessYears_OwnerOccupied,3055
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderAge35OrLessYears_OwnerOccupied,934
2021,country/USA,dcid:Count_HousingUnit_HouseholderAge35To44Years_OwnerOccupied,12752451
2021,geoId/01,dcid:Count_HousingUnit_HouseholderAge35To44Years_OwnerOccupied,191807
2021,geoId/02,dcid:Count_HousingUnit_HouseholderAge35To44Years_OwnerOccupied,31517
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderAge35To44Years_OwnerOccupied,76569
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderAge35To44Years_OwnerOccupied,3196
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderAge35To44Years_OwnerOccupied,843
2021,country/USA,dcid:Count_HousingUnit_HouseholderAge45To54Years_OwnerOccupied,15522939
2021,geoId/01,dcid:Count_HousingUnit_HouseholderAge45To54Years_OwnerOccupied,245758
2021,geoId/02,dcid:Count_HousingUnit_HouseholderAge45To54Years_OwnerOccupied,32661
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderAge45To54Years_OwnerOccupied,61311
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderAge45To54Years_OwnerOccupied,2572
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderAge45To54Years_OwnerOccupied,847
2021,country/USA,dcid:Count_HousingUnit_HouseholderAge55To64Years_OwnerOccupied,18274735
2021,geoId/01,dcid:Count_HousingUnit_HouseholderAge55To64Years_OwnerOccupied,299113
2021,geoId/02,dcid:Count_HousingUnit_HouseholderAge55To64Years_OwnerOccupied,40053
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderAge55To64Years_OwnerOccupied,53072
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderAge55To64Years_OwnerOccupied,3146
2021,geoId/02,dcid:MarginOfError_Count_HousingUnit_HouseholderAge55To64Years_OwnerOccupied,861
2021,country/USA,dcid:Count_HousingUnit_HouseholderAge65To74Years_OwnerOccupied,15199465
2021,geoId/01,dcid:Count_HousingUnit_HouseholderAge65To74Years_OwnerOccupied,262369
2021,geoId/02,dcid:Count_HousingUnit_HouseholderAge65To74Years_OwnerOccupied,31622
2021,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderAge65To74Years_OwnerOccupied,51532
2021,geoId/01,dcid:MarginOfError_Count_HousingUnit_HouseholderAge65To74Years_OwnerOccupied,2355
