Year,Place,StatVar,Quantity,Unit
2015,geoId/72127,dcid:Count_Person_NoHealthInsurance_OneRace,35020.377,
2015,geoId/7206593,dcid:MarginOfError_Count_Person_NoHealthInsurance_OneRace,33.693,
2015,geoId/7214290,dcid:MarginOfError_Count_Person_NoHealthInsurance_OneRace,23.122,
2015,geoId/7276770,dcid:MarginOfError_Count_Person_NoHealthInsurance_OneRace,18.603,
2015,geoId/72,dcid:MarginOfError_Count_Person_NoHealthInsurance_OneRace,27.984,
2015,geoId/72021,dcid:MarginOfError_Count_Person_NoHealthInsurance_OneRace,32.741,
2015,geoId/72031,dcid:MarginOfError_Count_Person_NoHealthInsurance_OneRace,22.638,
2015,geoId/72113,dcid:MarginOfError_Count_Person_NoHealthInsurance_OneRace,20.64,
2015,geoId/72025,dcid:MarginOfError_Count_Person_NoHealthInsurance_OneRace,13.86,
2015,geoId/72127,dcid:MarginOfError_Count_Person_NoHealthInsurance_OneRace,21.308,
2015,geoId/7206593,dcid:Count_Person_NoHealthInsurance_WhiteAlone,6812.96,
2015,geoId/7214290,dcid:Count_Person_NoHealthInsurance_WhiteAlone,7062.033,
2015,geoId/7276770,dcid:Count_Person_NoHealthInsurance_WhiteAlone,19602.36,
2015,geoId/72,dcid:Count_Person_NoHealthInsurance_WhiteAlone,152072.072,
2015,geoId/72021,dcid:Count_Person_NoHealthInsurance_WhiteAlone,7504.227,
2015,geoId/72031,dcid:Count_Person_NoHealthInsurance_WhiteAlone,7654.105,
2015,geoId/72113,dcid:Count_Person_NoHealthInsurance_WhiteAlone,6355.107,
2015,geoId/72025,dcid:Count_Person_NoHealthInsurance_WhiteAlone,6973.762,
2015,geoId/72127,dcid:Count_Person_NoHealthInsurance_WhiteAlone,19972.251,
2015,geoId/7206593,dcid:MarginOfError_Count_Person_NoHealthInsurance_WhiteAlone,34.714,
2015,geoId/7214290,dcid:MarginOfError_Count_Person_NoHealthInsurance_WhiteAlone,51.499,
2015,geoId/7276770,dcid:MarginOfError_Count_Person_NoHealthInsurance_WhiteAlone,35.775,
2015,geoId/72,dcid:MarginOfError_Count_Person_NoHealthInsurance_WhiteAlone,46.64,
2015,geoId/72021,dcid:MarginOfError_Count_Person_NoHealthInsurance_WhiteAlone,38.386,
