,SV,geo,time,observation
63,Count_Person_FirstQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Male,UK,2019,: 
64,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,AT,2019,10.4 
65,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,BE,2019,8.5 u
66,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,BG,2019,9.0 
67,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,CY,2019,11.0 
68,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,CZ,2019,5.5 
69,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,DE,2019,12.5 
70,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,DK,2019,3.9 
71,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,EE,2019,5.5 
72,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,EL,2019,15.2 
73,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,ES,2019,6.7 
74,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,FI,2019,3.6 
75,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,FR,2019,6.0 
76,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,HR,2019,13.6 
77,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,HU,2019,11.2 
78,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,IE,2019,6.6 
79,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,IS,2019,1.2 
80,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,IT,2019,5.7 
81,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,LT,2019,4.2 
82,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,LU,2019,6.3 
83,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,LV,2019,8.2 
84,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,MT,2019,10.2 
85,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,NL,2019,5.1 
86,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,NO,2019,2.7 
87,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,PL,2019,12.3 
88,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,PT,2019,3.1 
89,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,RO,2019,4.2 
90,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,RS,2019,18.1 u
91,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,SE,2019,2.8 
92,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,SI,2019,6.7 
93,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,SK,2019,5.8 
94,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,TR,2019,13.9 
95,Count_Person_FirstQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_FirstQuintile_Total,UK,2019,: 
96,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,AT,2019,5.3 
97,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,BE,2019,4.6 u
98,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,BG,2019,4.2 
99,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,CY,2019,3.5 
100,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,CZ,2019,3.1 
101,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,DE,2019,4.8 
102,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,DK,2019,1.8 
103,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,EE,2019,3.0 
104,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,EL,2019,6.4 
105,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,ES,2019,3.9 
106,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,FI,2019,1.6 
107,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,FR,2019,2.7 
108,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,HR,2019,9.1 
109,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,HU,2019,3.9 
110,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,IE,2019,3.3 
111,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,IS,2019,1.0 
112,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,IT,2019,2.1 
113,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,LT,2019,1.9 
114,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,LU,2019,4.0 
115,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,LV,2019,2.0 
116,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,MT,2019,4.9 
117,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,NL,2019,3.8 
118,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,NO,2019,1.7 
119,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,PL,2019,6.3 
120,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,PT,2019,0.2 
121,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,RO,2019,1.8 
122,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,RS,2019,12.1 u
123,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,SE,2019,0.7 
124,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,SI,2019,4.0 
125,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,SK,2019,2.5 
126,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,TR,2019,3.8 
127,Count_Person_SecondQuintile_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Female,UK,2019,: 
128,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,AT,2019,12.2 
129,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,BE,2019,7.2 
130,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,BG,2019,16.3 
131,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,CY,2019,17.8 
132,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,CZ,2019,7.0 
133,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,DE,2019,11.4 
134,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,DK,2019,5.2 
135,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,EE,2019,8.6 
136,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,EL,2019,17.6 
137,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,ES,2019,6.8 
138,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,FI,2019,3.4 
139,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,FR,2019,6.2 
140,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,HR,2019,18.2 
141,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,HU,2019,8.8 
142,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,IE,2019,5.1 
143,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,IS,2019,3.0 
144,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,IT,2019,8.2 
145,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,LT,2019,12.9 
146,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,LU,2019,4.0 
147,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,LV,2019,12.3 
148,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,MT,2019,9.8 
149,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,NL,2019,6.0 
150,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,NO,2019,2.6 
151,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,PL,2019,15.9 
152,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,PT,2019,12.1 
153,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,RO,2019,8.4 
154,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,RS,2019,19.5 u
155,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,SE,2019,1.2 
156,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,SI,2019,9.9 
157,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,SK,2019,8.0 
158,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,TR,2019,26.2 
159,Count_Person_SecondQuintile_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Male,UK,2019,: 
160,Count_Person_SecondQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Total,AT,2019,8.8 
161,Count_Person_SecondQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Total,BE,2019,5.8 
162,Count_Person_SecondQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Total,BG,2019,9.5 
163,Count_Person_SecondQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Total,CY,2019,10.4 
164,Count_Person_SecondQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Total,CZ,2019,4.9 
165,Count_Person_SecondQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Total,DE,2019,7.7 
166,Count_Person_SecondQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Total,DK,2019,3.5 
167,Count_Person_SecondQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Total,EE,2019,5.3 
168,Count_Person_SecondQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Total,EL,2019,11.4 
169,Count_Person_SecondQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Total,ES,2019,5.2 
170,Count_Person_SecondQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Total,FI,2019,2.4 
171,Count_Person_SecondQuintile_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_SecondQuintile_Total,FR,2019,4.3 
