,SV,geo,time,observation
34,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,BG,2019,49.9 
35,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,CY,2019,60.7 
36,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,CZ,2019,66.3 
37,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,DE,2019,56.3 
38,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,DK,2019,71.1 
39,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,EE,2019,60.3 
40,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,EL,2019,57.9 
41,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,ES,2019,68.4 
42,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,FI,2019,76.6 
43,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,FR,2019,69.9 
44,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,HR,2019,70.3 
45,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,HU,2019,58.1 
46,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,IE,2019,77.7 
47,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,IS,2019,82.9 
48,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,IT,2019,69.0 
49,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,LT,2019,49.8 
50,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,LU,2019,69.5 
51,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,LV,2019,44.9 
52,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,MT,2019,70.2 
53,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,NL,2019,60.6 
54,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,NO,2019,72.1 
55,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,PL,2019,58.5 
56,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,PT,2019,72.7 
57,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,RO,2019,59.7 
58,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,RS,2019,61.2 
59,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,SE,2019,76.0 
60,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,SI,2019,72.5 
61,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,SK,2019,64.1 
62,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,TR,2019,53.6 
63,Count_Person_FirstQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Male,UK,2019,: 
64,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,AT,2019,70.4 
65,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,BE,2019,70.4 
66,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,BG,2019,69.2 
67,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,CY,2019,73.5 
68,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,CZ,2019,73.7 
69,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,DE,2019,63.1 
70,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,DK,2019,73.5 
71,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,EE,2019,74.5 
72,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,EL,2019,64.7 
73,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,ES,2019,73.1 
74,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,FI,2019,80.9 
75,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,FR,2019,73.8 
76,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,HR,2019,77.0 
77,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,HU,2019,63.0 
78,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,IE,2019,79.2 
79,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,IS,2019,85.7 
80,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,IT,2019,75.7 
81,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,LT,2019,79.5 
82,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,LU,2019,74.9 
83,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,LV,2019,71.5 
84,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,MT,2019,72.8 
85,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,NL,2019,65.4 
86,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,NO,2019,77.5 
87,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,PL,2019,71.5 
88,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,PT,2019,83.8 
89,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,RO,2019,76.1 
90,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,RS,2019,64.5 
91,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,SE,2019,80.8 
92,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,SI,2019,77.0 
93,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,SK,2019,71.2 
94,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,TR,2019,72.1 
95,Count_Person_FirstQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_FirstQuintile_Total,UK,2019,: 
96,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,AT,2019,76.4 
97,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,BE,2019,86.0 
98,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,BG,2019,79.3 
99,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,CY,2019,85.5 
100,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,CZ,2019,76.1 
101,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,DE,2019,76.9 
102,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,DK,2019,81.6 
103,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,EE,2019,80.4 
104,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,EL,2019,78.1 
105,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,ES,2019,81.1 
106,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,FI,2019,84.9 
107,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,FR,2019,78.6 
108,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,HR,2019,75.4 
109,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,HU,2019,76.6 
110,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,IE,2019,78.2 
111,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,IS,2019,87.6 
112,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,IT,2019,84.0 
113,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,LT,2019,86.0 
114,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,LU,2019,81.1 
115,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,LV,2019,83.2 
116,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,MT,2019,80.9 
117,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,NL,2019,72.6 
118,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,NO,2019,82.1 
119,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,PL,2019,79.0 
120,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,PT,2019,92.5 
121,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,RO,2019,88.3 
122,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,RS,2019,71.1 
123,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,SE,2019,86.4 
124,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,SI,2019,77.5 
125,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,SK,2019,82.0 
126,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,TR,2019,84.7 
127,Count_Person_SecondQuintile_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Female,UK,2019,: 
128,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,AT,2019,69.7 
129,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,BE,2019,76.1 
130,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,BG,2019,56.9 
131,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,CY,2019,64.2 
132,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,CZ,2019,72.0 
133,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,DE,2019,65.4 
134,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,DK,2019,77.2 
135,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,EE,2019,69.5 
136,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,EL,2019,61.8 
137,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,ES,2019,71.4 
138,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,FI,2019,72.6 
139,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,FR,2019,67.9 
140,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,HR,2019,68.6 
141,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,HU,2019,65.9 
142,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,IE,2019,77.0 
143,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,IS,2019,84.8 
144,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,IT,2019,72.4 
145,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,LT,2019,61.9 
146,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,LU,2019,76.8 
147,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,LV,2019,64.3 
148,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,MT,2019,75.5 
149,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,NL,2019,68.8 
150,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,NO,2019,77.3 
151,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,PL,2019,71.4 
152,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,PT,2019,70.7 
153,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,RO,2019,64.5 
154,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,RS,2019,66.1 
155,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,SE,2019,87.0 
156,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,SI,2019,73.3 
157,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,SK,2019,70.1 
158,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,TR,2019,55.0 
159,Count_Person_SecondQuintile_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Male,UK,2019,: 
160,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,AT,2019,73.0 
161,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,BE,2019,81.3 
162,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,BG,2019,69.5 
163,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,CY,2019,75.3 
164,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,CZ,2019,74.2 
165,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,DE,2019,71.9 
166,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,DK,2019,79.4 
167,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,EE,2019,76.0 
168,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,EL,2019,70.8 
169,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,ES,2019,76.6 
170,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,FI,2019,79.4 
171,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,FR,2019,73.7 
172,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,HR,2019,72.8 
173,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,HU,2019,71.9 
174,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,IE,2019,77.6 
175,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,IS,2019,86.5 
176,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,IT,2019,78.7 
177,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,LT,2019,76.1 
178,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,LU,2019,79.0 
179,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,LV,2019,75.4 
180,Count_Person_SecondQuintile_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_SecondQuintile_Total,MT,2019,78.4 
