Year,Place,StatVar,Quantity,Unit
2014,geoId/01,dcid:MarginOfError_Count_Person_PrivatelyOwnedEstablishment_Female_UnincorporatedBusinessOwnerOrUnpaidFamilyWorker,1228.799,
2014,geoId/01,dcid:Median_Earnings_Person_Civilian_Employed,30806.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_PaidWorker,29170.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_PaidEmployee,28434.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_IncorporatedBusinessOwner,48900.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedNotForProfitEstablishment_PaidWorker,30275.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_LocalGovernmentOwnedEstablishment_Worker,36498.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_StateGovernmentOwnedEstablishment_Worker,40136.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_FederalGovernmentOwnedEstablishment_Worker,60281.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedEstablishment_UnincorporatedBusinessOwnerOrUnpaidFamilyWorker,20463.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_Civilian_Employed_Male,37004.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_Male_PaidWorker,35916.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_Male_PaidEmployee,35058.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_Male_IncorporatedBusinessOwner,55855.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedNotForProfitEstablishment_Male_PaidWorker,38273.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_LocalGovernmentOwnedEstablishment_Male_Worker,39608.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_StateGovernmentOwnedEstablishment_Male_Worker,44128.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_FederalGovernmentOwnedEstablishment_Male_Worker,69823.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedEstablishment_Male_UnincorporatedBusinessOwnerOrUnpaidFamilyWorker,25658.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_Civilian_Employed_Female,25209.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_Female_PaidWorker,22846.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_Female_PaidEmployee,22671.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedForProfitEstablishment_Female_IncorporatedBusinessOwner,31285.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedNotForProfitEstablishment_Female_PaidWorker,26560.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_LocalGovernmentOwnedEstablishment_Female_Worker,33522.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_StateGovernmentOwnedEstablishment_Female_Worker,37791.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_FederalGovernmentOwnedEstablishment_Female_Worker,50321.0,InflationAdjustedUSD_CurrentYear
2014,geoId/01,dcid:Median_Earnings_Person_PrivatelyOwnedEstablishment_Female_UnincorporatedBusinessOwnerOrUnpaidFamilyWorker,13845.0,InflationAdjustedUSD_CurrentYear
2019,geoId/01,dcid:Count_Person_Civilian_Employed,2097384.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Civilian_Employed,8132.0,
2019,geoId/01,dcid:Count_Person_PrivatelyOwnedForProfitEstablishment_PaidWorker,1522555.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_PrivatelyOwnedForProfitEstablishment_PaidWorker,6981.0,
2019,geoId/01,dcid:Count_Person_PrivatelyOwnedForProfitEstablishment_PaidEmployee,1457975.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_PrivatelyOwnedForProfitEstablishment_PaidEmployee,6944.0,
2019,geoId/01,dcid:Count_Person_PrivatelyOwnedForProfitEstablishment_IncorporatedBusinessOwner,64580.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_PrivatelyOwnedForProfitEstablishment_IncorporatedBusinessOwner,2017.0,
2019,geoId/01,dcid:Count_Person_PrivatelyOwnedNotForProfitEstablishment_PaidWorker,139237.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_PrivatelyOwnedNotForProfitEstablishment_PaidWorker,2988.0,
2019,geoId/01,dcid:Count_Person_LocalGovernmentOwnedEstablishment_Worker,138657.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_LocalGovernmentOwnedEstablishment_Worker,2990.0,
2019,geoId/01,dcid:Count_Person_StateGovernmentOwnedEstablishment_Worker,115736.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_StateGovernmentOwnedEstablishment_Worker,2720.0,
2019,geoId/01,dcid:Count_Person_FederalGovernmentOwnedEstablishment_Worker,68274.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_FederalGovernmentOwnedEstablishment_Worker,2055.0,
2019,geoId/01,dcid:Count_Person_PrivatelyOwnedEstablishment_UnincorporatedBusinessOwnerOrUnpaidFamilyWorker,112925.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_PrivatelyOwnedEstablishment_UnincorporatedBusinessOwnerOrUnpaidFamilyWorker,2293.0,
2019,geoId/01,dcid:Count_Person_Civilian_Employed_Male,1093255.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Civilian_Employed_Male,4730.0,
2019,geoId/01,dcid:Count_Person_PrivatelyOwnedForProfitEstablishment_Male_PaidWorker,834457.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_PrivatelyOwnedForProfitEstablishment_Male_PaidWorker,4918.0,
2019,geoId/01,dcid:Count_Person_PrivatelyOwnedForProfitEstablishment_Male_PaidEmployee,789204.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_PrivatelyOwnedForProfitEstablishment_Male_PaidEmployee,4982.0,
2019,geoId/01,dcid:Count_Person_PrivatelyOwnedForProfitEstablishment_Male_IncorporatedBusinessOwner,45253.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_PrivatelyOwnedForProfitEstablishment_Male_IncorporatedBusinessOwner,1638.0,
2019,geoId/01,dcid:Count_Person_PrivatelyOwnedNotForProfitEstablishment_Male_PaidWorker,46333.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_PrivatelyOwnedNotForProfitEstablishment_Male_PaidWorker,1726.0,
2019,geoId/01,dcid:Count_Person_LocalGovernmentOwnedEstablishment_Male_Worker,60158.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_LocalGovernmentOwnedEstablishment_Male_Worker,1837.0,
2019,geoId/01,dcid:Count_Person_StateGovernmentOwnedEstablishment_Male_Worker,42894.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_StateGovernmentOwnedEstablishment_Male_Worker,1661.0,
2019,geoId/01,dcid:Count_Person_FederalGovernmentOwnedEstablishment_Male_Worker,39895.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_FederalGovernmentOwnedEstablishment_Male_Worker,1544.0,
2019,geoId/01,dcid:Count_Person_PrivatelyOwnedEstablishment_Male_UnincorporatedBusinessOwnerOrUnpaidFamilyWorker,69518.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_PrivatelyOwnedEstablishment_Male_UnincorporatedBusinessOwnerOrUnpaidFamilyWorker,1795.0,
2019,geoId/01,dcid:Count_Person_Civilian_Employed_Female,1004129.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Civilian_Employed_Female,5288.0,
2019,geoId/01,dcid:Count_Person_PrivatelyOwnedForProfitEstablishment_Female_PaidWorker,688098.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_PrivatelyOwnedForProfitEstablishment_Female_PaidWorker,4797.0,
2019,geoId/01,dcid:Count_Person_PrivatelyOwnedForProfitEstablishment_Female_PaidEmployee,668771.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_PrivatelyOwnedForProfitEstablishment_Female_PaidEmployee,4617.0,
2019,geoId/01,dcid:Count_Person_PrivatelyOwnedForProfitEstablishment_Female_IncorporatedBusinessOwner,19327.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_PrivatelyOwnedForProfitEstablishment_Female_IncorporatedBusinessOwner,959.0,
2019,geoId/01,dcid:Count_Person_PrivatelyOwnedNotForProfitEstablishment_Female_PaidWorker,92904.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_PrivatelyOwnedNotForProfitEstablishment_Female_PaidWorker,2225.0,
2019,geoId/01,dcid:Count_Person_LocalGovernmentOwnedEstablishment_Female_Worker,78499.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_LocalGovernmentOwnedEstablishment_Female_Worker,2291.0,
2019,geoId/01,dcid:Count_Person_StateGovernmentOwnedEstablishment_Female_Worker,72842.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_StateGovernmentOwnedEstablishment_Female_Worker,1753.0,
2019,geoId/01,dcid:Count_Person_FederalGovernmentOwnedEstablishment_Female_Worker,28379.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_FederalGovernmentOwnedEstablishment_Female_Worker,1125.0,
2019,geoId/01,dcid:Count_Person_PrivatelyOwnedEstablishment_Female_UnincorporatedBusinessOwnerOrUnpaidFamilyWorker,43407.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_PrivatelyOwnedEstablishment_Female_UnincorporatedBusinessOwnerOrUnpaidFamilyWorker,1507.0,
