Year,Place,StatVar,Quantity,Unit
2019,geoId/72,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher,7037.877,
2019,geoId/72,dcid:Count_Person_18OrMoreYears_Civilian,2668256.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_18OrMoreYears_Civilian,366,
2019,geoId/72,dcid:Count_Person_Veteran,77379.424,
2019,geoId/72,dcid:MarginOfError_Count_Person_Veteran,2668.256,
2019,geoId/72,dcid:Count_Person,3318447.0,
2019,geoId/72,dcid:Count_Person_WithDisability,720102.999,
2019,geoId/72,dcid:MarginOfError_Count_Person_WithDisability,6636.894,
2019,geoId/72,dcid:Count_Person_Upto18Years,648346.0,
2019,geoId/72,dcid:Count_Person_Upto18Years_WithDisability,53164.372,
2019,geoId/72,dcid:MarginOfError_Count_Person_18OrLessYears_WithDisability,1945.038,
2019,geoId/72,dcid:Count_Person_18To64Years,2016365.0,
2019,geoId/72,dcid:Count_Person_18To64Years_WithDisability,346814.78,
2019,geoId/72,dcid:MarginOfError_Count_Person_18To64Years_WithDisability,4032.73,
2019,geoId/72,dcid:Count_Person_18To64Years_NoDisability,1669550.22,
2019,geoId/72,dcid:MarginOfError_Count_Person_18To64Years_NoDisability,4032.73,
2019,geoId/72,dcid:Count_Person_65OrMoreYears,653736.0,
2019,geoId/72,dcid:Count_Person_65OrMoreYears_WithDisability,318369.432,
2019,geoId/72,dcid:MarginOfError_Count_Person_65OrMoreYears_WithDisability,2614.944,
2019,geoId/72,dcid:Count_Person_1OrMoreYears,3294557.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_1OrMoreYears,1105,
2019,geoId/72,dcid:Count_Person_1OrMoreYears_SameHouse1YearAgo,3060643.453,
2019,geoId/72,dcid:MarginOfError_Count_Person_1OrMoreYears_SameHouse1YearAgo,6589.114,
2019,geoId/72,dcid:Count_Person_1OrMoreYears_DifferentHouseInTheUS,227324.433,
2019,geoId/72,dcid:MarginOfError_Count_Person_1OrMoreYears_DifferentHouseInTheUS,6589.114,
2019,geoId/72,dcid:Count_Person_1OrMoreYears_DifferentHouseInDifferentCountySameState,204262.534,
2019,geoId/72,dcid:MarginOfError_Count_Person_1OrMoreYears_DifferentHouseInDifferentCountySameState,6589.114,
2019,geoId/72,dcid:Count_Person_1OrMoreYears_DifferentHouseInSameCounty,125193.166,
2019,geoId/72,dcid:MarginOfError_Count_Person_1OrMoreYears_DifferentHouseInSameCounty,3294.557,
2019,geoId/72,dcid:Count_Person_1OrMoreYears_DifferentHouseInDifferentCounty,79069.368,
2019,geoId/72,dcid:MarginOfError_Count_Person_1OrMoreYears_DifferentHouseInDifferentCounty,3294.557,
2019,geoId/72,dcid:Count_Person_1OrMoreYears_DifferentHouseInDifferentCountyDifferentState,23061.899,
2019,geoId/72,dcid:MarginOfError_Count_Person_1OrMoreYears_DifferentHouseInDifferentCountyDifferentState,3294.557,
2019,geoId/72,dcid:Count_Person_1OrMoreYears_DifferentHouseAbroad,3294.557,
2019,geoId/72,dcid:MarginOfError_Count_Person_1OrMoreYears_DifferentHouseAbroad,3294.557,
2019,geoId/72,dcid:Count_Person,3318447,
2019,geoId/72,dcid:Count_Person_15OrMoreYears_USCitizenBornInTheUnitedStates_Native,3227879.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_15OrMoreYears_USCitizenBornInTheUnitedStates_Native,2582,
2019,geoId/72,dcid:Count_Person_15OrMoreYears_USCitizenBornInTheUnitedStates_Male_Native,1536470.404,
2019,geoId/72,dcid:MarginOfError_Count_Person_15OrMoreYears_USCitizenBornInTheUnitedStates_Male_Native,3227.879,
2019,geoId/72,dcid:Count_Person_15OrMoreYears_USCitizenBornInTheUnitedStates_Female_Native,1691408.596,
2019,geoId/72,dcid:MarginOfError_Count_Person_15OrMoreYears_USCitizenBornInTheUnitedStates_Female_Native,3227.879,
2019,geoId/72,dcid:Count_Person_ForeignBorn,90568.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_ForeignBorn,2582,
2019,geoId/72,dcid:Count_Person_Male_ForeignBorn,40393.328,
2019,geoId/72,dcid:MarginOfError_Count_Person_Male_ForeignBorn,905.68,
2019,geoId/72,dcid:Count_Person_Female_ForeignBorn,50174.672,
2019,geoId/72,dcid:MarginOfError_Count_Person_Female_ForeignBorn,905.68,
2019,geoId/72,dcid:Count_Person_15OrMoreYears_USCitizenByNaturalization_ForeignBorn,44091.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_15OrMoreYears_USCitizenByNaturalization_ForeignBorn,1603,
2019,geoId/72,dcid:Count_Person_15OrMoreYears_USCitizenByNaturalization_Male_ForeignBorn,18826.857,
2019,geoId/72,dcid:MarginOfError_Count_Person_15OrMoreYears_USCitizenByNaturalization_Male_ForeignBorn,749.547,
2019,geoId/72,dcid:Count_Person_15OrMoreYears_USCitizenByNaturalization_Female_ForeignBorn,25264.143,
2019,geoId/72,dcid:MarginOfError_Count_Person_15OrMoreYears_USCitizenByNaturalization_Female_ForeignBorn,749.547,
2019,geoId/72,dcid:Count_Person_15OrMoreYears_NotAUSCitizen_ForeignBorn,46477.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_15OrMoreYears_NotAUSCitizen_ForeignBorn,1837,
2019,geoId/72,dcid:Count_Person_15OrMoreYears_NotAUSCitizen_Male_ForeignBorn,21518.851,
2019,geoId/72,dcid:MarginOfError_Count_Person_15OrMoreYears_NotAUSCitizen_Male_ForeignBorn,697.155,
2019,geoId/72,dcid:Count_Person_15OrMoreYears_NotAUSCitizen_Female_ForeignBorn,24958.149,
2019,geoId/72,dcid:MarginOfError_Count_Person_15OrMoreYears_NotAUSCitizen_Female_ForeignBorn,697.155,
2019,geoId/72,dcid:Count_Person_DateOfEntry2010OrLater,17479.624,
2019,geoId/72,dcid:MarginOfError_Count_Person_DateOfEntry2010OrLater,1086.816,
2019,geoId/72,dcid:Count_Person_DateOfEntry2000To2009,18928.712,
2019,geoId/72,dcid:MarginOfError_Count_Person_DateOfEntry2000To2009,1086.816,
2019,geoId/72,dcid:Count_Person_DateOfEntry2000OrEarlier,54159.664,
2019,geoId/72,dcid:MarginOfError_Count_Person_DateOfEntry2000OrEarlier,1267.952,
2019,geoId/72,dcid:Count_Person_5OrMoreYears,3174824.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_5OrMoreYears,138,
2019,geoId/72,dcid:Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome,174615.32,
2019,geoId/72,dcid:MarginOfError_Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome,3174.824,
2019,geoId/72,dcid:Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,3000208.68,
2019,geoId/72,dcid:MarginOfError_Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,3174.824,
2019,geoId/72,dcid:Count_Person_SpeakEnglishLessThanVeryWell_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,2431915.184,
2019,geoId/72,dcid:MarginOfError_Count_Person_SpeakEnglishLessThanVeryWell_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,6349.648,
2019,geoId/72,dcid:Count_Person_16OrMoreYears,2759025.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears,1505,
2019,geoId/72,dcid:Count_Person_InLaborForce,1227766.125,
2019,geoId/72,dcid:MarginOfError_Count_Person_InLaborForce,5518.05,
2019,geoId/72,dcid:Count_Person_Civilian_InLaborForce,1225007.1,
2019,geoId/72,dcid:MarginOfError_Count_Person_Civilian_InLaborForce,5518.05,
2019,geoId/72,dcid:Count_Person_Civilian_Unemployed,195890.775,
2019,geoId/72,dcid:MarginOfError_Count_Person_Civilian_Unemployed,2759.025,
2019,geoId/72,dcid:Count_Person_InArmedForces,2759.025,
2019,geoId/72,dcid:MarginOfError_Count_Person_InArmedForces,2759.025,
2019,geoId/72,dcid:Count_Person_NotInLaborForce,1531258.875,
2019,geoId/72,dcid:MarginOfError_Count_Person_NotInLaborForce,5518.05,
2019,geoId/72,dcid:Count_Person_Civilian_Employed,1028513.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_Civilian_Employed,6045,
2019,geoId/72,dcid:Count_Person_SOCManagementBusinessScienceArtsOccupation,336323.751,
2019,geoId/72,dcid:MarginOfError_Count_Person_SOCManagementBusinessScienceArtsOccupation,4114.052,
2019,geoId/72,dcid:Count_Person_SOCServiceOccupation,212902.191,
2019,geoId/72,dcid:MarginOfError_Count_Person_SOCServiceOccupation,3085.539,
2019,geoId/72,dcid:Count_Person_SOCSalesOfficeOccupation,269470.406,
2019,geoId/72,dcid:MarginOfError_Count_Person_SOCSalesOfficeOccupation,3085.539,
2019,geoId/72,dcid:Count_Person_SOCNaturalResourcesConstructionMaintenanceOccupation,93594.683,
2019,geoId/72,dcid:MarginOfError_Count_Person_SOCNaturalResourcesConstructionMaintenanceOccupation,2057.026,
2019,geoId/72,dcid:Count_Person_SOCProductionTransportationMaterialMovingOccupation,117250.482,
2019,geoId/72,dcid:MarginOfError_Count_Person_SOCProductionTransportationMaterialMovingOccupation,3085.539,
2019,geoId/72,dcid:Count_Person,3318447.0,
2019,geoId/72,dcid:Count_Person_Male_WithEarnings,588540,
2019,geoId/72,dcid:MarginOfError_Count_Person_Male_WithEarnings,4549,
2019,geoId/72,dcid:Count_Person_Female_WithEarnings,523777,
2019,geoId/72,dcid:MarginOfError_Count_Person_Female_WithEarnings,4497,
2019,geoId/72,dcid:Mean_Earnings_Person_Male,27374,InflationAdjustedUSD_CurrentYear
2019,geoId/72,dcid:Mean_Earnings_Person_Female,23812,InflationAdjustedUSD_CurrentYear
2019,geoId/72,dcid:Median_Earnings_Person_Male,17277,InflationAdjustedUSD_CurrentYear
2019,geoId/72,dcid:Median_Earnings_Person_Female,17424,InflationAdjustedUSD_CurrentYear
2019,geoId/72,dcid:Count_Person_PovertyStatusDetermined,1463435.127,
2019,geoId/72,dcid:MarginOfError_Count_Person_PovertyStatusDetermined,9955.341,
2019,geoId/72,dcid:Count_Person_18OrMoreYears_PovertyStatusDetermined,1357244.823,
2019,geoId/72,dcid:MarginOfError_Count_Person_18OrMoreYears_PovertyStatusDetermined,9955.341,
2019,geoId/72,dcid:Count_Person_18To64Years_PovertyStatusDetermined,1373837.058,
2019,geoId/72,dcid:MarginOfError_Count_Person_18To64Years_PovertyStatusDetermined,13273.788,
2019,geoId/72,dcid:Count_Person_65OrMoreYears_PovertyStatusDetermined,1304149.671,
2019,geoId/72,dcid:MarginOfError_Count_Person_65OrMoreYears_PovertyStatusDetermined,16592.235,
2019,geoId/72,dcid:Count_Person_ResidesInGroupQuarters,36619.0,
2019,geoId/72,dcid:Count_Person_Male_ResidesInGroupQuarters,23069.97,
2019,geoId/72,dcid:MarginOfError_Count_Person_Male_ResidesInGroupQuarters,768.999,
2019,geoId/72,dcid:Count_Person_Female_ResidesInGroupQuarters,13549.03,
2019,geoId/72,dcid:MarginOfError_Count_Person_Female_ResidesInGroupQuarters,768.999,
2019,geoId/72,dcid:Count_Person_15OrLessYears_ResidesInGroupQuarters,256.333,
2019,geoId/72,dcid:MarginOfError_Count_Person_15OrLessYears_ResidesInGroupQuarters,109.857,
2019,geoId/72,dcid:Count_Person_15To17Years_ResidesInGroupQuarters,1574.617,
2019,geoId/72,dcid:MarginOfError_Count_Person_15To17Years_ResidesInGroupQuarters,292.952,
2019,geoId/72,dcid:Count_Person_18To24Years_ResidesInGroupQuarters,5346.374,
2019,geoId/72,dcid:MarginOfError_Count_Person_18To24Years_ResidesInGroupQuarters,476.047,
2019,geoId/72,dcid:Count_Person_25To34Years_ResidesInGroupQuarters,5932.278,
2019,geoId/72,dcid:MarginOfError_Count_Person_25To34Years_ResidesInGroupQuarters,329.571,
2019,geoId/72,dcid:Count_Person_35To44Years_ResidesInGroupQuarters,5090.041,
2019,geoId/72,dcid:MarginOfError_Count_Person_35To44Years_ResidesInGroupQuarters,402.809,
2019,geoId/72,dcid:Count_Person_45To54Years_ResidesInGroupQuarters,3588.662,
2019,geoId/72,dcid:MarginOfError_Count_Person_45To54Years_ResidesInGroupQuarters,439.428,
2019,geoId/72,dcid:Count_Person_55To64Years_ResidesInGroupQuarters,2673.187,
2019,geoId/72,dcid:MarginOfError_Count_Person_55To64Years_ResidesInGroupQuarters,402.809,
2019,geoId/72,dcid:Count_Person_65To74Years_ResidesInGroupQuarters,2490.092,
2019,geoId/72,dcid:MarginOfError_Count_Person_65To74Years_ResidesInGroupQuarters,292.952,
2019,geoId/72,dcid:Count_Person_75To84Years_ResidesInGroupQuarters,4723.851,
2019,geoId/72,dcid:MarginOfError_Count_Person_75To84Years_ResidesInGroupQuarters,585.904,
2019,geoId/72,dcid:Count_Person_85OrMoreYears_ResidesInGroupQuarters,4906.946,
2019,geoId/72,dcid:MarginOfError_Count_Person_85OrMoreYears_ResidesInGroupQuarters,585.904,
2019,geoId/72,dcid:Count_Person_Upto18Years_ResidesInGroupQuarters,1841.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_18OrLessYears_ResidesInGroupQuarters,329,
2019,geoId/72,dcid:Count_Person_18OrLessYears_Male_ResidesInGroupQuarters,1262.926,
2019,geoId/72,dcid:MarginOfError_Count_Person_18OrLessYears_Male_ResidesInGroupQuarters,156.485,
2019,geoId/72,dcid:Count_Person_18OrLessYears_Female_ResidesInGroupQuarters,578.074,
2019,geoId/72,dcid:MarginOfError_Count_Person_18OrLessYears_Female_ResidesInGroupQuarters,156.485,
2019,geoId/72,dcid:Count_Person_65OrMoreYears_ResidesInGroupQuarters,12099.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_65OrMoreYears_ResidesInGroupQuarters,791,
2019,geoId/72,dcid:Count_Person_65OrMoreYears_Male_ResidesInGroupQuarters,4476.63,
2019,geoId/72,dcid:MarginOfError_Count_Person_65OrMoreYears_Male_ResidesInGroupQuarters,399.267,
2019,geoId/72,dcid:Count_Person_65OrMoreYears_Female_ResidesInGroupQuarters,7622.37,
2019,geoId/72,dcid:MarginOfError_Count_Person_65OrMoreYears_Female_ResidesInGroupQuarters,399.267,
2019,geoId/72,dcid:Median_Age_Person_ResidesInGroupQuarters,45.3,Years
2019,geoId/72,dcid:Count_Person_OneRace_ResidesInGroupQuarters,34552.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_OneRace_ResidesInGroupQuarters,261,
2019,geoId/72,dcid:Count_Person_WhiteAlone_ResidesInGroupQuarters,25395.72,
2019,geoId/72,dcid:MarginOfError_Count_Person_WhiteAlone_ResidesInGroupQuarters,621.936,
2019,geoId/72,dcid:Count_Person_BlackOrAfricanAmericanAlone_ResidesInGroupQuarters,3489.752,
2019,geoId/72,dcid:MarginOfError_Count_Person_BlackOrAfricanAmericanAlone_ResidesInGroupQuarters,345.52,
2019,geoId/72,dcid:Count_Person_AmericanIndianOrAlaskaNativeAlone_ResidesInGroupQuarters,0.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_AmericanIndianOrAlaskaNativeAlone_ResidesInGroupQuarters,34.552,
2019,geoId/72,dcid:Count_Person_AsianAlone_ResidesInGroupQuarters,103.656,
2019,geoId/72,dcid:MarginOfError_Count_Person_AsianAlone_ResidesInGroupQuarters,69.104,
2019,geoId/72,dcid:Count_Person_NativeHawaiianOrOtherPacificIslanderAlone_ResidesInGroupQuarters,34.552,
2019,geoId/72,dcid:MarginOfError_Count_Person_NativeHawaiianOrOtherPacificIslanderAlone_ResidesInGroupQuarters,34.552,
2019,geoId/72,dcid:Count_Person_SomeOtherRaceAlone_ResidesInGroupQuarters,5528.32,
2019,geoId/72,dcid:MarginOfError_Count_Person_SomeOtherRaceAlone_ResidesInGroupQuarters,552.832,
2019,geoId/72,dcid:Count_Person_TwoOrMoreRaces_ResidesInGroupQuarters,2067,
2019,geoId/72,dcid:MarginOfError_Count_Person_TwoOrMoreRaces_ResidesInGroupQuarters,261,
2019,geoId/72,dcid:Count_Person_HispanicOrLatino_ResidesInGroupQuarters,35813.382,
2019,geoId/72,dcid:MarginOfError_Count_Person_HispanicOrLatino_ResidesInGroupQuarters,256.333,
2019,geoId/72,dcid:Count_Person_NotHispanicOrLatino_ResidesInGroupQuarters,805.618,
2019,geoId/72,dcid:MarginOfError_Count_Person_NotHispanicOrLatino_ResidesInGroupQuarters,256.333,
2019,geoId/72,dcid:Count_Person_WhiteAloneNotHispanicOrLatino_ResidesInGroupQuarters,439.428,
2019,geoId/72,dcid:MarginOfError_Count_Person_WhiteAloneNotHispanicOrLatino_ResidesInGroupQuarters,146.476,
2019,geoId/72,dcid:Count_Person_15OrMoreYears_ResidesInGroupQuarters,36360.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_15OrMoreYears_ResidesInGroupQuarters,109,
2019,geoId/72,dcid:Count_Person_MarriedAndNotSeparated_ResidesInGroupQuarters,3126.96,
2019,geoId/72,dcid:MarginOfError_Count_Person_MarriedAndNotSeparated_ResidesInGroupQuarters,436.32,
2019,geoId/72,dcid:Count_Person_Widowed_ResidesInGroupQuarters,5563.08,
2019,geoId/72,dcid:MarginOfError_Count_Person_Widowed_ResidesInGroupQuarters,472.68,
2019,geoId/72,dcid:Count_Person_Divorced_ResidesInGroupQuarters,3708.72,
2019,geoId/72,dcid:MarginOfError_Count_Person_Divorced_ResidesInGroupQuarters,363.6,
2019,geoId/72,dcid:Count_Person_Separated_ResidesInGroupQuarters,763.56,
2019,geoId/72,dcid:MarginOfError_Count_Person_Separated_ResidesInGroupQuarters,181.8,
2019,geoId/72,dcid:Count_Person_NeverMarried_ResidesInGroupQuarters,23197.68,
2019,geoId/72,dcid:MarginOfError_Count_Person_NeverMarried_ResidesInGroupQuarters,690.84,
2019,geoId/72,dcid:Count_Person_ResidesInGroupQuarters_EnrolledInSchool,5874.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_ResidesInGroupQuarters_EnrolledInSchool,382,
2019,geoId/72,dcid:Count_Person_EnrolledInNurseryThroughGrade12_ResidesInGroupQuarters_EnrolledInSchool,2102.892,
2019,geoId/72,dcid:MarginOfError_Count_Person_EnrolledInNurseryThroughGrade12_ResidesInGroupQuarters_EnrolledInSchool,193.842,
2019,geoId/72,dcid:Count_Person_EnrolledInCollegeOrGraduateSchool_ResidesInGroupQuarters,3771.108,
2019,geoId/72,dcid:MarginOfError_Count_Person_EnrolledInCollegeOrGraduateSchool_ResidesInGroupQuarters,193.842,
2019,geoId/72,dcid:Count_Person_25OrMoreYears_ResidesInGroupQuarters,29420.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_25OrMoreYears_ResidesInGroupQuarters,508,
2019,geoId/72,dcid:Count_Person_EducationalAttainmentHighSchoolGraduateOrHigher_ResidesInGroupQuarters,16651.72,
2019,geoId/72,dcid:MarginOfError_Count_Person_EducationalAttainmentHighSchoolGraduateOrHigher_ResidesInGroupQuarters,764.92,
2019,geoId/72,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_ResidesInGroupQuarters,4648.36,
2019,geoId/72,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_ResidesInGroupQuarters,411.88,
2019,geoId/72,dcid:Count_Person_18OrMoreYears_Civilian_ResidesInGroupQuarters,34739.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_18OrMoreYears_Civilian_ResidesInGroupQuarters,331,
2019,geoId/72,dcid:Count_Person_ResidesInGroupQuarters_Veteran,660.041,
2019,geoId/72,dcid:MarginOfError_Count_Person_ResidesInGroupQuarters_Veteran,138.956,
2019,geoId/72,dcid:Count_Person_ResidesInGroupQuarters,36619.0,
2019,geoId/72,dcid:Count_Person_WithDisability_ResidesInGroupQuarters,19444.689,
2019,geoId/72,dcid:MarginOfError_Count_Person_WithDisability_ResidesInGroupQuarters,476.047,
2019,geoId/72,dcid:Count_Person_Upto18Years_ResidesInGroupQuarters,1841.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_18OrLessYears_ResidesInGroupQuarters,329,
2019,geoId/72,dcid:Count_Person_Upto18Years_WithDisability_ResidesInGroupQuarters,272.468,
2019,geoId/72,dcid:MarginOfError_Count_Person_18OrLessYears_WithDisability_ResidesInGroupQuarters,95.732,
2019,geoId/72,dcid:Count_Person_18To64Years_ResidesInGroupQuarters,22679.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_18To64Years_ResidesInGroupQuarters,863,
2019,geoId/72,dcid:Count_Person_18To64Years_WithDisability_ResidesInGroupQuarters,7892.292,
2019,geoId/72,dcid:MarginOfError_Count_Person_18To64Years_WithDisability_ResidesInGroupQuarters,544.296,
2019,geoId/72,dcid:Count_Person_18To64Years_NoDisability_ResidesInGroupQuarters,14786.708,
2019,geoId/72,dcid:MarginOfError_Count_Person_18To64Years_NoDisability_ResidesInGroupQuarters,544.296,
2019,geoId/72,dcid:Count_Person_65OrMoreYears_ResidesInGroupQuarters,12099.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_65OrMoreYears_ResidesInGroupQuarters,791,
2019,geoId/72,dcid:Count_Person_65OrMoreYears_WithDisability_ResidesInGroupQuarters,11300.466,
2019,geoId/72,dcid:MarginOfError_Count_Person_65OrMoreYears_WithDisability_ResidesInGroupQuarters,181.485,
2019,geoId/72,dcid:Count_Person_1OrMoreYears_ResidesInGroupQuarters,36619.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_1OrMoreYears_ResidesInGroupQuarters,33,
2019,geoId/72,dcid:Count_Person_1OrMoreYears_ResidesInGroupQuarters_SameHouse1YearAgo,21934.781,
2019,geoId/72,dcid:MarginOfError_Count_Person_1OrMoreYears_ResidesInGroupQuarters_SameHouse1YearAgo,768.999,
2019,geoId/72,dcid:Count_Person_1OrMoreYears_ResidesInGroupQuarters_DifferentHouseInTheUS,14501.124,
