Year,Place,StatVar,Quantity,Unit
2023,country/USA,dcid:MarginOfError_Count_Person_18To64Years_NoDisability,202772.255,
2023,country/USA,dcid:Count_Person_65OrMoreYears,55970047.0,
2023,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears,4446.0,
2023,country/USA,dcid:Count_Person_65OrMoreYears_WithDisability,19309666.215,
2023,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_WithDisability,55970.047,
2023,country/USA,dcid:Count_Person_1OrMoreYears,328888644.0,
2023,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears,15616.0,
2023,country/USA,dcid:Count_Person_1OrMoreYears_SameHouse1YearAgo,287119786.212,
2023,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_SameHouse1YearAgo,328888.644,
2023,country/USA,dcid:Count_Person_1OrMoreYears_DifferentHouseInTheUS,39795525.924,
2023,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_DifferentHouseInTheUS,328888.644,
2023,country/USA,dcid:Count_Person_1OrMoreYears_DifferentHouseInSameCounty,21706650.504,
2023,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_DifferentHouseInSameCounty,328888.644,
2023,country/USA,dcid:Count_Person_1OrMoreYears_DifferentHouseInDifferentCounty,18088875.42,
2023,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_DifferentHouseInDifferentCounty,328888.644,
2023,country/USA,dcid:Count_Person_1OrMoreYears_DifferentHouseInDifferentCountySameState,10524436.608,
2023,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_DifferentHouseInDifferentCountySameState,328888.644,
2023,country/USA,dcid:Count_Person_1OrMoreYears_DifferentHouseInDifferentCountyDifferentState,7564438.812,
2023,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_DifferentHouseInDifferentCountyDifferentState,328888.644,
2023,country/USA,dcid:Count_Person_1OrMoreYears_DifferentHouseAbroad,1973331.864,
2023,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_DifferentHouseAbroad,328888.644,
2023,country/USA,dcid:Count_Person,332387540.0,
2023,country/USA,dcid:Count_Person_15OrMoreYears_USCitizenBornInTheUnitedStates_Native,286278639.0,
2023,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_USCitizenBornInTheUnitedStates_Native,137622.0,
2023,country/USA,dcid:Count_Person_15OrMoreYears_USCitizenBornInTheUnitedStates_Male_Native,141994204.944,
2023,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_USCitizenBornInTheUnitedStates_Male_Native,286278.639,
2023,country/USA,dcid:Count_Person_15OrMoreYears_USCitizenBornInTheUnitedStates_Female_Native,144284434.056,
2023,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_USCitizenBornInTheUnitedStates_Female_Native,286278.639,
2023,country/USA,dcid:Count_Person_ForeignBorn,46108901.0,
2023,country/USA,dcid:MarginOfError_Count_Person_ForeignBorn,137918.0,
2023,country/USA,dcid:Count_Person_Male_ForeignBorn,22547252.589,
2023,country/USA,dcid:MarginOfError_Count_Person_Male_ForeignBorn,46108.901,
2023,country/USA,dcid:Count_Person_Female_ForeignBorn,23561648.411,
2023,country/USA,dcid:MarginOfError_Count_Person_Female_ForeignBorn,46108.901,
2023,country/USA,dcid:Count_Person_15OrMoreYears_USCitizenByNaturalization_ForeignBorn,24133728.0,
2023,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_USCitizenByNaturalization_ForeignBorn,47750.0,
2023,country/USA,dcid:Count_Person_15OrMoreYears_USCitizenByNaturalization_Male_ForeignBorn,11246317.248,
2023,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_USCitizenByNaturalization_Male_ForeignBorn,24133.728,
2023,country/USA,dcid:Count_Person_15OrMoreYears_USCitizenByNaturalization_Female_ForeignBorn,12887410.752,
2023,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_USCitizenByNaturalization_Female_ForeignBorn,24133.728,
2023,country/USA,dcid:Count_Person_15OrMoreYears_NotAUSCitizen_ForeignBorn,21975173.0,
2023,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_NotAUSCitizen_ForeignBorn,141119.0,
2023,country/USA,dcid:Count_Person_15OrMoreYears_NotAUSCitizen_Male_ForeignBorn,11317214.095,
2023,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_NotAUSCitizen_Male_ForeignBorn,21975.173,
2023,country/USA,dcid:Count_Person_15OrMoreYears_NotAUSCitizen_Female_ForeignBorn,10657958.905,
2023,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_NotAUSCitizen_Female_ForeignBorn,21975.173,
2023,country/USA,dcid:Count_Person_DateOfEntry2010OrLater,13509907.993,
2023,country/USA,dcid:MarginOfError_Count_Person_DateOfEntry2010OrLater,46108.901,
2023,country/USA,dcid:Count_Person_DateOfEntry2000To2009,10789482.834,
2023,country/USA,dcid:MarginOfError_Count_Person_DateOfEntry2000To2009,46108.901,
2023,country/USA,dcid:Count_Person_DateOfEntry2000OrEarlier,21809510.173,
2023,country/USA,dcid:MarginOfError_Count_Person_DateOfEntry2000OrEarlier,46108.901,
2023,country/USA,dcid:Count_Person_PlaceOfBirthForeignBornNotBornAtSea,46108516.0,
2023,country/USA,dcid:MarginOfError_Count_Person_PlaceOfBirthForeignBornNotBornAtSea,137922.0,
2023,country/USA,dcid:Count_Person_PlaceOfBirthEurope,4841394.18,
2023,country/USA,dcid:MarginOfError_Count_Person_PlaceOfBirthEurope,46108.516,
2023,country/USA,dcid:Count_Person_PlaceOfBirthAsia,14247531.444,
2023,country/USA,dcid:MarginOfError_Count_Person_PlaceOfBirthAsia,46108.516,
2023,country/USA,dcid:Count_Person_PlaceOfBirthLatinAmerica,23284800.58,
2023,country/USA,dcid:MarginOfError_Count_Person_PlaceOfBirthLatinAmerica,46108.516,
2023,country/USA,dcid:Count_Person_PlaceOfBirthOtherThanAsiaEuropeLatinAmerica,3780898.312,
2023,country/USA,dcid:MarginOfError_Count_Person_PlaceOfBirthOtherThanAsiaEuropeLatinAmerica,46108.516,
2023,country/USA,dcid:Count_Person_5OrMoreYears,313447641.0,
2023,country/USA,dcid:MarginOfError_Count_Person_5OrMoreYears,4275.0,
2023,country/USA,dcid:Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome,244489159.98,
2023,country/USA,dcid:MarginOfError_Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome,313447.641,
2023,country/USA,dcid:Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,68958481.02,
2023,country/USA,dcid:MarginOfError_Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,313447.641,
2023,country/USA,dcid:Count_Person_SpeakEnglishLessThanVeryWell_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,26329601.844,
2023,country/USA,dcid:MarginOfError_Count_Person_SpeakEnglishLessThanVeryWell_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,313447.641,
2023,country/USA,dcid:Count_Person_16OrMoreYears,267393519.0,
2023,country/USA,dcid:MarginOfError_Count_Person_16OrMoreYears,19739.0,
2023,country/USA,dcid:Count_Person_InLaborForce,169794884.565,
2023,country/USA,dcid:MarginOfError_Count_Person_InLaborForce,267393.519,
2023,country/USA,dcid:Count_Person_Civilian_InLaborForce,168457916.97,
2023,country/USA,dcid:MarginOfError_Count_Person_Civilian_InLaborForce,267393.519,
2023,country/USA,dcid:Count_Person_Civilian_Unemployed,8823986.127,
2023,country/USA,dcid:MarginOfError_Count_Person_Civilian_Unemployed,267393.519,
2023,country/USA,dcid:Count_Person_InArmedForces,1336967.595,
2023,country/USA,dcid:MarginOfError_Count_Person_InArmedForces,267393.519,
2023,country/USA,dcid:Count_Person_NotInLaborForce,97598634.435,
2023,country/USA,dcid:MarginOfError_Count_Person_NotInLaborForce,267393.519,
2023,country/USA,dcid:Count_Person_Civilian_Employed,159808535.0,
2023,country/USA,dcid:MarginOfError_Count_Person_Civilian_Employed,154654.0,
2023,country/USA,dcid:Count_Person_SOCManagementBusinessScienceArtsOccupation,67119584.7,
2023,country/USA,dcid:MarginOfError_Count_Person_SOCManagementBusinessScienceArtsOccupation,319617.07,
2023,country/USA,dcid:Count_Person_SOCServiceOccupation,26368408.275,
2023,country/USA,dcid:MarginOfError_Count_Person_SOCServiceOccupation,159808.535,
2023,country/USA,dcid:Count_Person_SOCSalesOfficeOccupation,31801898.465,
2023,country/USA,dcid:MarginOfError_Count_Person_SOCSalesOfficeOccupation,159808.535,
2023,country/USA,dcid:Count_Person_SOCNaturalResourcesConstructionMaintenanceOccupation,13743534.01,
2023,country/USA,dcid:MarginOfError_Count_Person_SOCNaturalResourcesConstructionMaintenanceOccupation,159808.535,
2023,country/USA,dcid:Count_Person_SOCProductionTransportationMaterialMovingOccupation,20775109.55,
2023,country/USA,dcid:MarginOfError_Count_Person_SOCProductionTransportationMaterialMovingOccupation,159808.535,
2023,country/USA,dcid:Count_Person,332387540.0,
2023,country/USA,dcid:Count_Person_Male_WithEarnings,92967011.0,
2023,country/USA,dcid:MarginOfError_Count_Person_Male_WithEarnings,73965.0,
2023,country/USA,dcid:Count_Person_Female_WithEarnings,83761682.0,
2023,country/USA,dcid:MarginOfError_Count_Person_Female_WithEarnings,90092.0,
2023,country/USA,dcid:Mean_Earnings_Person_Male,75559.0,InflationAdjustedUSD_CurrentYear
2023,country/USA,dcid:Mean_Earnings_Person_Female,51950.0,InflationAdjustedUSD_CurrentYear
2023,country/USA,dcid:Median_Earnings_Person_Male,51670.0,InflationAdjustedUSD_CurrentYear
2023,country/USA,dcid:Median_Earnings_Person_Female,37451.0,InflationAdjustedUSD_CurrentYear
2023,country/USA,dcid:Count_Person_ResidesInGroupQuarters,8112303.0,
2023,country/USA,dcid:Count_Person_Male_ResidesInGroupQuarters,4794371.073,
2023,country/USA,dcid:MarginOfError_Count_Person_Male_ResidesInGroupQuarters,8112.303,
2023,country/USA,dcid:Count_Person_Female_ResidesInGroupQuarters,3317931.927,
2023,country/USA,dcid:MarginOfError_Count_Person_Female_ResidesInGroupQuarters,8112.303,
2023,country/USA,dcid:Count_Person_15OrLessYears_ResidesInGroupQuarters,48673.818,
2023,country/USA,dcid:MarginOfError_Count_Person_15OrLessYears_ResidesInGroupQuarters,8112.303,
2023,country/USA,dcid:Count_Person_15To17Years_ResidesInGroupQuarters,97347.636,
2023,country/USA,dcid:MarginOfError_Count_Person_15To17Years_ResidesInGroupQuarters,8112.303,
2023,country/USA,dcid:Count_Person_18To24Years_ResidesInGroupQuarters,3269258.109,
2023,country/USA,dcid:MarginOfError_Count_Person_18To24Years_ResidesInGroupQuarters,8112.303,
2023,country/USA,dcid:Count_Person_25To34Years_ResidesInGroupQuarters,941027.148,
2023,country/USA,dcid:MarginOfError_Count_Person_25To34Years_ResidesInGroupQuarters,8112.303,
2023,country/USA,dcid:Count_Person_35To44Years_ResidesInGroupQuarters,811230.3,
2023,country/USA,dcid:MarginOfError_Count_Person_35To44Years_ResidesInGroupQuarters,8112.303,
2023,country/USA,dcid:Count_Person_45To54Years_ResidesInGroupQuarters,608422.725,
2023,country/USA,dcid:MarginOfError_Count_Person_45To54Years_ResidesInGroupQuarters,8112.303,
2023,country/USA,dcid:Count_Person_55To64Years_ResidesInGroupQuarters,632759.634,
2023,country/USA,dcid:MarginOfError_Count_Person_55To64Years_ResidesInGroupQuarters,8112.303,
2023,country/USA,dcid:Count_Person_65To74Years_ResidesInGroupQuarters,551636.604,
2023,country/USA,dcid:MarginOfError_Count_Person_65To74Years_ResidesInGroupQuarters,8112.303,
2023,country/USA,dcid:Count_Person_75To84Years_ResidesInGroupQuarters,535411.998,
2023,country/USA,dcid:MarginOfError_Count_Person_75To84Years_ResidesInGroupQuarters,8112.303,
2023,country/USA,dcid:Count_Person_85OrMoreYears_ResidesInGroupQuarters,616535.028,
2023,country/USA,dcid:MarginOfError_Count_Person_85OrMoreYears_ResidesInGroupQuarters,8112.303,
2023,country/USA,dcid:Count_Person_Upto18Years_ResidesInGroupQuarters,145481.0,
2023,country/USA,dcid:MarginOfError_Count_Person_18OrLessYears_ResidesInGroupQuarters,3113.0,
2023,country/USA,dcid:Count_Person_18OrLessYears_Male_ResidesInGroupQuarters,90634.663,
2023,country/USA,dcid:MarginOfError_Count_Person_18OrLessYears_Male_ResidesInGroupQuarters,1600.291,
2023,country/USA,dcid:Count_Person_18OrLessYears_Female_ResidesInGroupQuarters,54846.337,
2023,country/USA,dcid:MarginOfError_Count_Person_18OrLessYears_Female_ResidesInGroupQuarters,1600.291,
2023,country/USA,dcid:Count_Person_65OrMoreYears_ResidesInGroupQuarters,1702640.0,
2023,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_ResidesInGroupQuarters,6166.0,
2023,country/USA,dcid:Count_Person_65OrMoreYears_Male_ResidesInGroupQuarters,674245.44,
2023,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_Male_ResidesInGroupQuarters,3405.28,
2023,country/USA,dcid:Count_Person_65OrMoreYears_Female_ResidesInGroupQuarters,1028394.56,
2023,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_Female_ResidesInGroupQuarters,3405.28,
2023,country/USA,dcid:Median_Age_Person_ResidesInGroupQuarters,31.8,Years
2023,country/USA,dcid:Count_Person_OneRace_ResidesInGroupQuarters,7486260.0,
2023,country/USA,dcid:MarginOfError_Count_Person_OneRace_ResidesInGroupQuarters,6070.0,
2023,country/USA,dcid:Count_Person_WhiteAlone_ResidesInGroupQuarters,4948417.86,
2023,country/USA,dcid:MarginOfError_Count_Person_WhiteAlone_ResidesInGroupQuarters,7486.26,
2023,country/USA,dcid:Count_Person_BlackOrAfricanAmericanAlone_ResidesInGroupQuarters,1706867.28,
2023,country/USA,dcid:MarginOfError_Count_Person_BlackOrAfricanAmericanAlone_ResidesInGroupQuarters,7486.26,
2023,country/USA,dcid:Count_Person_AmericanIndianOrAlaskaNativeAlone_ResidesInGroupQuarters,97321.38,
2023,country/USA,dcid:MarginOfError_Count_Person_AmericanIndianOrAlaskaNativeAlone_ResidesInGroupQuarters,7486.26,
2023,country/USA,dcid:Count_Person_AsianAlone_ResidesInGroupQuarters,381799.26,
2023,country/USA,dcid:MarginOfError_Count_Person_AsianAlone_ResidesInGroupQuarters,7486.26,
2023,country/USA,dcid:Count_Person_NativeHawaiianOrOtherPacificIslanderAlone_ResidesInGroupQuarters,22458.78,
2023,country/USA,dcid:MarginOfError_Count_Person_NativeHawaiianOrOtherPacificIslanderAlone_ResidesInGroupQuarters,7486.26,
2023,country/USA,dcid:Count_Person_SomeOtherRaceAlone_ResidesInGroupQuarters,336881.7,
2023,country/USA,dcid:MarginOfError_Count_Person_SomeOtherRaceAlone_ResidesInGroupQuarters,7486.26,
2023,country/USA,dcid:Count_Person_TwoOrMoreRaces_ResidesInGroupQuarters,626043.0,
2023,country/USA,dcid:MarginOfError_Count_Person_TwoOrMoreRaces_ResidesInGroupQuarters,6070.0,
2023,country/USA,dcid:Count_Person_HispanicOrLatino_ResidesInGroupQuarters,1095160.905,
2023,country/USA,dcid:MarginOfError_Count_Person_HispanicOrLatino_ResidesInGroupQuarters,8112.303,
2023,country/USA,dcid:Count_Person_WhiteAloneNotHispanicOrLatino_ResidesInGroupQuarters,4583451.195,
2023,country/USA,dcid:MarginOfError_Count_Person_WhiteAloneNotHispanicOrLatino_ResidesInGroupQuarters,8112.303,
2023,country/USA,dcid:Count_Person_15OrMoreYears_ResidesInGroupQuarters,8060384.0,
2023,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_ResidesInGroupQuarters,2412.0,
2023,country/USA,dcid:Count_Person_MarriedAndNotSeparated_ResidesInGroupQuarters,709313.792,
2023,country/USA,dcid:MarginOfError_Count_Person_MarriedAndNotSeparated_ResidesInGroupQuarters,8060.384,
2023,country/USA,dcid:Count_Person_Widowed_ResidesInGroupQuarters,749615.712,
2023,country/USA,dcid:MarginOfError_Count_Person_Widowed_ResidesInGroupQuarters,8060.384,
2023,country/USA,dcid:Count_Person_Divorced_ResidesInGroupQuarters,773796.864,
2023,country/USA,dcid:MarginOfError_Count_Person_Divorced_ResidesInGroupQuarters,8060.384,
2023,country/USA,dcid:Count_Person_Separated_ResidesInGroupQuarters,161207.68,
2023,country/USA,dcid:MarginOfError_Count_Person_Separated_ResidesInGroupQuarters,8060.384,
2023,country/USA,dcid:Count_Person_NeverMarried_ResidesInGroupQuarters,5666449.952,
2023,country/USA,dcid:MarginOfError_Count_Person_NeverMarried_ResidesInGroupQuarters,8060.384,
2023,country/USA,dcid:Count_Person_ResidesInGroupQuarters_EnrolledInSchool,3080736.0,
2023,country/USA,dcid:MarginOfError_Count_Person_ResidesInGroupQuarters_EnrolledInSchool,4482.0,
2023,country/USA,dcid:Count_Person_EnrolledInNurseryThroughGrade12_ResidesInGroupQuarters_EnrolledInSchool,181763.424,
2023,country/USA,dcid:MarginOfError_Count_Person_EnrolledInNurseryThroughGrade12_ResidesInGroupQuarters_EnrolledInSchool,3080.736,
2023,country/USA,dcid:Count_Person_EnrolledInCollegeOrGraduateSchool_ResidesInGroupQuarters,2898972.576,
2023,country/USA,dcid:MarginOfError_Count_Person_EnrolledInCollegeOrGraduateSchool_ResidesInGroupQuarters,3080.736,
2023,country/USA,dcid:Count_Person_25OrMoreYears_ResidesInGroupQuarters,4698311.0,
2023,country/USA,dcid:MarginOfError_Count_Person_25OrMoreYears_ResidesInGroupQuarters,5894.0,
2023,country/USA,dcid:Count_Person_EducationalAttainmentHighSchoolGraduateOrHigher_ResidesInGroupQuarters,3504940.006,
2023,country/USA,dcid:MarginOfError_Count_Person_EducationalAttainmentHighSchoolGraduateOrHigher_ResidesInGroupQuarters,9396.622,
2023,country/USA,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_ResidesInGroupQuarters,507417.588,
2023,country/USA,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_ResidesInGroupQuarters,4698.311,
2023,country/USA,dcid:Count_Person_18OrMoreYears_Civilian_ResidesInGroupQuarters,7665498.0,
2023,country/USA,dcid:MarginOfError_Count_Person_18OrMoreYears_Civilian_ResidesInGroupQuarters,3743.0,
2023,country/USA,dcid:Count_Person_ResidesInGroupQuarters_Veteran,344947.41,
2023,country/USA,dcid:MarginOfError_Count_Person_ResidesInGroupQuarters_Veteran,7665.498,
2023,country/USA,dcid:Count_Person_ResidesInGroupQuarters,8112303.0,
2023,country/USA,dcid:Count_Person_WithDisability_ResidesInGroupQuarters,3050225.928,
2023,country/USA,dcid:MarginOfError_Count_Person_WithDisability_ResidesInGroupQuarters,8112.303,
2023,country/USA,dcid:Count_Person_18To64Years_ResidesInGroupQuarters,6264182.0,
2023,country/USA,dcid:MarginOfError_Count_Person_18To64Years_ResidesInGroupQuarters,7391.0,
2023,country/USA,dcid:Count_Person_18To64Years_WithDisability_ResidesInGroupQuarters,1459554.406,
2023,country/USA,dcid:MarginOfError_Count_Person_18To64Years_WithDisability_ResidesInGroupQuarters,6264.182,
2023,country/USA,dcid:Count_Person_18To64Years_NoDisability_ResidesInGroupQuarters,4804627.594,
2023,country/USA,dcid:MarginOfError_Count_Person_18To64Years_NoDisability_ResidesInGroupQuarters,6264.182,
2023,country/USA,dcid:Count_Person_65OrMoreYears_ResidesInGroupQuarters,1702640.0,
2023,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_ResidesInGroupQuarters,6166.0,
2023,country/USA,dcid:Count_Person_65OrMoreYears_WithDisability_ResidesInGroupQuarters,1556212.96,
2023,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_WithDisability_ResidesInGroupQuarters,3405.28,
2023,country/USA,dcid:Count_Person_1OrMoreYears_ResidesInGroupQuarters,8109579.0,
2023,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_ResidesInGroupQuarters,385.0,
2023,country/USA,dcid:Count_Person_1OrMoreYears_ResidesInGroupQuarters_SameHouse1YearAgo,4573802.556,
2023,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_ResidesInGroupQuarters_SameHouse1YearAgo,16219.158,
2023,country/USA,dcid:Count_Person_1OrMoreYears_ResidesInGroupQuarters_DifferentHouseInTheUS,3406023.18,
2023,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_ResidesInGroupQuarters_DifferentHouseInTheUS,16219.158,
2023,country/USA,dcid:Count_Person_1OrMoreYears_ResidesInGroupQuarters_DifferentHouseInSameCounty,1135341.06,
2023,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_ResidesInGroupQuarters_DifferentHouseInSameCounty,8109.579,
