Year,Place,StatVar,Quantity,Unit
2019,geoId/72,dcid:MarginOfError_Count_Person_NoHealthInsurance_AsianAlone,431.654,
2019,geoId/72,dcid:Count_Person_NoHealthInsurance_NativeHawaiianOrOtherPacificIslanderAlone,0.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_NoHealthInsurance_NativeHawaiianOrOtherPacificIslanderAlone,215.827,
2019,geoId/72,dcid:Count_Person_NoHealthInsurance_SomeOtherRaceAlone,41870.438,
2019,geoId/72,dcid:MarginOfError_Count_Person_NoHealthInsurance_SomeOtherRaceAlone,2158.27,
2019,geoId/72,dcid:Count_Person_NoHealthInsurance_TwoOrMoreRaces,11870.485,
2019,geoId/72,dcid:MarginOfError_Count_Person_NoHealthInsurance_TwoOrMoreRaces,1079.135,
2019,geoId/72,dcid:Count_Person_NoHealthInsurance_HispanicOrLatino,211294.633,
2019,geoId/72,dcid:MarginOfError_Count_Person_NoHealthInsurance_HispanicOrLatino,647.481,
2019,geoId/72,dcid:Count_Person_NoHealthInsurance_WhiteAloneNotHispanicOrLatino,2589.924,
2019,geoId/72,dcid:MarginOfError_Count_Person_NoHealthInsurance_WhiteAloneNotHispanicOrLatino,431.654,
2019,geoId/72,dcid:Count_Person_USCitizenBornInTheUnitedStates_NoHealthInsurance_Native,195970.916,
2019,geoId/72,dcid:MarginOfError_Count_Person_USCitizenBornInTheUnitedStates_NoHealthInsurance_Native,1079.135,
2019,geoId/72,dcid:Count_Person_NoHealthInsurance_ForeignBorn,19856.084,
2019,geoId/72,dcid:MarginOfError_Count_Person_NoHealthInsurance_ForeignBorn,1079.135,
2019,geoId/72,dcid:Count_Person_USCitizenByNaturalization_NoHealthInsurance_ForeignBorn,3669.059,
2019,geoId/72,dcid:MarginOfError_Count_Person_USCitizenByNaturalization_NoHealthInsurance_ForeignBorn,431.654,
2019,geoId/72,dcid:Count_Person_NotAUSCitizen_NoHealthInsurance_ForeignBorn,16187.025,
2019,geoId/72,dcid:MarginOfError_Count_Person_NotAUSCitizen_NoHealthInsurance_ForeignBorn,863.308,
2019,geoId/72,dcid:Count_Person_NoHealthInsurance_WithDisability,21798.527,
2019,geoId/72,dcid:MarginOfError_Count_Person_WithDisability_NoHealthInsurance,1079.135,
2019,geoId/72,dcid:Count_Person_NoHealthInsurance_NoDisability,194028.473,
2019,geoId/72,dcid:MarginOfError_Count_Person_NoDisability_NoHealthInsurance,1079.135,
2019,geoId/72,dcid:Count_Person_1OrMoreYears_NoHealthInsurance_ResidesInHousehold,215066.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_1OrMoreYears_NoHealthInsurance_ResidesInHousehold,4190.0,
2019,geoId/72,dcid:Count_Person_1OrMoreYears_NoHealthInsurance_ResidesInHousehold_SameHouse1YearAgo,190118.344,
2019,geoId/72,dcid:MarginOfError_Count_Person_1OrMoreYears_NoHealthInsurance_ResidesInHousehold_SameHouse1YearAgo,1505.462,
2019,geoId/72,dcid:Count_Person_1OrMoreYears_NoHealthInsurance_ResidesInHousehold_DifferentHouseInTheUS,23227.128,
2019,geoId/72,dcid:MarginOfError_Count_Person_1OrMoreYears_NoHealthInsurance_ResidesInHousehold_DifferentHouseInTheUS,1505.462,
2019,geoId/72,dcid:Count_Person_1OrMoreYears_NoHealthInsurance_ResidesInHousehold_DifferentHouseInDifferentCountySameState,19140.874,
2019,geoId/72,dcid:MarginOfError_Count_Person_1OrMoreYears_NoHealthInsurance_ResidesInHousehold_DifferentHouseInDifferentCountySameState,1505.462,
2019,geoId/72,dcid:Count_Person_1OrMoreYears_NoHealthInsurance_ResidesInHousehold_DifferentHouseInSameCounty,10968.366,
2019,geoId/72,dcid:MarginOfError_Count_Person_1OrMoreYears_NoHealthInsurance_ResidesInHousehold_DifferentHouseInSameCounty,1290.396,
2019,geoId/72,dcid:Count_Person_1OrMoreYears_NoHealthInsurance_ResidesInHousehold_DifferentHouseInDifferentCounty,8172.508,
2019,geoId/72,dcid:MarginOfError_Count_Person_1OrMoreYears_NoHealthInsurance_ResidesInHousehold_DifferentHouseInDifferentCounty,860.264,
2019,geoId/72,dcid:Count_Person_1OrMoreYears_NoHealthInsurance_ResidesInHousehold_DifferentHouseInDifferentCountyDifferentState,4086.254,
2019,geoId/72,dcid:MarginOfError_Count_Person_1OrMoreYears_NoHealthInsurance_ResidesInHousehold_DifferentHouseInDifferentCountyDifferentState,645.198,
2019,geoId/72,dcid:Count_Person_1OrMoreYears_NoHealthInsurance_ResidesInHousehold_DifferentHouseAbroad,1505.462,
2019,geoId/72,dcid:MarginOfError_Count_Person_1OrMoreYears_NoHealthInsurance_ResidesInHousehold_DifferentHouseAbroad,430.132,
2019,geoId/72,dcid:Count_Person_25OrMoreYears_NoHealthInsurance,169969.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_25OrMoreYears_NoHealthInsurance,3462.0,
2019,geoId/72,dcid:Count_Person_25OrMoreYears_EducationalAttainmentLessThanHighSchoolGraduate_NoHealthInsurance,29914.544,
2019,geoId/72,dcid:MarginOfError_Count_Person_25OrMoreYears_EducationalAttainmentLessThanHighSchoolGraduate_NoHealthInsurance,1189.783,
2019,geoId/72,dcid:Count_Person_25OrMoreYears_EducationalAttainmentHighSchoolGraduateIncludesEquivalency_NoHealthInsurance,53710.204,
2019,geoId/72,dcid:MarginOfError_Count_Person_25OrMoreYears_EducationalAttainmentHighSchoolGraduateIncludesEquivalency_NoHealthInsurance,1529.721,
2019,geoId/72,dcid:Count_Person_25OrMoreYears_EducationalAttainmentSomeCollegeOrAssociatesDegree_NoHealthInsurance,47421.351,
2019,geoId/72,dcid:MarginOfError_Count_Person_25OrMoreYears_EducationalAttainmentSomeCollegeOrAssociatesDegree_NoHealthInsurance,1699.69,
2019,geoId/72,dcid:Count_Person_25OrMoreYears_EducationalAttainmentBachelorsDegreeOrHigher_NoHealthInsurance,38922.901,
2019,geoId/72,dcid:MarginOfError_Count_Person_25OrMoreYears_EducationalAttainmentBachelorsDegreeOrHigher_NoHealthInsurance,1699.69,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance,199708.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance,3842.0,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_InLaborForce_NoHealthInsurance,136999.688,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_InLaborForce_NoHealthInsurance,1797.372,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_Employed_InLaborForce_NoHealthInsurance,110638.232,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_Employed_InLaborForce_NoHealthInsurance,1997.08,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_Unemployed_InLaborForce_NoHealthInsurance,26561.164,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_Unemployed_InLaborForce_NoHealthInsurance,1397.956,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NotInLaborForce_NoHealthInsurance,62708.312,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NotInLaborForce_NoHealthInsurance,1797.372,
2019,geoId/72,dcid:Count_Person_16To64Years_NoHealthInsurance,194816.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_16To64Years_NoHealthInsurance,3702.0,
2019,geoId/72,dcid:Count_Person_16To64Years_NoHealthInsurance_FullTimeYearRoundWorker,65847.808,
2019,geoId/72,dcid:MarginOfError_Count_Person_16To64Years_NoHealthInsurance_FullTimeYearRoundWorker,1753.344,
2019,geoId/72,dcid:Count_Person_16To64Years_NoHealthInsurance_LessThanFullTimeYearRoundWorker,56301.824,
2019,geoId/72,dcid:MarginOfError_Count_Person_16To64Years_NoHealthInsurance_LessThanFullTimeYearRoundWorker,1753.344,
2019,geoId/72,dcid:Count_Person_16To64Years_NoHealthInsurance_DidNotWork,72666.368,
2019,geoId/72,dcid:MarginOfError_Count_Person_16To64Years_NoHealthInsurance_DidNotWork,1753.344,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_Worker,110620.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_Worker,2706.0,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_PrivatelyOwnedForProfitEstablishment_NoHealthInsurance_PaidWorker_Worker,79646.4,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_PrivatelyOwnedForProfitEstablishment_NoHealthInsurance_PaidWorker_Worker,1327.44,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_PrivatelyOwnedForProfitEstablishment_NoHealthInsurance_PaidEmployee_Worker,76438.42,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_PrivatelyOwnedForProfitEstablishment_NoHealthInsurance_PaidEmployee_Worker,1327.44,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_PrivatelyOwnedForProfitEstablishment_NoHealthInsurance_IncorporatedBusinessOwner_Worker,3207.98,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_PrivatelyOwnedForProfitEstablishment_NoHealthInsurance_IncorporatedBusinessOwner_Worker,442.48,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_PrivatelyOwnedNotForProfitEstablishment_NoHealthInsurance_PaidWorker_Worker,3650.46,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_PrivatelyOwnedNotForProfitEstablishment_NoHealthInsurance_PaidWorker_Worker,442.48,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_LocalGovernmentOwnedEstablishment_NoHealthInsurance_Worker_Worker,3650.46,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_LocalGovernmentOwnedEstablishment_NoHealthInsurance_Worker_Worker,553.1,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_StateGovernmentOwnedEstablishment_NoHealthInsurance_Worker_Worker,5088.52,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_StateGovernmentOwnedEstablishment_NoHealthInsurance_Worker_Worker,553.1,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_FederalGovernmentOwnedEstablishment_NoHealthInsurance_Worker_Worker,1106.2,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_FederalGovernmentOwnedEstablishment_NoHealthInsurance_Worker_Worker,331.86,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_PrivatelyOwnedEstablishment_NoHealthInsurance_UnincorporatedBusinessOwner_Worker,17367.34,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_PrivatelyOwnedEstablishment_NoHealthInsurance_UnincorporatedBusinessOwner_Worker,1106.2,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_PrivatelyOwnedEstablishment_NoHealthInsurance_UnpaidFamilyWorker_Worker,221.24,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_PrivatelyOwnedEstablishment_NoHealthInsurance_UnpaidFamilyWorker_Worker,110.62,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_NAICSAgricultureForestryFishingHuntingMiningQuarryingOilGasExtraction_Worker,1438.06,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_NAICSAgricultureForestryFishingHuntingMiningQuarryingOilGasExtraction_Worker,331.86,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_NAICSConstruction_Worker,11172.62,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_NAICSConstruction_Worker,774.34,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_NAICSManufacturing_Worker,7854.02,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_NAICSManufacturing_Worker,663.72,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_NAICSWholesaleTrade_Worker,2654.88,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_NAICSWholesaleTrade_Worker,442.48,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_NAICSRetailTrade_Worker,16482.38,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_NAICSRetailTrade_Worker,884.96,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_NAICSTransportationWarehousingUtilities_Worker,4424.8,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_NAICSTransportationWarehousingUtilities_Worker,663.72,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_NAICSInformation_Worker,1769.92,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_NAICSInformation_Worker,331.86,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_NAICSFinanceInsuranceRealEstateRentalLeasing_Worker,3871.7,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_NAICSFinanceInsuranceRealEstateRentalLeasing_Worker,553.1,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_NAICSProfessionalScientificTechnicalServicesManagementOfCompaniesEnterprisesAdministrativeSupportWasteManagementRemediationServices_Worker,16039.9,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_NAICSProfessionalScientificTechnicalServicesManagementOfCompaniesEnterprisesAdministrativeSupportWasteManagementRemediationServices_Worker,995.58,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_NAICSEducationalServicesHealthCareSocialAssistance_Worker,17256.72,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_NAICSEducationalServicesHealthCareSocialAssistance_Worker,995.58,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_NAICSArtsEntertainmentRecreationAccommodationFoodServices_Worker,15376.18,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_NAICSArtsEntertainmentRecreationAccommodationFoodServices_Worker,1106.2,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_NAICSOtherServices_Worker,8296.5,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_NAICSOtherServices_Worker,774.34,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_NAICSPublicAdministration_Worker,3871.7,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_NAICSPublicAdministration_Worker,553.1,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_SOCManagementBusinessScienceArtsOccupation_Worker,23230.2,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_SOCManagementBusinessScienceArtsOccupation_Worker,1106.2,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_SOCServiceOccupation_Worker,30862.98,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_SOCServiceOccupation_Worker,1327.44,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_SOCSalesOfficeOccupation_Worker,25221.36,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_SOCSalesOfficeOccupation_Worker,1216.82,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_SOCNaturalResourcesConstructionMaintenanceOccupation_Worker,15929.28,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_SOCNaturalResourcesConstructionMaintenanceOccupation_Worker,884.96,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_SOCProductionTransportationMaterialMovingOccupation_Worker,15486.8,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_SOCProductionTransportationMaterialMovingOccupation_Worker,995.58,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_WithEarnings,123303.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_WithEarnings,2995.0,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_IncomeOf4999OrLessUSDollar_WithEarnings,17015.814,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_IncomeOf4999OrLessUSDollar_WithEarnings,1109.727,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_IncomeOf5000To14999USDollar_WithEarnings,43772.565,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_IncomeOf5000To14999USDollar_WithEarnings,1479.636,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_IncomeOf15000To24999USDollar_WithEarnings,40936.596,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_IncomeOf15000To24999USDollar_WithEarnings,1233.03,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_IncomeOf25000To34999USDollar_WithEarnings,11837.088,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_IncomeOf25000To34999USDollar_WithEarnings,863.121,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_IncomeOf35000To49999USDollar_WithEarnings,5425.332,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_IncomeOf35000To49999USDollar_WithEarnings,616.515,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_IncomeOf50000To74999USDollar_WithEarnings,2712.666,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_IncomeOf50000To74999USDollar_WithEarnings,493.212,
2019,geoId/72,dcid:Count_Person_16OrMoreYears_NoHealthInsurance_IncomeOf75000OrMoreUSDollar_WithEarnings,1726.242,
2019,geoId/72,dcid:MarginOfError_Count_Person_16OrMoreYears_NoHealthInsurance_IncomeOf75000OrMoreUSDollar_WithEarnings,369.909,
2019,geoId/72,dcid:Median_Income_Person_16OrMoreYears_NoHealthInsurance_WithEarnings,15111.0,USDollar
2019,geoId/72,dcid:Count_Household_NoHealthInsurance,215247.0,
2019,geoId/72,dcid:MarginOfError_Count_Household_NoHealthInsurance,4253.0,
2019,geoId/72,dcid:Count_Household_NoHealthInsurance_IncomeOf25000OrLessUSDollar,101381.337,
2019,geoId/72,dcid:MarginOfError_Count_Household_NoHealthInsurance_IncomeOf25000OrLessUSDollar,2582.964,
2019,geoId/72,dcid:Count_Household_NoHealthInsurance_IncomeOf25000To49999USDollar,71246.757,
2019,geoId/72,dcid:MarginOfError_Count_Household_NoHealthInsurance_IncomeOf25000To49999USDollar,2367.717,
2019,geoId/72,dcid:Count_Household_NoHealthInsurance_IncomeOf75000To99999USDollar,8609.88,
2019,geoId/72,dcid:MarginOfError_Count_Household_NoHealthInsurance_IncomeOf75000To99999USDollar,1076.235,
2019,geoId/72,dcid:Count_Household_NoHealthInsurance_IncomeOf100000OrMoreUSDollar,8394.633,
2019,geoId/72,dcid:MarginOfError_Count_Household_NoHealthInsurance_IncomeOf100000OrMoreUSDollar,1076.235,
2019,geoId/72,dcid:Median_Income_Household_NoHealthInsurance,19359.0,USDollar
2019,geoId/72,dcid:Count_Person_NoHealthInsurance_PovertyStatusDetermined,215560.0,
2019,geoId/72,dcid:MarginOfError_Count_Person_NoHealthInsurance_PovertyStatusDetermined,4244.0,
2019,geoId/72,dcid:Count_Person_NoHealthInsurance_0.5OrLessRatioToPovertyLine,48716.56,
2019,geoId/72,dcid:MarginOfError_Count_Person_NoHealthInsurance_0.5OrLessRatioToPovertyLine,1724.48,
2019,geoId/72,dcid:Count_Person_NoHealthInsurance_0.5To0.99RatioToPovertyLine,42034.2,
2019,geoId/72,dcid:MarginOfError_Count_Person_NoHealthInsurance_0.5To0.99RatioToPovertyLine,1940.04,
2019,geoId/72,dcid:Count_Person_NoHealthInsurance_1To1.49RatioToPovertyLine,45698.72,
2019,geoId/72,dcid:MarginOfError_Count_Person_NoHealthInsurance_1To1.49RatioToPovertyLine,2155.6,
2019,geoId/72,dcid:Count_Person_NoHealthInsurance_1.5To1.99RatioToPovertyLine,30178.4,
2019,geoId/72,dcid:MarginOfError_Count_Person_NoHealthInsurance_1.5To1.99RatioToPovertyLine,1508.92,
2019,geoId/72,dcid:Count_Person_NoHealthInsurance_2.0To2.99RatioToPovertyLine,28453.92,
2019,geoId/72,dcid:MarginOfError_Count_Person_NoHealthInsurance_2.0To2.99RatioToPovertyLine,1508.92,
2019,geoId/72,dcid:Count_Person_NoHealthInsurance_3OrMoreRatioToPovertyLine,20262.64,
2019,geoId/72,dcid:MarginOfError_Count_Person_NoHealthInsurance_3OrMoreRatioToPovertyLine,1293.36,
2018,geoId/72,dcid:Count_Person_NoHealthInsurance,209792.0,
2018,geoId/72,dcid:MarginOfError_Count_Person_NoHealthInsurance,4182.0,
2018,geoId/72,dcid:Count_Person_19OrLessYears_NoHealthInsurance,22867.328,
2018,geoId/72,dcid:MarginOfError_Count_Person_19OrLessYears_NoHealthInsurance,1468.544,
2018,geoId/72,dcid:Count_Person_6OrLessYears_NoHealthInsurance,4195.84,
2018,geoId/72,dcid:MarginOfError_Count_Person_6OrLessYears_NoHealthInsurance,629.376,
2018,geoId/72,dcid:Count_Person_6To18Years_NoHealthInsurance,18671.488,
2018,geoId/72,dcid:MarginOfError_Count_Person_6To18Years_NoHealthInsurance,1258.752,
2018,geoId/72,dcid:Count_Person_19To64Years_NoHealthInsurance,182519.04,
2018,geoId/72,dcid:MarginOfError_Count_Person_19To64Years_NoHealthInsurance,1468.544,
2018,geoId/72,dcid:Count_Person_19To25Years_NoHealthInsurance,28741.504,
2018,geoId/72,dcid:MarginOfError_Count_Person_19To25Years_NoHealthInsurance,1258.752,
2018,geoId/72,dcid:Count_Person_26To34Years_NoHealthInsurance,46993.408,
2018,geoId/72,dcid:MarginOfError_Count_Person_26To34Years_NoHealthInsurance,1888.128,
2018,geoId/72,dcid:Count_Person_35To44Years_NoHealthInsurance,39440.896,
2018,geoId/72,dcid:MarginOfError_Count_Person_35To44Years_NoHealthInsurance,1258.752,
2018,geoId/72,dcid:Count_Person_45To54Years_NoHealthInsurance,36923.392,
2018,geoId/72,dcid:MarginOfError_Count_Person_45To54Years_NoHealthInsurance,1468.544,
2018,geoId/72,dcid:Count_Person_55To64Years_NoHealthInsurance,30210.048,
2018,geoId/72,dcid:MarginOfError_Count_Person_55To64Years_NoHealthInsurance,1258.752,
2018,geoId/72,dcid:Count_Person_65OrMoreYears_NoHealthInsurance,4405.632,
2018,geoId/72,dcid:MarginOfError_Count_Person_65OrMoreYears_NoHealthInsurance,419.584,
2018,geoId/72,dcid:Count_Person_65To74Years_NoHealthInsurance,2937.088,
2018,geoId/72,dcid:MarginOfError_Count_Person_65To74Years_NoHealthInsurance,419.584,
2018,geoId/72,dcid:Count_Person_75OrMoreYears_NoHealthInsurance,1468.544,
2018,geoId/72,dcid:MarginOfError_Count_Person_75OrMoreYears_NoHealthInsurance,209.792,
2018,geoId/72,dcid:Median_Age_Person_NoHealthInsurance,36.3,Years
2018,geoId/72,dcid:Count_Person_Male_NoHealthInsurance,127553.536,
2018,geoId/72,dcid:MarginOfError_Count_Person_Male_NoHealthInsurance,1468.544,
2018,geoId/72,dcid:Count_Person_Female_NoHealthInsurance,82238.464,
2018,geoId/72,dcid:MarginOfError_Count_Person_Female_NoHealthInsurance,1468.544,
2018,geoId/72,dcid:Count_Person_NoHealthInsurance_OneRace,197624.064,
2018,geoId/72,dcid:MarginOfError_Count_Person_NoHealthInsurance_OneRace,1048.96,
2018,geoId/72,dcid:Count_Person_NoHealthInsurance_WhiteAlone,129651.456,
2018,geoId/72,dcid:MarginOfError_Count_Person_NoHealthInsurance_WhiteAlone,2307.712,
