Year,StatVar,Quantity
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeAmusementPark,0
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeAmusementPark,1
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeAmusementPark,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeAmusementPark,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeStadiumOrArena,2
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeStadiumOrArena,2
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeStadiumOrArena,0
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeStadiumOrArena,0
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeStadiumOrArena,0
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeStadiumOrArena,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeStadiumOrArena,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeATMSeparateFromBank,1
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeATMSeparateFromBank,1
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeATMSeparateFromBank,0
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeATMSeparateFromBank,0
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeATMSeparateFromBank,0
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeATMSeparateFromBank,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeATMSeparateFromBank,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeAutoDealer,2
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeAutoDealer,0
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeAutoDealer,1
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeAutoDealer,1
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeAutoDealer,0
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeAutoDealer,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeAutoDealer,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeBankOrSavingsAndLoan,13
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeBankOrSavingsAndLoan,10
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeBankOrSavingsAndLoan,2
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeBankOrSavingsAndLoan,0
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeBankOrSavingsAndLoan,1
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeBankOrSavingsAndLoan,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeBankOrSavingsAndLoan,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeBarOrPubOrNightClub,153
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeBarOrPubOrNightClub,66
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeBarOrPubOrNightClub,6
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeBarOrPubOrNightClub,64
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeBarOrPubOrNightClub,16
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeBarOrPubOrNightClub,1
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeBarOrPubOrNightClub,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeCampground,2
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeCampground,0
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeCampground,0
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeCampground,2
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeCampground,0
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeCampground,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeCampground,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimePlaceOfWorship,276
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimePlaceOfWorship,25
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimePlaceOfWorship,237
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimePlaceOfWorship,7
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimePlaceOfWorship,7
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimePlaceOfWorship,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimePlaceOfWorship,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeCommercialOrOfficeBuilding,114
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeCommercialOrOfficeBuilding,55
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeCommercialOrOfficeBuilding,32
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeCommercialOrOfficeBuilding,12
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeCommercialOrOfficeBuilding,15
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeCommercialOrOfficeBuilding,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeCommercialOrOfficeBuilding,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeConstructionSite,8
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeConstructionSite,3
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeConstructionSite,2
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeConstructionSite,1
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeConstructionSite,2
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeConstructionSite,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeConstructionSite,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeConvenienceStore,79
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeConvenienceStore,35
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeConvenienceStore,10
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeConvenienceStore,12
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeConvenienceStore,22
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeConvenienceStore,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeConvenienceStore,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeChildCare,1
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeChildCare,0
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeChildCare,0
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeChildCare,1
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeChildCare,0
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeChildCare,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeChildCare,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeDepartmentStore,72
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeDepartmentStore,39
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeDepartmentStore,15
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeDepartmentStore,12
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeDepartmentStore,6
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeDepartmentStore,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeDepartmentStore,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeMedicalBusiness,62
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeMedicalBusiness,30
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeMedicalBusiness,14
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeMedicalBusiness,7
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeMedicalBusiness,7
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeMedicalBusiness,4
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeMedicalBusiness,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeFarmFacility,2
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeFarmFacility,0
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeFarmFacility,1
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeFarmFacility,1
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeFarmFacility,0
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeFarmFacility,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeFarmFacility,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeFieldOrWoods,52
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeFieldOrWoods,26
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeFieldOrWoods,9
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeFieldOrWoods,10
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeFieldOrWoods,7
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeFieldOrWoods,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeFieldOrWoods,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeGamblingFacilityOrCasinoOrRaceTrack,1
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeGamblingFacilityOrCasinoOrRaceTrack,0
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeGamblingFacilityOrCasinoOrRaceTrack,0
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeGamblingFacilityOrCasinoOrRaceTrack,0
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeGamblingFacilityOrCasinoOrRaceTrack,1
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeGamblingFacilityOrCasinoOrRaceTrack,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeGamblingFacilityOrCasinoOrRaceTrack,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeGovernmentOrPublicBuilding,89
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeGovernmentOrPublicBuilding,51
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeGovernmentOrPublicBuilding,20
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeGovernmentOrPublicBuilding,10
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeGovernmentOrPublicBuilding,8
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeGovernmentOrPublicBuilding,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeGovernmentOrPublicBuilding,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeGroceryStoreOrSupermarket,59
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeGroceryStoreOrSupermarket,36
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeGroceryStoreOrSupermarket,4
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeGroceryStoreOrSupermarket,6
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeGroceryStoreOrSupermarket,12
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeGroceryStoreOrSupermarket,1
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeGroceryStoreOrSupermarket,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeHighwayOrRoadOrAlleyOrStreetOrSidewalk,1121
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeHighwayOrRoadOrAlleyOrStreetOrSidewalk,562
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeHighwayOrRoadOrAlleyOrStreetOrSidewalk,96
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeHighwayOrRoadOrAlleyOrStreetOrSidewalk,309
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeHighwayOrRoadOrAlleyOrStreetOrSidewalk,143
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeHighwayOrRoadOrAlleyOrStreetOrSidewalk,9
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeHighwayOrRoadOrAlleyOrStreetOrSidewalk,2
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeLodgingBusiness,43
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeLodgingBusiness,28
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeLodgingBusiness,2
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeLodgingBusiness,5
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeLodgingBusiness,7
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeLodgingBusiness,1
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeLodgingBusiness,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeIndustrialSite,3
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeIndustrialSite,2
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeIndustrialSite,0
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeIndustrialSite,0
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeIndustrialSite,1
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeIndustrialSite,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeIndustrialSite,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimePrisons,38
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimePrisons,24
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimePrisons,1
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimePrisons,7
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimePrisons,5
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimePrisons,1
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimePrisons,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeBodyOfWaterOrBeach,14
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeBodyOfWaterOrBeach,6
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeBodyOfWaterOrBeach,2
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeBodyOfWaterOrBeach,2
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeBodyOfWaterOrBeach,4
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeBodyOfWaterOrBeach,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeBodyOfWaterOrBeach,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeLiquorStore,10
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeLiquorStore,7
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeLiquorStore,1
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeLiquorStore,0
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeLiquorStore,2
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeLiquorStore,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeLiquorStore,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeParkOrPlayground,36
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeParkOrPlayground,19
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeParkOrPlayground,4
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeParkOrPlayground,6
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeParkOrPlayground,7
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeParkOrPlayground,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeParkOrPlayground,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeParkingFacility,366
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeParkingFacility,183
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeParkingFacility,30
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeParkingFacility,90
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeParkingFacility,59
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeParkingFacility,4
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeParkingFacility,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeSelfStorage,13
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeSelfStorage,7
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeSelfStorage,0
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeSelfStorage,3
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeSelfStorage,3
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeSelfStorage,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeSelfStorage,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeResidence,1993
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeResidence,984
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeResidence,353
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeResidence,413
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeResidence,221
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeResidence,20
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeResidence,2
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeRestArea,5
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeRestArea,4
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeRestArea,0
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeRestArea,1
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeRestArea,0
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeRestArea,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeRestArea,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeRestaurant,115
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeRestaurant,60
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeRestaurant,11
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeRestaurant,21
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeRestaurant,23
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeRestaurant,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeRestaurant,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeSchoolOrCollegeOrUniversity,375
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeSchoolOrCollegeOrUniversity,175
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeSchoolOrCollegeOrUniversity,89
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeSchoolOrCollegeOrUniversity,77
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeSchoolOrCollegeOrUniversity,30
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeSchoolOrCollegeOrUniversity,4
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeSchoolOrCollegeOrUniversity,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeCollegeOrUniversity,53
2011,Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_LocationOfCrimeCollegeOrUniversity,28
2011,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_LocationOfCrimeCollegeOrUniversity,8
2011,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LocationOfCrimeCollegeOrUniversity,12
2011,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_LocationOfCrimeCollegeOrUniversity,5
2011,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_LocationOfCrimeCollegeOrUniversity,0
2011,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_LocationOfCrimeCollegeOrUniversity,0
2011,Count_CriminalIncidents_IsHateCrime_LocationOfCrimeElementarySchoolOrHighSchool,150
