observationAbout,observationDate,value,variableMeasured,unit,scalingFactor
dcid:wikidataId/Q191792,2003,42.6,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2004,74.4,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2005,74.7,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2006,74.6,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2007,86.2,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2008,92.8,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2009,89.9,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2010,66.7,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2011,92.6,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2012,76.7,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2013,70.2,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2014,78.6,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2015,75,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2016,65.2,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2017,88.4,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2018,77.2,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2019,52.1,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2020,79.9,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2021,65.2,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2022,40.5,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2023,48.7,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,2024,44.4,dcid:Count_Person_Employed_Female_AsAFractionOf_Count_Person_Female,Percent,100
dcid:wikidataId/Q191792,1992,24.2,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,1993,35.8,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,1994,29.6,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,1995,24.1,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,1996,57.3,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,1997,43.3,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,1998,65,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,1999,71.3,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2000,67.7,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2001,72.7,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2002,86.5,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2003,80.2,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2004,69.1,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2005,82,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2006,75.5,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2007,89.1,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2008,93.1,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2009,90.9,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2010,80.8,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2011,75.6,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2012,77.9,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2013,75.6,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2014,77,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2015,76.3,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2016,22,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2017,41.3,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2018,33.4,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2019,5.3,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2020,9.4,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2021,7.4,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2022,50.3,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2023,59,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,2024,54.7,dcid:Count_Person_15To19Years_Employed,Percent,100
dcid:wikidataId/Q191792,1992,0,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,1993,29.8,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,1994,13.3,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,1995,24.2,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,1996,35.8,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,1997,29.6,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,1998,24.1,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,1999,57.3,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2000,43.3,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2001,65,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2002,71.3,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2003,67.7,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2004,72.7,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2005,86.5,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2006,80.2,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2007,69.1,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2008,82,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2009,75.5,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2010,89.1,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2011,93.1,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2012,90.9,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2013,80.8,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2014,75.6,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2015,77.9,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2016,75.6,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2017,77,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2018,76.3,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2019,22,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2020,41.3,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2021,33.4,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2022,5.3,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2023,9.4,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,2024,7.4,dcid:Count_Person_15To19Years_Employed_Male_AsAFractionOf_Count_Person_15To19Years_Male,Percent,100
dcid:wikidataId/Q191792,1992,6.8,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,1993,21.1,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,1994,10.9,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,1995,0,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,1996,29.8,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,1997,13.3,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,1998,24.2,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,1999,35.8,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2000,29.6,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2001,24.1,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2002,57.3,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2003,43.3,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2004,65,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2005,71.3,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2006,67.7,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2007,72.7,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2008,86.5,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2009,80.2,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2010,69.1,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2011,82,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2012,75.5,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2013,89.1,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2014,93.1,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2015,90.9,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2016,80.8,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2017,75.6,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2018,77.9,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2019,75.6,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2020,77,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2021,76.3,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2022,22,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2023,41.3,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,2024,33.4,dcid:Count_Person_15To19Years_Employed_Female_AsAFractionOf_Count_Person_15To19Years_Female,Percent,100
dcid:wikidataId/Q191792,1992,18.6,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,1993,38.2,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,1994,26.1,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,1995,40.3,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,1996,71.6,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,1997,58.5,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,1998,42.4,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,1999,70,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2000,54.9,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2001,83.3,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2002,88.8,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2003,86.4,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2004,62.1,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2005,87.5,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2006,75.2,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2007,90.3,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2008,77.5,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2009,83.1,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2010,57.2,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2011,74.7,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2012,66.3,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2013,59.4,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2014,81.1,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2015,69.2,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2016,22.1,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2017,50.7,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2018,33.9,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2019,2.1,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2020,5.4,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2021,4.3,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2022,44.7,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2023,58.2,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,2024,51.6,dcid:Count_Person_20To24Years_Employed,Percent,100
dcid:wikidataId/Q191792,1992,11.7,dcid:Count_Person_20To24Years_Employed_Male_AsAFractionOf_Count_Person_20To24Years_Male,Percent,100
dcid:wikidataId/Q191792,1993,37.1,dcid:Count_Person_20To24Years_Employed_Male_AsAFractionOf_Count_Person_20To24Years_Male,Percent,100
dcid:wikidataId/Q191792,1994,23.1,dcid:Count_Person_20To24Years_Employed_Male_AsAFractionOf_Count_Person_20To24Years_Male,Percent,100
dcid:wikidataId/Q191792,1995,18.6,dcid:Count_Person_20To24Years_Employed_Male_AsAFractionOf_Count_Person_20To24Years_Male,Percent,100
