observationAbout,observationDate,value,variableMeasured,unit,scalingFactor
dcid:wikidataId/Q244788,2009-07,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2009-09,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2009-11,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2009-12,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2010-02,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2010-06,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2010-01,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2010-03,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2010-04,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2010-05,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2010-07,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2010-08,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2010-09,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2010-10,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2010-11,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2010-12,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2011-01,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2011-02,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2011-03,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2011-04,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2011-05,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2011-06,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2011-07,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2011-08,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2011-09,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2011-10,0,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2011-11,22,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2011-12,36,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2012-01,59,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2012-02,60,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2012-03,43,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2012-04,42,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2012-05,72,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2012-06,46,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2012-07,636,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2012-08,32,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2012-09,32,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2012-10,31,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2012-11,32,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2012-12,30,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2013-01,29,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2013-02,29,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2013-03,31,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2013-04,28,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2013-05,30,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2013-06,43,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2013-07,55,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2013-08,63,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2013-09,72,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2013-10,74,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2013-11,52,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2013-12,86,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2014-01,68,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2014-02,68,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2014-03,29,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2014-04,53,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2014-05,63,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2014-06,45,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2014-07,70,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2014-08,66,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2014-09,72,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2014-10,65,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2014-11,65,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2014-12,66,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2015-01,43,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2015-02,47,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2015-03,66,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2015-04,50,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2015-05,49,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2015-06,33,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2015-07,41,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2015-08,55,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2015-09,52,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2015-10,45,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2015-11,26,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2015-12,26,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2016-01,25,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2016-03,47,dcid:Count_Person_Unemployed_Male_UpperSecondaryEducation,,
dcid:wikidataId/Q244788,2008-01,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2008-02,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2008-03,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2008-04,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2008-05,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2008-07,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2008-08,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2008-09,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2008-10,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2008-11,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2008-12,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2009-08,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2009-10,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2009-01,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2009-03,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2009-04,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2009-05,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2009-06,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2009-07,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2009-09,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2009-11,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2009-12,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2010-02,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2010-06,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2010-01,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2010-03,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2010-04,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2010-05,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2010-07,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2010-08,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2010-09,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2010-10,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2010-11,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2010-12,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2011-01,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2011-02,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2011-03,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2011-04,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2011-05,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2011-06,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2011-07,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2011-08,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2011-09,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2011-10,0,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2011-11,60,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2011-12,68,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2012-01,74,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2012-02,75,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2012-03,43,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2012-04,47,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2012-05,77,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2012-06,49,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2012-07,140,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2012-08,34,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2012-09,34,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2012-10,38,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2012-11,38,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2012-12,39,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2013-01,43,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2013-02,42,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2013-03,36,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2013-04,30,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2013-05,31,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2013-06,27,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2013-07,22,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2013-08,23,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2013-09,30,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2013-10,51,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2013-11,72,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2013-12,56,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2014-01,29,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2014-02,18,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2014-03,27,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2014-04,38,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2014-05,31,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2014-06,17,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2014-07,19,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2014-08,19,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2014-09,22,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2014-10,16,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2014-11,15,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2014-12,17,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2015-01,14,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2015-02,20,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2015-03,19,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2015-04,22,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2015-05,22,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2015-06,25,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2015-07,20,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2015-08,28,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2015-09,26,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2015-10,26,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2015-11,14,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2015-12,19,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2016-01,16,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2016-03,25,dcid:Count_Person_Unemployed_Male_SpecializedSecondarySchool,,
dcid:wikidataId/Q244788,2008-01,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2008-02,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2008-03,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2008-04,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2008-05,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2008-07,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2008-08,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2008-09,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2008-10,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2008-11,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2008-12,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2009-08,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2009-10,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2009-01,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2009-03,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2009-04,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2009-05,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2009-06,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2009-07,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2009-09,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2009-11,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2009-12,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2010-02,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2010-06,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2010-01,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2010-03,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2010-04,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2010-05,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2010-07,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2010-08,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2010-09,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2010-10,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2010-11,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2010-12,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2011-01,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2011-02,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2011-03,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2011-04,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2011-05,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2011-06,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2011-07,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2011-08,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2011-09,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2011-10,0,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2011-11,64,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2011-12,82,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2012-01,168,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
dcid:wikidataId/Q244788,2012-02,187,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrDiploma_Unemployed_Male,,
