"Commodity Code","Country or Area Code","Country or Area","Transaction Code","Commodity - Transaction Code","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"ES","56","Belgium","01","ES01","Electricity - total solar production","2012","Kilowatt-hours, million","2148",""
"ES","56","Belgium","01","ES01","Electricity - total solar production","2011","Kilowatt-hours, million","1169",""
"ES","56","Belgium","01","ES01","Electricity - total solar production","2010","Kilowatt-hours, million","560",""
"ES","204","Benin","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","5",""
"ES","204","Benin","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","5",""
"ES","204","Benin","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","5",""
"ES","204","Benin","01","ES01","Electricity - total solar production","2015","Kilowatt-hours, million","5",""
"ES","64","Bhutan","01","ES01","Electricity - total solar production","2019","Kilowatt-hours, million","6.78",""
"ES","64","Bhutan","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","0.662",""
"ES","64","Bhutan","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","0.662",""
"ES","64","Bhutan","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","0.662",""
"ES","64","Bhutan","01","ES01","Electricity - total solar production","2015","Kilowatt-hours, million","0.662",""
"ES","64","Bhutan","01","ES01","Electricity - total solar production","2014","Kilowatt-hours, million","0.662",""
"ES","64","Bhutan","01","ES01","Electricity - total solar production","2013","Kilowatt-hours, million","0.662",""
"ES","64","Bhutan","01","ES01","Electricity - total solar production","2012","Kilowatt-hours, million","0.662",""
"ES","64","Bhutan","01","ES01","Electricity - total solar production","2011","Kilowatt-hours, million","0.653",""
"ES","64","Bhutan","01","ES01","Electricity - total solar production","2010","Kilowatt-hours, million","0.545",""
"ES","68","Bolivia (Plur. State of)","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","127",""
"ES","68","Bolivia (Plur. State of)","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","6",""
"ES","68","Bolivia (Plur. State of)","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","6",""
"ES","68","Bolivia (Plur. State of)","01","ES01","Electricity - total solar production","2015","Kilowatt-hours, million","5",""
"ES","68","Bolivia (Plur. State of)","01","ES01","Electricity - total solar production","2014","Kilowatt-hours, million","6",""
"ES","68","Bolivia (Plur. State of)","01","ES01","Electricity - total solar production","2013","Kilowatt-hours, million","3",""
"ES","68","Bolivia (Plur. State of)","01","ES01","Electricity - total solar production","2012","Kilowatt-hours, million","3",""
"ES","68","Bolivia (Plur. State of)","01","ES01","Electricity - total solar production","2011","Kilowatt-hours, million","3",""
"ES","68","Bolivia (Plur. State of)","01","ES01","Electricity - total solar production","2010","Kilowatt-hours, million","3",""
"ES","535","Bonaire, St Eustatius, Saba","01","ES01","Electricity - total solar production","2019","Kilowatt-hours, million","5","1"
"ES","535","Bonaire, St Eustatius, Saba","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","5","1"
"ES","535","Bonaire, St Eustatius, Saba","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","5","1"
"ES","535","Bonaire, St Eustatius, Saba","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","5","1"
"ES","70","Bosnia and Herzegovina","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","21",""
"ES","70","Bosnia and Herzegovina","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","21",""
"ES","70","Bosnia and Herzegovina","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","24",""
"ES","72","Botswana","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","5",""
"ES","72","Botswana","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","2",""
"ES","72","Botswana","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","2",""
"ES","72","Botswana","01","ES01","Electricity - total solar production","2015","Kilowatt-hours, million","1.3",""
"ES","72","Botswana","01","ES01","Electricity - total solar production","2014","Kilowatt-hours, million","1.3",""
"ES","72","Botswana","01","ES01","Electricity - total solar production","2013","Kilowatt-hours, million","1.3",""
"ES","72","Botswana","01","ES01","Electricity - total solar production","2012","Kilowatt-hours, million","1.3",""
"ES","76","Brazil","01","ES01","Electricity - total solar production","2019","Kilowatt-hours, million","6655",""
"ES","76","Brazil","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","3461",""
"ES","76","Brazil","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","832",""
"ES","76","Brazil","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","85",""
"ES","76","Brazil","01","ES01","Electricity - total solar production","2015","Kilowatt-hours, million","59",""
"ES","76","Brazil","01","ES01","Electricity - total solar production","2014","Kilowatt-hours, million","16",""
"ES","76","Brazil","01","ES01","Electricity - total solar production","2013","Kilowatt-hours, million","7",""
"ES","92","British Virgin Islands","01","ES01","Electricity - total solar production","2019","Kilowatt-hours, million","0.32","1"
"ES","92","British Virgin Islands","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","0.3","1"
"ES","92","British Virgin Islands","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","0.4","1"
"ES","92","British Virgin Islands","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","0.7","1"
"ES","92","British Virgin Islands","01","ES01","Electricity - total solar production","2015","Kilowatt-hours, million","0.67","1"
"ES","92","British Virgin Islands","01","ES01","Electricity - total solar production","2014","Kilowatt-hours, million","0.67","1"
"ES","92","British Virgin Islands","01","ES01","Electricity - total solar production","2013","Kilowatt-hours, million","0.29","1"
"ES","92","British Virgin Islands","01","ES01","Electricity - total solar production","2012","Kilowatt-hours, million","0.02","1"
"ES","92","British Virgin Islands","01","ES01","Electricity - total solar production","2011","Kilowatt-hours, million","0.02","1"
"ES","96","Brunei Darussalam","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","2",""
"ES","96","Brunei Darussalam","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","2",""
"ES","96","Brunei Darussalam","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","1",""
"ES","96","Brunei Darussalam","01","ES01","Electricity - total solar production","2015","Kilowatt-hours, million","2",""
"ES","96","Brunei Darussalam","01","ES01","Electricity - total solar production","2014","Kilowatt-hours, million","2",""
"ES","96","Brunei Darussalam","01","ES01","Electricity - total solar production","2013","Kilowatt-hours, million","2",""
"ES","96","Brunei Darussalam","01","ES01","Electricity - total solar production","2012","Kilowatt-hours, million","2",""
"ES","96","Brunei Darussalam","01","ES01","Electricity - total solar production","2011","Kilowatt-hours, million","2",""
"ES","100","Bulgaria","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","1343",""
"ES","100","Bulgaria","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","1403",""
"ES","100","Bulgaria","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","1386",""
"ES","100","Bulgaria","01","ES01","Electricity - total solar production","2015","Kilowatt-hours, million","1383",""
"ES","100","Bulgaria","01","ES01","Electricity - total solar production","2014","Kilowatt-hours, million","1252",""
"ES","100","Bulgaria","01","ES01","Electricity - total solar production","2013","Kilowatt-hours, million","1361",""
"ES","100","Bulgaria","01","ES01","Electricity - total solar production","2012","Kilowatt-hours, million","814",""
"ES","100","Bulgaria","01","ES01","Electricity - total solar production","2011","Kilowatt-hours, million","101",""
"ES","100","Bulgaria","01","ES01","Electricity - total solar production","2010","Kilowatt-hours, million","15",""
"ES","854","Burkina Faso","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","54.1",""
"ES","854","Burkina Faso","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","9.4",""
"ES","108","Burundi","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","7.93",""
"ES","108","Burundi","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","7.93",""
"ES","108","Burundi","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","6.37",""
"ES","108","Burundi","01","ES01","Electricity - total solar production","2015","Kilowatt-hours, million","4.82",""
"ES","108","Burundi","01","ES01","Electricity - total solar production","2014","Kilowatt-hours, million","4.35",""
"ES","108","Burundi","01","ES01","Electricity - total solar production","2013","Kilowatt-hours, million","4.04",""
"ES","108","Burundi","01","ES01","Electricity - total solar production","2012","Kilowatt-hours, million","2.49",""
"ES","108","Burundi","01","ES01","Electricity - total solar production","2011","Kilowatt-hours, million","1.24",""
"ES","108","Burundi","01","ES01","Electricity - total solar production","2010","Kilowatt-hours, million","0.93",""
"ES","132","Cabo Verde","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","10.4","1"
"ES","132","Cabo Verde","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","6.6",""
"ES","132","Cabo Verde","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","5.6",""
"ES","132","Cabo Verde","01","ES01","Electricity - total solar production","2015","Kilowatt-hours, million","6.2",""
"ES","132","Cabo Verde","01","ES01","Electricity - total solar production","2014","Kilowatt-hours, million","5.02",""
"ES","132","Cabo Verde","01","ES01","Electricity - total solar production","2013","Kilowatt-hours, million","7.28",""
"ES","132","Cabo Verde","01","ES01","Electricity - total solar production","2012","Kilowatt-hours, million","7.49",""
"ES","132","Cabo Verde","01","ES01","Electricity - total solar production","2011","Kilowatt-hours, million","8.96",""
"ES","132","Cabo Verde","01","ES01","Electricity - total solar production","2010","Kilowatt-hours, million","2.11",""
"ES","116","Cambodia","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","16",""
"ES","116","Cambodia","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","5",""
"ES","116","Cambodia","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","3",""
"ES","116","Cambodia","01","ES01","Electricity - total solar production","2015","Kilowatt-hours, million","3",""
"ES","116","Cambodia","01","ES01","Electricity - total solar production","2014","Kilowatt-hours, million","3",""
"ES","116","Cambodia","01","ES01","Electricity - total solar production","2013","Kilowatt-hours, million","3",""
"ES","116","Cambodia","01","ES01","Electricity - total solar production","2012","Kilowatt-hours, million","3",""
"ES","116","Cambodia","01","ES01","Electricity - total solar production","2011","Kilowatt-hours, million","3",""
"ES","116","Cambodia","01","ES01","Electricity - total solar production","2010","Kilowatt-hours, million","3",""
"ES","120","Cameroon","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","19",""
"ES","120","Cameroon","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","16",""
"ES","120","Cameroon","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","12",""
"ES","120","Cameroon","01","ES01","Electricity - total solar production","2015","Kilowatt-hours, million","10",""
"ES","120","Cameroon","01","ES01","Electricity - total solar production","2014","Kilowatt-hours, million","7",""
"ES","120","Cameroon","01","ES01","Electricity - total solar production","2013","Kilowatt-hours, million","5",""
"ES","120","Cameroon","01","ES01","Electricity - total solar production","2012","Kilowatt-hours, million","4",""
"ES","120","Cameroon","01","ES01","Electricity - total solar production","2011","Kilowatt-hours, million","3",""
"ES","120","Cameroon","01","ES01","Electricity - total solar production","2010","Kilowatt-hours, million","1",""
"ES","124","Canada","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","3796",""
"ES","124","Canada","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","3573",""
"ES","124","Canada","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","4030",""
"ES","124","Canada","01","ES01","Electricity - total solar production","2015","Kilowatt-hours, million","2895",""
"ES","124","Canada","01","ES01","Electricity - total solar production","2014","Kilowatt-hours, million","2120",""
"ES","124","Canada","01","ES01","Electricity - total solar production","2013","Kilowatt-hours, million","1499",""
"ES","124","Canada","01","ES01","Electricity - total solar production","2012","Kilowatt-hours, million","881",""
"ES","124","Canada","01","ES01","Electricity - total solar production","2011","Kilowatt-hours, million","572",""
"ES","124","Canada","01","ES01","Electricity - total solar production","2010","Kilowatt-hours, million","255",""
"ES","140","Central African Rep.","01","ES01","Electricity - total solar production","2019","Kilowatt-hours, million","0.43","1"
"ES","140","Central African Rep.","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","0.43",""
"ES","140","Central African Rep.","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","0.43",""
"ES","140","Central African Rep.","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","0.43",""
"ES","140","Central African Rep.","01","ES01","Electricity - total solar production","2015","Kilowatt-hours, million","0.43",""
"ES","140","Central African Rep.","01","ES01","Electricity - total solar production","2014","Kilowatt-hours, million","0.43",""
"ES","140","Central African Rep.","01","ES01","Electricity - total solar production","2013","Kilowatt-hours, million","0.43",""
"ES","140","Central African Rep.","01","ES01","Electricity - total solar production","2012","Kilowatt-hours, million","0.43",""
"ES","140","Central African Rep.","01","ES01","Electricity - total solar production","2011","Kilowatt-hours, million","0.28",""
"ES","140","Central African Rep.","01","ES01","Electricity - total solar production","2010","Kilowatt-hours, million","0.14",""
"ES","152","Chile","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","5217",""
"ES","152","Chile","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","3914",""
"ES","152","Chile","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","2639",""
"ES","152","Chile","01","ES01","Electricity - total solar production","2015","Kilowatt-hours, million","1261",""
"ES","152","Chile","01","ES01","Electricity - total solar production","2014","Kilowatt-hours, million","480",""
"ES","152","Chile","01","ES01","Electricity - total solar production","2013","Kilowatt-hours, million","8",""
"ES","152","Chile","01","ES01","Electricity - total solar production","2012","Kilowatt-hours, million","0",""
"ES","152","Chile","01","ES01","Electricity - total solar production","2011","Kilowatt-hours, million","0",""
"ES","156","China","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","177517",""
"ES","156","China","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","117800",""
"ES","156","China","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","61586",""
"ES","156","China","01","ES01","Electricity - total solar production","2015","Kilowatt-hours, million","38776",""
"ES","156","China","01","ES01","Electricity - total solar production","2014","Kilowatt-hours, million","15189",""
"ES","156","China","01","ES01","Electricity - total solar production","2013","Kilowatt-hours, million","5564",""
"ES","170","Colombia","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","21",""
"ES","170","Colombia","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","14",""
"ES","170","Colombia","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","9",""
"ES","170","Colombia","01","ES01","Electricity - total solar production","2015","Kilowatt-hours, million","9",""
"ES","170","Colombia","01","ES01","Electricity - total solar production","2014","Kilowatt-hours, million","9",""
"ES","170","Colombia","01","ES01","Electricity - total solar production","2013","Kilowatt-hours, million","8",""
"ES","178","Congo","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","1",""
"ES","178","Congo","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","1",""
"ES","178","Congo","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","1",""
"ES","178","Congo","01","ES01","Electricity - total solar production","2015","Kilowatt-hours, million","1",""
"ES","184","Cook Islands","01","ES01","Electricity - total solar production","2019","Kilowatt-hours, million","9.9",""
"ES","184","Cook Islands","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","10.5",""
"ES","184","Cook Islands","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","5.9",""
"ES","184","Cook Islands","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","4.6",""
"ES","184","Cook Islands","01","ES01","Electricity - total solar production","2015","Kilowatt-hours, million","3.4",""
"ES","184","Cook Islands","01","ES01","Electricity - total solar production","2014","Kilowatt-hours, million","1.4",""
"ES","184","Cook Islands","01","ES01","Electricity - total solar production","2013","Kilowatt-hours, million","0.6",""
"ES","188","Costa Rica","01","ES01","Electricity - total solar production","2019","Kilowatt-hours, million","67.2484",""
"ES","188","Costa Rica","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","55.3383",""
"ES","188","Costa Rica","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","27.9011",""
"ES","188","Costa Rica","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","2.41333333333333",""
"ES","188","Costa Rica","01","ES01","Electricity - total solar production","2015","Kilowatt-hours, million","2.53388888888889",""
"ES","188","Costa Rica","01","ES01","Electricity - total solar production","2014","Kilowatt-hours, million","2.465556",""
"ES","188","Costa Rica","01","ES01","Electricity - total solar production","2013","Kilowatt-hours, million","2.443333",""
"ES","188","Costa Rica","01","ES01","Electricity - total solar production","2012","Kilowatt-hours, million","1.296944",""
"ES","188","Costa Rica","01","ES01","Electricity - total solar production","2011","Kilowatt-hours, million","0.479722",""
"ES","188","Costa Rica","01","ES01","Electricity - total solar production","2010","Kilowatt-hours, million","0.258333",""
"ES","191","Croatia","01","ES01","Electricity - total solar production","2018","Kilowatt-hours, million","75",""
"ES","191","Croatia","01","ES01","Electricity - total solar production","2017","Kilowatt-hours, million","79",""
"ES","191","Croatia","01","ES01","Electricity - total solar production","2016","Kilowatt-hours, million","66",""
