Year,StatVar,Quantity
2016,Offense_Count_CriminalIncidents_BiasMotivationSingleBias_IsHateCrime_OffenderEthnicityHispanicOrLatino,252
2016,Offense_Count_CriminalIncidents_BiasMotivationSingleBias_IsHateCrime_OffenderEthnicityNotHispanicOrLatino,998
2016,Offense_Count_CriminalIncidents_BiasMotivationSingleBias_IsHateCrime_OffenderEthnicityMultipleEthnicity,38
2016,Offense_Count_CriminalIncidents_BiasMotivationSingleBias_IsHateCrime_OffenderEthnicityUnknownEthnicity,2476
2016,Offense_Count_CriminalIncidents_BiasMotivationSingleBias_IsHateCrime_UnknownOffender,1923
2016,Offense_Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime,4229
2016,Offense_Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime_OffenderRaceWhiteAlone,1775
2016,Offense_Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone,781
2016,Offense_Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone,37
2016,Offense_Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime_OffenderRaceAsianAlone,32
2016,Offense_Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone,2
2016,Offense_Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime_OffenderRaceTwoOrMoreRaces,150
2016,Offense_Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime_OffenderRaceUnknownRace,398
2016,Offense_Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime_OffenderEthnicityHispanicOrLatino,135
2016,Offense_Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime_OffenderEthnicityNotHispanicOrLatino,662
2016,Offense_Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime_OffenderEthnicityMultipleEthnicity,22
2016,Offense_Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime_OffenderEthnicityUnknownEthnicity,1618
2016,Offense_Count_CriminalIncidents_BiasMotivationRaceOrEthnicity_IsHateCrime_UnknownOffender,1054
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_WhiteAlone,876
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceWhiteAlone_WhiteAlone,133
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone_WhiteAlone,452
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone_WhiteAlone,20
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceAsianAlone_WhiteAlone,6
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_WhiteAlone,0
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceTwoOrMoreRaces_WhiteAlone,27
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceUnknownRace_WhiteAlone,80
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityHispanicOrLatino_WhiteAlone,22
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityNotHispanicOrLatino_WhiteAlone,169
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityMultipleEthnicity_WhiteAlone,9
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityUnknownEthnicity_WhiteAlone,393
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_UnknownOffender_WhiteAlone,158
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_BlackOrAfricanAmericanAlone,2122
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceWhiteAlone_BlackOrAfricanAmericanAlone,1142
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone_BlackOrAfricanAmericanAlone,80
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone_BlackOrAfricanAmericanAlone,9
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceAsianAlone_BlackOrAfricanAmericanAlone,17
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_BlackOrAfricanAmericanAlone,1
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceTwoOrMoreRaces_BlackOrAfricanAmericanAlone,88
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceUnknownRace_BlackOrAfricanAmericanAlone,202
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityHispanicOrLatino_BlackOrAfricanAmericanAlone,82
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityNotHispanicOrLatino_BlackOrAfricanAmericanAlone,267
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityMultipleEthnicity_BlackOrAfricanAmericanAlone,5
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityUnknownEthnicity_BlackOrAfricanAmericanAlone,808
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_UnknownOffender_BlackOrAfricanAmericanAlone,583
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_AmericanIndianOrAlaskaNativeAlone,161
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceWhiteAlone_AmericanIndianOrAlaskaNativeAlone,56
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone_AmericanIndianOrAlaskaNativeAlone,28
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone_AmericanIndianOrAlaskaNativeAlone,2
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceAsianAlone_AmericanIndianOrAlaskaNativeAlone,0
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_AmericanIndianOrAlaskaNativeAlone,0
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceTwoOrMoreRaces_AmericanIndianOrAlaskaNativeAlone,3
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceUnknownRace_AmericanIndianOrAlaskaNativeAlone,14
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityHispanicOrLatino_AmericanIndianOrAlaskaNativeAlone,1
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityNotHispanicOrLatino_AmericanIndianOrAlaskaNativeAlone,3
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityMultipleEthnicity_AmericanIndianOrAlaskaNativeAlone,0
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityUnknownEthnicity_AmericanIndianOrAlaskaNativeAlone,92
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_UnknownOffender_AmericanIndianOrAlaskaNativeAlone,58
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_AsianAlone,131
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceWhiteAlone_AsianAlone,65
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone_AsianAlone,20
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone_AsianAlone,2
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceAsianAlone_AsianAlone,6
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_AsianAlone,0
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceTwoOrMoreRaces_AsianAlone,5
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceUnknownRace_AsianAlone,9
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityHispanicOrLatino_AsianAlone,6
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityNotHispanicOrLatino_AsianAlone,28
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityMultipleEthnicity_AsianAlone,3
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityUnknownEthnicity_AsianAlone,40
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_UnknownOffender_AsianAlone,24
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_NativeHawaiianOrOtherPacificIslanderAlone,9
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceWhiteAlone_NativeHawaiianOrOtherPacificIslanderAlone,4
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone_NativeHawaiianOrOtherPacificIslanderAlone,4
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone_NativeHawaiianOrOtherPacificIslanderAlone,0
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceAsianAlone_NativeHawaiianOrOtherPacificIslanderAlone,0
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_NativeHawaiianOrOtherPacificIslanderAlone,0
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceTwoOrMoreRaces_NativeHawaiianOrOtherPacificIslanderAlone,0
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceUnknownRace_NativeHawaiianOrOtherPacificIslanderAlone,0
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityHispanicOrLatino_NativeHawaiianOrOtherPacificIslanderAlone,0
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityNotHispanicOrLatino_NativeHawaiianOrOtherPacificIslanderAlone,1
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityMultipleEthnicity_NativeHawaiianOrOtherPacificIslanderAlone,0
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityUnknownEthnicity_NativeHawaiianOrOtherPacificIslanderAlone,3
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_UnknownOffender_NativeHawaiianOrOtherPacificIslanderAlone,1
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_TwoOrMoreRaces,178
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceWhiteAlone_TwoOrMoreRaces,54
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone_TwoOrMoreRaces,33
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone_TwoOrMoreRaces,0
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceAsianAlone_TwoOrMoreRaces,1
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_TwoOrMoreRaces,0
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceTwoOrMoreRaces_TwoOrMoreRaces,9
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceUnknownRace_TwoOrMoreRaces,17
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityHispanicOrLatino_TwoOrMoreRaces,2
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityNotHispanicOrLatino_TwoOrMoreRaces,31
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityMultipleEthnicity_TwoOrMoreRaces,1
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityUnknownEthnicity_TwoOrMoreRaces,50
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_UnknownOffender_TwoOrMoreRaces,64
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_Arab,56
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceWhiteAlone_Arab,32
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone_Arab,6
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone_Arab,0
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceAsianAlone_Arab,1
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_Arab,0
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceTwoOrMoreRaces_Arab,3
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderRaceUnknownRace_Arab,6
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityHispanicOrLatino_Arab,4
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityNotHispanicOrLatino_Arab,16
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityMultipleEthnicity_Arab,0
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_OffenderEthnicityUnknownEthnicity_Arab,14
2016,Offense_Count_CriminalIncidents_BiasMotivationRace_IsHateCrime_UnknownOffender_Arab,8
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_HispanicOrLatino,449
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderRaceWhiteAlone_HispanicOrLatino,228
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone_HispanicOrLatino,114
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone_HispanicOrLatino,2
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderRaceAsianAlone_HispanicOrLatino,0
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_HispanicOrLatino,1
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderRaceTwoOrMoreRaces_HispanicOrLatino,12
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderRaceUnknownRace_HispanicOrLatino,24
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderEthnicityHispanicOrLatino_HispanicOrLatino,15
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderEthnicityNotHispanicOrLatino_HispanicOrLatino,112
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderEthnicityMultipleEthnicity_HispanicOrLatino,2
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderEthnicityUnknownEthnicity_HispanicOrLatino,150
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_UnknownOffender_HispanicOrLatino,68
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_NotHispanicOrLatino,247
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderRaceWhiteAlone_NotHispanicOrLatino,61
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone_NotHispanicOrLatino,44
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone_NotHispanicOrLatino,2
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderRaceAsianAlone_NotHispanicOrLatino,1
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_NotHispanicOrLatino,0
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderRaceTwoOrMoreRaces_NotHispanicOrLatino,3
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderRaceUnknownRace_NotHispanicOrLatino,46
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderEthnicityHispanicOrLatino_NotHispanicOrLatino,3
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderEthnicityNotHispanicOrLatino_NotHispanicOrLatino,35
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderEthnicityMultipleEthnicity_NotHispanicOrLatino,2
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_OffenderEthnicityUnknownEthnicity_NotHispanicOrLatino,68
2016,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_UnknownOffender_NotHispanicOrLatino,90
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime,1538
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceWhiteAlone,389
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone,118
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone,5
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceAsianAlone,5
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone,2
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceTwoOrMoreRaces,32
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceUnknownRace,410
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityHispanicOrLatino,23
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityNotHispanicOrLatino,100
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityMultipleEthnicity,9
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityUnknownEthnicity,364
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_UnknownOffender,577
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Judaism,834
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceWhiteAlone_Judaism,156
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone_Judaism,34
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone_Judaism,4
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceAsianAlone_Judaism,0
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_Judaism,0
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceTwoOrMoreRaces_Judaism,12
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceUnknownRace_Judaism,300
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityHispanicOrLatino_Judaism,9
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityNotHispanicOrLatino_Judaism,16
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityMultipleEthnicity_Judaism,4
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityUnknownEthnicity_Judaism,152
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_UnknownOffender_Judaism,328
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Catholicism,63
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceWhiteAlone_Catholicism,9
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone_Catholicism,3
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone_Catholicism,0
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceAsianAlone_Catholicism,2
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_Catholicism,0
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceTwoOrMoreRaces_Catholicism,3
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceUnknownRace_Catholicism,22
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityHispanicOrLatino_Catholicism,4
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityNotHispanicOrLatino_Catholicism,3
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityMultipleEthnicity_Catholicism,0
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityUnknownEthnicity_Catholicism,14
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_UnknownOffender_Catholicism,24
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Protestantism,20
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceWhiteAlone_Protestantism,11
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone_Protestantism,2
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone_Protestantism,0
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceAsianAlone_Protestantism,0
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceNativeHawaiianOrOtherPacificIslanderAlone_Protestantism,0
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceTwoOrMoreRaces_Protestantism,0
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceUnknownRace_Protestantism,3
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityHispanicOrLatino_Protestantism,0
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityNotHispanicOrLatino_Protestantism,8
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityMultipleEthnicity_Protestantism,0
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderEthnicityUnknownEthnicity_Protestantism,6
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_UnknownOffender_Protestantism,4
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Islam,381
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceWhiteAlone_Islam,135
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceBlackOrAfricanAmericanAlone_Islam,49
2016,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OffenderRaceAmericanIndianOrAlaskaNativeAlone_Islam,1
