observationAbout,observationDate,value,variableMeasured,unit,scalingFactor
dcid:country/UGA,2014,44,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:country/UGA,2015,53,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:country/UGA,2016,55,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:country/UGA,2005,87,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2006,89,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2007,87,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2008,77,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2009,80,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2010,76,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2005,85,dcid:Count_Person_VaccineAdministered_OralPolioVaccine3_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2006,81,dcid:Count_Person_VaccineAdministered_OralPolioVaccine3_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2007,84,dcid:Count_Person_VaccineAdministered_OralPolioVaccine3_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2008,79,dcid:Count_Person_VaccineAdministered_OralPolioVaccine3_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2009,84,dcid:Count_Person_VaccineAdministered_OralPolioVaccine3_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2010,82,dcid:Count_Person_VaccineAdministered_OralPolioVaccine3_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2005,85,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2006,80,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2007,86,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2008,79,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2009,84,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2010,76,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2011,90,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2005,94,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2006,85,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2007,90,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2008,86,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2009,90,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:country/UGA,2010,86,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q429685,2013,2234,dcid:Count_HealthEstablishment,,
dcid:wikidataId/Q429685,2013,584,dcid:Count_HealthEstablishment_GovernmentOwnedEstablishment_HealthFacility,,
dcid:wikidataId/Q429685,2013,277,dcid:Count_HealthEstablishment_NonGovernmentalOrganizationEstablishment,,
dcid:wikidataId/Q429685,2013,1373,dcid:Count_HealthEstablishment_PrivatelyOwnedEstablishment_HealthFacility,,
dcid:wikidataId/Q3321622,2013,24,dcid:Count_HealthEstablishment,,
dcid:wikidataId/Q3321622,2013,14,dcid:Count_HealthEstablishment_GovernmentOwnedEstablishment_HealthFacility,,
dcid:wikidataId/Q3321622,2013,6,dcid:Count_HealthEstablishment_NonGovernmentalOrganizationEstablishment,,
dcid:wikidataId/Q3321622,2013,4,dcid:Count_HealthEstablishment_PrivatelyOwnedEstablishment_HealthFacility,,
dcid:wikidataId/Q3321622,2011,77,dcid:Count_BirthEvent_HealthFacility,,
dcid:wikidataId/Q3321622,2012,99,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q3321622,2013,77,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q3321622,2014,78,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q3321622,2015,281,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q3321622,2016,75,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q3321622,2014,96,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q3321622,2016,80,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q3321622,2014,105,dcid:Count_Person_VaccineAdministered_Polio3Vaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q3321622,2016,96,dcid:Count_Person_VaccineAdministered_Polio3Vaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q3321622,2011,94,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q3321622,2014,105,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q3321622,2016,101,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q3321622,2014,133,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q3321622,2016,115,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q3321631,2013,33,dcid:Count_HealthEstablishment,,
dcid:wikidataId/Q3321631,2013,20,dcid:Count_HealthEstablishment_GovernmentOwnedEstablishment_HealthFacility,,
dcid:wikidataId/Q3321631,2013,13,dcid:Count_HealthEstablishment_NonGovernmentalOrganizationEstablishment,,
dcid:wikidataId/Q3321631,2013,0,dcid:Count_HealthEstablishment_PrivatelyOwnedEstablishment_HealthFacility,,
dcid:wikidataId/Q3321631,2011,76,dcid:Count_BirthEvent_HealthFacility,,
dcid:wikidataId/Q3321631,2012,37,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q3321631,2013,38,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q3321631,2014,39,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q3321631,2015,44,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q3321631,2016,44,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q3321631,2014,98,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q3321631,2016,84,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q3321631,2014,100,dcid:Count_Person_VaccineAdministered_Polio3Vaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q3321631,2016,93,dcid:Count_Person_VaccineAdministered_Polio3Vaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q3321631,2011,76,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q3321631,2014,98,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q3321631,2016,95,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q3321631,2014,92,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q3321631,2016,95,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2006,1,dcid:Count_HealthEstablishment_Hospital,,
dcid:wikidataId/Q1230005,2006,44,dcid:Count_HealthEstablishment_HealthCenter,,
dcid:wikidataId/Q1230005,2007,44,dcid:Count_HealthEstablishment_HealthCenter,,
dcid:wikidataId/Q1230005,2009,52,dcid:Count_HealthEstablishment_HealthCenter,,
dcid:wikidataId/Q1230005,2010,55,dcid:Count_HealthEstablishment_HealthCenter,,
dcid:wikidataId/Q1230005,2009,200,dcid:Count_HealthEstablishment,,
dcid:wikidataId/Q1230005,2010,100,dcid:Count_HealthEstablishment,,
dcid:wikidataId/Q1230005,2013,53,dcid:Count_HealthEstablishment,,
dcid:wikidataId/Q1230005,2009,100,dcid:Count_HealthEstablishment_GovernmentOwnedEstablishment_HealthFacility,,
dcid:wikidataId/Q1230005,2010,100,dcid:Count_HealthEstablishment_GovernmentOwnedEstablishment_HealthFacility,,
dcid:wikidataId/Q1230005,2013,32,dcid:Count_HealthEstablishment_GovernmentOwnedEstablishment_HealthFacility,,
dcid:wikidataId/Q1230005,2009,100,dcid:Count_HealthEstablishment_PartialHospitalizationProgram,,
dcid:wikidataId/Q1230005,2013,21,dcid:Count_HealthEstablishment_NonGovernmentalOrganizationEstablishment,,
dcid:wikidataId/Q1230005,2013,0,dcid:Count_HealthEstablishment_PrivatelyOwnedEstablishment_HealthFacility,,
dcid:wikidataId/Q1230005,2007,34,dcid:Count_BirthEvent_HealthFacility,,
dcid:wikidataId/Q1230005,2008,39,dcid:Count_BirthEvent_HealthFacility,,
dcid:wikidataId/Q1230005,2009,40,dcid:Count_BirthEvent_HealthFacility,,
dcid:wikidataId/Q1230005,2010,46,dcid:Count_BirthEvent_HealthFacility,,
dcid:wikidataId/Q1230005,2011,52,dcid:Count_BirthEvent_HealthFacility,,
dcid:wikidataId/Q1230005,2012,53,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q1230005,2013,57,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q1230005,2014,58,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q1230005,2015,64,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q1230005,2016,68,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q1230005,2006,56,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2007,68,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2008,86,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2009,87,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2010,85,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2014,107,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2016,229,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2014,121,dcid:Count_Person_VaccineAdministered_Polio3Vaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2016,95,dcid:Count_Person_VaccineAdministered_Polio3Vaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2006,54,dcid:Count_Person_VaccineAdministered_OralPolioVaccine3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2007,84,dcid:Count_Person_VaccineAdministered_OralPolioVaccine3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2008,100,dcid:Count_Person_VaccineAdministered_OralPolioVaccine3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2009,94,dcid:Count_Person_VaccineAdministered_OralPolioVaccine3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2010,90,dcid:Count_Person_VaccineAdministered_OralPolioVaccine3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2006,58,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2007,77,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2008,97,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2009,88,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2010,92,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2011,102,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2014,119,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2016,105,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2006,51,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2007,91,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2008,100,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2009,102,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2010,98,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2014,129,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q1230005,2016,107,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2006,0,dcid:Count_HealthEstablishment_Hospital,,
dcid:wikidataId/Q976883,2006,24,dcid:Count_HealthEstablishment_HealthCenter,,
dcid:wikidataId/Q976883,2007,21,dcid:Count_HealthEstablishment_HealthCenter,,
dcid:wikidataId/Q976883,2009,23,dcid:Count_HealthEstablishment_HealthCenter,,
dcid:wikidataId/Q976883,2010,23,dcid:Count_HealthEstablishment_HealthCenter,,
dcid:wikidataId/Q976883,2013,24,dcid:Count_HealthEstablishment,,
dcid:wikidataId/Q976883,2013,20,dcid:Count_HealthEstablishment_GovernmentOwnedEstablishment_HealthFacility,,
dcid:wikidataId/Q976883,2013,3,dcid:Count_HealthEstablishment_NonGovernmentalOrganizationEstablishment,,
dcid:wikidataId/Q976883,2013,1,dcid:Count_HealthEstablishment_PrivatelyOwnedEstablishment_HealthFacility,,
dcid:wikidataId/Q976883,2007,16,dcid:Count_BirthEvent_HealthFacility,,
dcid:wikidataId/Q976883,2008,16,dcid:Count_BirthEvent_HealthFacility,,
dcid:wikidataId/Q976883,2009,15,dcid:Count_BirthEvent_HealthFacility,,
dcid:wikidataId/Q976883,2010,15,dcid:Count_BirthEvent_HealthFacility,,
dcid:wikidataId/Q976883,2011,14,dcid:Count_BirthEvent_HealthFacility,,
dcid:wikidataId/Q976883,2012,55,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q976883,2013,18,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q976883,2014,19,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q976883,2015,16,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q976883,2016,19,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q976883,2005,77,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2006,71,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2007,84,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2008,67,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2009,54,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2010,56,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2014,80,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2016,103,dcid:Count_Person_VaccineAdministered_MeaslesVaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2014,85,dcid:Count_Person_VaccineAdministered_Polio3Vaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2016,112,dcid:Count_Person_VaccineAdministered_Polio3Vaccine_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2005,77,dcid:Count_Person_VaccineAdministered_OralPolioVaccine3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2006,73,dcid:Count_Person_VaccineAdministered_OralPolioVaccine3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2007,84,dcid:Count_Person_VaccineAdministered_OralPolioVaccine3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2008,67,dcid:Count_Person_VaccineAdministered_OralPolioVaccine3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2009,51,dcid:Count_Person_VaccineAdministered_OralPolioVaccine3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2010,50,dcid:Count_Person_VaccineAdministered_OralPolioVaccine3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2005,74,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2006,76,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2007,84,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2008,67,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2009,58,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2010,80,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2011,107,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2014,85,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2016,111,dcid:Count_Person_VaccineAdministered_DPT3_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2005,97,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2006,97,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2007,91,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2008,74,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2009,60,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2010,62,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2014,85,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q976883,2016,88,dcid:Count_Person_VaccineAdministered_BCG_AsAFractionOf_Count_Person,Percent,100
dcid:wikidataId/Q2318123,2006,1,dcid:Count_HealthEstablishment_Hospital,,
dcid:wikidataId/Q2318123,2006,54,dcid:Count_HealthEstablishment_HealthCenter,,
dcid:wikidataId/Q2318123,2007,57,dcid:Count_HealthEstablishment_HealthCenter,,
dcid:wikidataId/Q2318123,2009,67,dcid:Count_HealthEstablishment_HealthCenter,,
dcid:wikidataId/Q2318123,2010,77,dcid:Count_HealthEstablishment_HealthCenter,,
dcid:wikidataId/Q2318123,2009,500,dcid:Count_HealthEstablishment,,
dcid:wikidataId/Q2318123,2010,250,dcid:Count_HealthEstablishment,,
dcid:wikidataId/Q2318123,2013,39,dcid:Count_HealthEstablishment,,
dcid:wikidataId/Q2318123,2009,250,dcid:Count_HealthEstablishment_GovernmentOwnedEstablishment_HealthFacility,,
dcid:wikidataId/Q2318123,2010,250,dcid:Count_HealthEstablishment_GovernmentOwnedEstablishment_HealthFacility,,
dcid:wikidataId/Q2318123,2013,14,dcid:Count_HealthEstablishment_GovernmentOwnedEstablishment_HealthFacility,,
dcid:wikidataId/Q2318123,2009,250,dcid:Count_HealthEstablishment_PrivatelyOwnedNotForProfitEstablishment,,
dcid:wikidataId/Q2318123,2013,22,dcid:Count_HealthEstablishment_NonGovernmentalOrganizationEstablishment,,
dcid:wikidataId/Q2318123,2013,3,dcid:Count_HealthEstablishment_PrivatelyOwnedEstablishment_HealthFacility,,
dcid:wikidataId/Q2318123,2007,31,dcid:Count_BirthEvent_HealthFacility,,
dcid:wikidataId/Q2318123,2008,31,dcid:Count_BirthEvent_HealthFacility,,
dcid:wikidataId/Q2318123,2009,25,dcid:Count_BirthEvent_HealthFacility,,
dcid:wikidataId/Q2318123,2010,21,dcid:Count_BirthEvent_HealthFacility,,
dcid:wikidataId/Q2318123,2011,39,dcid:Count_BirthEvent_HealthFacility,,
dcid:wikidataId/Q2318123,2012,31,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q2318123,2013,47,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
dcid:wikidataId/Q2318123,2014,62,dcid:Count_BirthEvent_GovernmentOwnedOrPrivatelyOwnedNotForProfitEstablishment_HealthFacility_AsAFractionOf_Count_BirthEvent,Percent,100
