Year,Place,StatVar,Quantity
2021,geoId/01,dcid:Count_Person_15To19Years_WhiteAloneNotHispanicOrLatino_EnrolledInPrivateSchool,27157.12
2021,geoId/02,dcid:Count_Person_15To19Years_WhiteAloneNotHispanicOrLatino_EnrolledInPrivateSchool,3157.35
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_WhiteAloneNotHispanicOrLatino_EnrolledInPrivateSchool,9912.863
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_WhiteAloneNotHispanicOrLatino_EnrolledInPrivateSchool,1357.856
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_WhiteAloneNotHispanicOrLatino_EnrolledInPrivateSchool,414.966
2021,country/USA,dcid:Count_Person_15To19Years_WhiteAloneNotHispanicOrLatino_NotEnrolledInSchool,1284889.0
2021,geoId/01,dcid:Count_Person_15To19Years_WhiteAloneNotHispanicOrLatino_NotEnrolledInSchool,22636.0
2021,geoId/02,dcid:Count_Person_15To19Years_WhiteAloneNotHispanicOrLatino_NotEnrolledInSchool,4146.0
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_WhiteAloneNotHispanicOrLatino_NotEnrolledInSchool,12459.0
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_WhiteAloneNotHispanicOrLatino_NotEnrolledInSchool,1110.0
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_WhiteAloneNotHispanicOrLatino_NotEnrolledInSchool,430.0
2021,country/USA,dcid:Count_Person_15To19Years_Male_WhiteAloneNotHispanicOrLatino,5753654.0
2021,geoId/01,dcid:Count_Person_15To19Years_Male_WhiteAloneNotHispanicOrLatino,98783.0
2021,geoId/02,dcid:Count_Person_15To19Years_Male_WhiteAloneNotHispanicOrLatino,11804.0
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_Male_WhiteAloneNotHispanicOrLatino,2969.0
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_Male_WhiteAloneNotHispanicOrLatino,448.0
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_Male_WhiteAloneNotHispanicOrLatino,208.0
2021,country/USA,dcid:Count_Person_15To19Years_Male_EverMarried_WhiteAloneNotHispanicOrLatino,57536.54
2021,geoId/01,dcid:Count_Person_15To19Years_Male_EverMarried_WhiteAloneNotHispanicOrLatino,1284.179
2021,geoId/02,dcid:Count_Person_15To19Years_Male_EverMarried_WhiteAloneNotHispanicOrLatino,141.648
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_Male_EverMarried_WhiteAloneNotHispanicOrLatino,5753.654
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_Male_EverMarried_WhiteAloneNotHispanicOrLatino,296.349
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_Male_EverMarried_WhiteAloneNotHispanicOrLatino,82.628
2021,country/USA,dcid:Count_Person_15To19Years_Female_WhiteAloneNotHispanicOrLatino,5444098.0
2021,geoId/01,dcid:Count_Person_15To19Years_Female_WhiteAloneNotHispanicOrLatino,93585.0
2021,geoId/02,dcid:Count_Person_15To19Years_Female_WhiteAloneNotHispanicOrLatino,10384.0
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_Female_WhiteAloneNotHispanicOrLatino,3101.0
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_Female_WhiteAloneNotHispanicOrLatino,607.0
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_Female_WhiteAloneNotHispanicOrLatino,257.0
2021,country/USA,dcid:Count_Person_15To19Years_Female_EverMarried_WhiteAloneNotHispanicOrLatino,70773.274
2021,geoId/01,dcid:Count_Person_15To19Years_Female_EverMarried_WhiteAloneNotHispanicOrLatino,1684.53
2021,geoId/02,dcid:Count_Person_15To19Years_Female_EverMarried_WhiteAloneNotHispanicOrLatino,249.216
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_Female_EverMarried_WhiteAloneNotHispanicOrLatino,5444.098
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_Female_EverMarried_WhiteAloneNotHispanicOrLatino,374.34
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_Female_EverMarried_WhiteAloneNotHispanicOrLatino,93.456
2021,country/USA,dcid:Count_Person_15To19Years_BirthInThePast12Months_Female_WhiteAloneNotHispanicOrLatino,38108.686
2021,geoId/01,dcid:Count_Person_15To19Years_BirthInThePast12Months_Female_WhiteAloneNotHispanicOrLatino,842.265
2021,geoId/02,dcid:Count_Person_15To19Years_BirthInThePast12Months_Female_WhiteAloneNotHispanicOrLatino,62.304
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_BirthInThePast12Months_Female_WhiteAloneNotHispanicOrLatino,5444.098
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_BirthInThePast12Months_Female_WhiteAloneNotHispanicOrLatino,187.17
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_BirthInThePast12Months_Female_WhiteAloneNotHispanicOrLatino,41.536
2021,country/USA,dcid:Count_Person_15To19Years_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,10033815.0
2021,geoId/01,dcid:Count_Person_15To19Years_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,176799.0
2021,geoId/02,dcid:Count_Person_15To19Years_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,21114.0
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,8200.0
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,1188.0
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,360.0
2021,country/USA,dcid:Count_Person_15To19Years_MarriedCoupleFamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,7033704.315
2021,geoId/01,dcid:Count_Person_15To19Years_MarriedCoupleFamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,127648.878
2021,geoId/02,dcid:Count_Person_15To19Years_MarriedCoupleFamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,14843.142
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_MarriedCoupleFamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,30101.445
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_MarriedCoupleFamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,1944.789
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_MarriedCoupleFamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,485.622
2021,country/USA,dcid:Count_Person_15To19Years_SingleFatherFamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,792671.385
2021,geoId/01,dcid:Count_Person_15To19Years_SingleFatherFamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,12199.131
2021,geoId/02,dcid:Count_Person_15To19Years_SingleFatherFamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,2153.628
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_SingleFatherFamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,10033.815
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_SingleFatherFamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,883.995
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_SingleFatherFamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,380.052
2021,country/USA,dcid:Count_Person_15To19Years_SingleMotherFamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,1836188.145
2021,geoId/01,dcid:Count_Person_15To19Years_SingleMotherFamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,30939.825
2021,geoId/02,dcid:Count_Person_15To19Years_SingleMotherFamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,3589.38
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_SingleMotherFamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,20067.63
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_SingleMotherFamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,1591.191
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_SingleMotherFamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,443.394
2021,country/USA,dcid:Count_Person_15To19Years_NonfamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,371251.155
2021,geoId/01,dcid:Count_Person_15To19Years_NonfamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,6187.965
2021,geoId/02,dcid:Count_Person_15To19Years_NonfamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,527.85
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_NonfamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,10033.815
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_NonfamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,883.995
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_NonfamilyHousehold_WhiteAloneNotHispanicOrLatino_ResidesInHousehold,168.912
2021,country/USA,dcid:Count_Person_16To19Years_WhiteAloneNotHispanicOrLatino,8998713.0
2021,geoId/01,dcid:Count_Person_16To19Years_WhiteAloneNotHispanicOrLatino,152707.0
2021,geoId/02,dcid:Count_Person_16To19Years_WhiteAloneNotHispanicOrLatino,17562.0
2021,country/USA,dcid:MarginOfError_Count_Person_16To19Years_WhiteAloneNotHispanicOrLatino,10864.0
2021,geoId/01,dcid:MarginOfError_Count_Person_16To19Years_WhiteAloneNotHispanicOrLatino,1307.0
2021,geoId/02,dcid:MarginOfError_Count_Person_16To19Years_WhiteAloneNotHispanicOrLatino,465.0
2021,country/USA,dcid:Count_Person_16To19Years_NotInLaborForce_WhiteAloneNotHispanicOrLatino_NotEnrolledInSchool,368947.233
2021,geoId/01,dcid:Count_Person_16To19Years_NotInLaborForce_WhiteAloneNotHispanicOrLatino_NotEnrolledInSchool,7635.35
2021,geoId/02,dcid:Count_Person_16To19Years_NotInLaborForce_WhiteAloneNotHispanicOrLatino_NotEnrolledInSchool,1246.902
2021,country/USA,dcid:MarginOfError_Count_Person_16To19Years_NotInLaborForce_WhiteAloneNotHispanicOrLatino_NotEnrolledInSchool,8998.713
2021,geoId/01,dcid:MarginOfError_Count_Person_16To19Years_NotInLaborForce_WhiteAloneNotHispanicOrLatino_NotEnrolledInSchool,610.828
2021,geoId/02,dcid:MarginOfError_Count_Person_16To19Years_NotInLaborForce_WhiteAloneNotHispanicOrLatino_NotEnrolledInSchool,280.992
2021,country/USA,dcid:Count_Person_16To19Years_InLaborForce_WhiteAloneNotHispanicOrLatino,3761462.034
2021,geoId/01,dcid:Count_Person_16To19Years_InLaborForce_WhiteAloneNotHispanicOrLatino,56348.883
2021,geoId/02,dcid:Count_Person_16To19Years_InLaborForce_WhiteAloneNotHispanicOrLatino,7657.032
2021,country/USA,dcid:MarginOfError_Count_Person_16To19Years_InLaborForce_WhiteAloneNotHispanicOrLatino,8998.713
2021,geoId/01,dcid:MarginOfError_Count_Person_16To19Years_InLaborForce_WhiteAloneNotHispanicOrLatino,1527.07
2021,geoId/02,dcid:MarginOfError_Count_Person_16To19Years_InLaborForce_WhiteAloneNotHispanicOrLatino,421.488
2021,country/USA,dcid:Count_Person_15To19Years_BlackOrAfricanAmericanAlone,3018595.0
2021,geoId/01,dcid:Count_Person_15To19Years_BlackOrAfricanAmericanAlone,98730.0
2021,geoId/02,dcid:Count_Person_15To19Years_BlackOrAfricanAmericanAlone,1866.0
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_BlackOrAfricanAmericanAlone,8506.0
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_BlackOrAfricanAmericanAlone,1321.0
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_BlackOrAfricanAmericanAlone,332.0
2021,country/USA,dcid:Count_Person_15To19Years_BlackOrAfricanAmericanAlone_EnrolledInSchool,2571414.0
2021,geoId/01,dcid:Count_Person_15To19Years_BlackOrAfricanAmericanAlone_EnrolledInSchool,82623.0
2021,geoId/02,dcid:Count_Person_15To19Years_BlackOrAfricanAmericanAlone_EnrolledInSchool,1467.0
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_BlackOrAfricanAmericanAlone_EnrolledInSchool,9831.0
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_BlackOrAfricanAmericanAlone_EnrolledInSchool,1397.0
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_BlackOrAfricanAmericanAlone_EnrolledInSchool,293.0
2021,country/USA,dcid:Count_Person_15To19Years_BlackOrAfricanAmericanAlone_EnrolledInPublicSchool,2316844.014
2021,geoId/01,dcid:Count_Person_15To19Years_BlackOrAfricanAmericanAlone_EnrolledInPublicSchool,76839.39
2021,geoId/02,dcid:Count_Person_15To19Years_BlackOrAfricanAmericanAlone_EnrolledInPublicSchool,1411.254
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_BlackOrAfricanAmericanAlone_EnrolledInPublicSchool,5142.828
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_BlackOrAfricanAmericanAlone_EnrolledInPublicSchool,743.607
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_BlackOrAfricanAmericanAlone_EnrolledInPublicSchool,45.477
2021,country/USA,dcid:Count_Person_15To19Years_BlackOrAfricanAmericanAlone_EnrolledInPrivateSchool,254569.986
2021,geoId/01,dcid:Count_Person_15To19Years_BlackOrAfricanAmericanAlone_EnrolledInPrivateSchool,5783.61
2021,geoId/02,dcid:Count_Person_15To19Years_BlackOrAfricanAmericanAlone_EnrolledInPrivateSchool,55.746
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_BlackOrAfricanAmericanAlone_EnrolledInPrivateSchool,5142.828
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_BlackOrAfricanAmericanAlone_EnrolledInPrivateSchool,743.607
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_BlackOrAfricanAmericanAlone_EnrolledInPrivateSchool,45.477
2021,country/USA,dcid:Count_Person_15To19Years_BlackOrAfricanAmericanAlone_NotEnrolledInSchool,447181.0
2021,geoId/01,dcid:Count_Person_15To19Years_BlackOrAfricanAmericanAlone_NotEnrolledInSchool,16107.0
2021,geoId/02,dcid:Count_Person_15To19Years_BlackOrAfricanAmericanAlone_NotEnrolledInSchool,399.0
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_BlackOrAfricanAmericanAlone_NotEnrolledInSchool,6226.0
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_BlackOrAfricanAmericanAlone_NotEnrolledInSchool,1150.0
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_BlackOrAfricanAmericanAlone_NotEnrolledInSchool,250.0
2021,country/USA,dcid:Count_Person_15To19Years_Male_BlackOrAfricanAmericanAlone,1543465.0
2021,geoId/01,dcid:Count_Person_15To19Years_Male_BlackOrAfricanAmericanAlone,48560.0
2021,geoId/02,dcid:Count_Person_15To19Years_Male_BlackOrAfricanAmericanAlone,1108.0
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_Male_BlackOrAfricanAmericanAlone,5887.0
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_Male_BlackOrAfricanAmericanAlone,1000.0
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_Male_BlackOrAfricanAmericanAlone,265.0
2021,country/USA,dcid:Count_Person_15To19Years_Male_EverMarried_BlackOrAfricanAmericanAlone,15434.65
2021,geoId/01,dcid:Count_Person_15To19Years_Male_EverMarried_BlackOrAfricanAmericanAlone,339.92
2021,geoId/02,dcid:Count_Person_15To19Years_Male_EverMarried_BlackOrAfricanAmericanAlone,38.78
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_Male_EverMarried_BlackOrAfricanAmericanAlone,1543.465
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_Male_EverMarried_BlackOrAfricanAmericanAlone,145.68
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_Male_EverMarried_BlackOrAfricanAmericanAlone,37.672
2021,country/USA,dcid:Count_Person_15To19Years_Female_BlackOrAfricanAmericanAlone,1475130.0
2021,geoId/01,dcid:Count_Person_15To19Years_Female_BlackOrAfricanAmericanAlone,50170.0
2021,geoId/02,dcid:Count_Person_15To19Years_Female_BlackOrAfricanAmericanAlone,758.0
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_Female_BlackOrAfricanAmericanAlone,5089.0
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_Female_BlackOrAfricanAmericanAlone,1063.0
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_Female_BlackOrAfricanAmericanAlone,205.0
2021,country/USA,dcid:Count_Person_15To19Years_Female_EverMarried_BlackOrAfricanAmericanAlone,16226.43
2021,geoId/01,dcid:Count_Person_15To19Years_Female_EverMarried_BlackOrAfricanAmericanAlone,451.53
2021,geoId/02,dcid:Count_Person_15To19Years_Female_EverMarried_BlackOrAfricanAmericanAlone,37.142
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_Female_EverMarried_BlackOrAfricanAmericanAlone,1475.13
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_Female_EverMarried_BlackOrAfricanAmericanAlone,150.51
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_Female_EverMarried_BlackOrAfricanAmericanAlone,56.85
2021,country/USA,dcid:Count_Person_15To19Years_BirthInThePast12Months_Female_BlackOrAfricanAmericanAlone,25077.21
2021,geoId/01,dcid:Count_Person_15To19Years_BirthInThePast12Months_Female_BlackOrAfricanAmericanAlone,752.55
2021,geoId/02,dcid:Count_Person_15To19Years_BirthInThePast12Months_Female_BlackOrAfricanAmericanAlone,2.274
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_BirthInThePast12Months_Female_BlackOrAfricanAmericanAlone,1475.13
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_BirthInThePast12Months_Female_BlackOrAfricanAmericanAlone,250.85
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_BirthInThePast12Months_Female_BlackOrAfricanAmericanAlone,3.79
2021,country/USA,dcid:Count_Person_15To19Years_BlackOrAfricanAmericanAlone_ResidesInHousehold,2726767.0
2021,geoId/01,dcid:Count_Person_15To19Years_BlackOrAfricanAmericanAlone_ResidesInHousehold,88642.0
2021,geoId/02,dcid:Count_Person_15To19Years_BlackOrAfricanAmericanAlone_ResidesInHousehold,1603.0
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_BlackOrAfricanAmericanAlone_ResidesInHousehold,7971.0
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_BlackOrAfricanAmericanAlone_ResidesInHousehold,1558.0
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_BlackOrAfricanAmericanAlone_ResidesInHousehold,306.0
2021,country/USA,dcid:Count_Person_15To19Years_MarriedCoupleFamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,1006177.023
2021,geoId/01,dcid:Count_Person_15To19Years_MarriedCoupleFamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,30138.28
2021,geoId/02,dcid:Count_Person_15To19Years_MarriedCoupleFamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,1208.662
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_MarriedCoupleFamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,8180.301
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_MarriedCoupleFamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,1329.63
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_MarriedCoupleFamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,203.581
2021,country/USA,dcid:Count_Person_15To19Years_SingleFatherFamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,218141.36
2021,geoId/01,dcid:Count_Person_15To19Years_SingleFatherFamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,6648.15
2021,geoId/02,dcid:Count_Person_15To19Years_SingleFatherFamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,99.386
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_SingleFatherFamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,5453.534
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_SingleFatherFamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,975.062
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_SingleFatherFamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,99.386
2021,country/USA,dcid:Count_Person_15To19Years_SingleMotherFamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,1431552.675
2021,geoId/01,dcid:Count_Person_15To19Years_SingleMotherFamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,49994.088
2021,geoId/02,dcid:Count_Person_15To19Years_SingleMotherFamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,278.922
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_SingleMotherFamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,8180.301
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_SingleMotherFamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,1506.914
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_SingleMotherFamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,197.169
2021,country/USA,dcid:Count_Person_15To19Years_NonfamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,70895.942
2021,geoId/01,dcid:Count_Person_15To19Years_NonfamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,1861.482
2021,geoId/02,dcid:Count_Person_15To19Years_NonfamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,17.633
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_NonfamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,2726.767
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_NonfamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,443.21
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_NonfamilyHousehold_BlackOrAfricanAmericanAlone_ResidesInHousehold,27.251
2021,country/USA,dcid:Count_Person_16To19Years_BlackOrAfricanAmericanAlone,2433282.0
2021,geoId/01,dcid:Count_Person_16To19Years_BlackOrAfricanAmericanAlone,81039.0
2021,geoId/02,dcid:Count_Person_16To19Years_BlackOrAfricanAmericanAlone,1450.0
2021,country/USA,dcid:MarginOfError_Count_Person_16To19Years_BlackOrAfricanAmericanAlone,9484.0
2021,geoId/01,dcid:MarginOfError_Count_Person_16To19Years_BlackOrAfricanAmericanAlone,1608.0
2021,geoId/02,dcid:MarginOfError_Count_Person_16To19Years_BlackOrAfricanAmericanAlone,348.0
2021,country/USA,dcid:Count_Person_16To19Years_NotInLaborForce_BlackOrAfricanAmericanAlone_NotEnrolledInSchool,172763.022
2021,geoId/01,dcid:Count_Person_16To19Years_NotInLaborForce_BlackOrAfricanAmericanAlone_NotEnrolledInSchool,6807.276
2021,geoId/02,dcid:Count_Person_16To19Years_NotInLaborForce_BlackOrAfricanAmericanAlone_NotEnrolledInSchool,60.9
2021,country/USA,dcid:MarginOfError_Count_Person_16To19Years_NotInLaborForce_BlackOrAfricanAmericanAlone_NotEnrolledInSchool,4866.564
2021,geoId/01,dcid:MarginOfError_Count_Person_16To19Years_NotInLaborForce_BlackOrAfricanAmericanAlone_NotEnrolledInSchool,891.429
2021,geoId/02,dcid:MarginOfError_Count_Person_16To19Years_NotInLaborForce_BlackOrAfricanAmericanAlone_NotEnrolledInSchool,37.7
2021,country/USA,dcid:Count_Person_16To19Years_InLaborForce_BlackOrAfricanAmericanAlone,844348.854
2021,geoId/01,dcid:Count_Person_16To19Years_InLaborForce_BlackOrAfricanAmericanAlone,26661.831
2021,geoId/02,dcid:Count_Person_16To19Years_InLaborForce_BlackOrAfricanAmericanAlone,838.1
2021,country/USA,dcid:MarginOfError_Count_Person_16To19Years_InLaborForce_BlackOrAfricanAmericanAlone,7299.846
2021,geoId/01,dcid:MarginOfError_Count_Person_16To19Years_InLaborForce_BlackOrAfricanAmericanAlone,1296.624
2021,geoId/02,dcid:MarginOfError_Count_Person_16To19Years_InLaborForce_BlackOrAfricanAmericanAlone,243.6
2021,country/USA,dcid:Count_Person_15To19Years_HispanicOrLatino,5178145.0
2021,geoId/01,dcid:Count_Person_15To19Years_HispanicOrLatino,20199.0
2021,geoId/02,dcid:Count_Person_15To19Years_HispanicOrLatino,4052.0
2021,country/USA,dcid:MarginOfError_Count_Person_15To19Years_HispanicOrLatino,4392.0
2021,geoId/01,dcid:MarginOfError_Count_Person_15To19Years_HispanicOrLatino,709.0
2021,geoId/02,dcid:MarginOfError_Count_Person_15To19Years_HispanicOrLatino,193.0
