Year,StatVar,Quantity
2019,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_HispanicOrLatino,527
2019,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_HispanicOrLatino,676
2019,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_HispanicOrLatino,693
2019,Offender_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_KnownOffender_HispanicOrLatino,547
2019,Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_NotHispanicOrLatino,313
2019,Offense_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_NotHispanicOrLatino,390
2019,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_NotHispanicOrLatino,396
2019,Offender_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_KnownOffender_NotHispanicOrLatino,228
2019,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime,1521
2019,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime,1650
2019,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime,1715
2019,Offender_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_KnownOffender,1012
2019,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Judaism,953
2019,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Judaism,995
2019,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Judaism,1032
2019,Offender_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_KnownOffender_Judaism,602
2019,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Catholicism,64
2019,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Catholicism,66
2019,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Catholicism,66
2019,Offender_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_KnownOffender_Catholicism,42
2019,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Protestantism,24
2019,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Protestantism,24
2019,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Protestantism,24
2019,Offender_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_KnownOffender_Protestantism,19
2019,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Islam,176
2019,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Islam,219
2019,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Islam,227
2019,Offender_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_KnownOffender_Islam,145
2019,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OtherReligion,88
2019,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OtherReligion,108
2019,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OtherReligion,108
2019,Offender_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_KnownOffender_OtherReligion,56
2019,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_MultipleReligion,37
2019,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_MultipleReligion,42
2019,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_MultipleReligion,44
2019,Offender_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_KnownOffender_MultipleReligion,26
2019,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Mormonism,12
2019,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Mormonism,14
2019,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Mormonism,15
2019,Offender_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_KnownOffender_Mormonism,8
2019,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_JehovahsWitnesses,7
2019,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_JehovahsWitnesses,7
2019,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_JehovahsWitnesses,7
2019,Offender_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_KnownOffender_JehovahsWitnesses,7
2019,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_EasternChristianity,44
2019,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_EasternChristianity,47
2019,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_EasternChristianity,49
2019,Offender_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_KnownOffender_EasternChristianity,34
2019,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OtherChristian,49
2019,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OtherChristian,60
2019,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OtherChristian,65
2019,Offender_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_KnownOffender_OtherChristian,23
2019,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Buddhism,5
2019,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Buddhism,5
2019,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Buddhism,5
2019,Offender_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_KnownOffender_Buddhism,5
2019,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Hinduism,7
2019,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Hinduism,7
2019,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Hinduism,7
2019,Offender_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_KnownOffender_Hinduism,4
2019,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Sikhism,49
2019,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Sikhism,50
2019,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Sikhism,60
2019,Offender_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_KnownOffender_Sikhism,36
2019,Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_AtheismOrAgnosticism,6
2019,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_AtheismOrAgnosticism,6
2019,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_AtheismOrAgnosticism,6
2019,Offender_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_KnownOffender_AtheismOrAgnosticism,5
2019,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime,1195
2019,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime,1395
2019,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime,1429
2019,Offender_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_KnownOffender,1250
2019,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Gay,746
2019,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Gay,867
2019,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Gay,883
2019,Offender_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_KnownOffender_Gay,828
2019,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Lesbian,115
2019,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Lesbian,142
2019,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Lesbian,143
2019,Offender_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_KnownOffender_Lesbian,107
2019,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LGBT,291
2019,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LGBT,342
2019,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LGBT,357
2019,Offender_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_KnownOffender_LGBT,279
2019,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Heterosexual,17
2019,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Heterosexual,17
2019,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Heterosexual,19
2019,Offender_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_KnownOffender_Heterosexual,14
2019,Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Bisexual,26
2019,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Bisexual,27
2019,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Bisexual,27
2019,Offender_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_KnownOffender_Bisexual,22
2019,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime,157
2019,Offense_Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime,169
2019,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime,170
2019,Offender_Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_KnownOffender,156
2019,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_PhysicalDisability,49
2019,Offense_Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_PhysicalDisability,53
2019,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_PhysicalDisability,53
2019,Offender_Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_KnownOffender_PhysicalDisability,33
2019,Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_MentalDisability,108
2019,Offense_Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_MentalDisability,116
2019,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_MentalDisability,117
2019,Offender_Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_KnownOffender_MentalDisability,123
2019,Count_CriminalIncidents_BiasMotivationGender_IsHateCrime,69
2019,Offense_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime,80
2019,Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime,81
2019,Offender_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_KnownOffender,67
2019,Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Male,17
2019,Offense_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Male,18
2019,Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Male,18
2019,Offender_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_KnownOffender_Male,17
2019,Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Female,52
2019,Offense_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Female,62
2019,Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Female,63
2019,Offender_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_KnownOffender_Female,50
2019,Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_IsHateCrime,198
2019,Offense_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_IsHateCrime,224
2019,Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_IsHateCrime,227
2019,Offender_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_IsHateCrime_KnownOffender,233
2019,Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Transgender,151
2019,Offense_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Transgender,173
2019,Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Transgender,175
2019,Offender_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_KnownOffender_Transgender,190
2019,Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_GenderNonConforming,47
2019,Offense_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_GenderNonConforming,51
2019,Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_GenderNonConforming,52
2019,Offender_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_KnownOffender_GenderNonConforming,43
2019,Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime,211
2019,Offense_Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime,257
2019,Victim_Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime,260
2019,Offender_Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_KnownOffender,138
