Year,Place,StatVar,Quantity,Unit
2019,geoId/01,dcid:Count_Household_NoHealthInsurance_IncomeOf25000OrLessUSDollar,154604.862,
2019,geoId/01,dcid:MarginOfError_Count_Household_NoHealthInsurance_IncomeOf25000OrLessUSDollar,3616.488,
2019,geoId/01,dcid:Count_Household_NoHealthInsurance_IncomeOf25000To49999USDollar,133810.056,
2019,geoId/01,dcid:MarginOfError_Count_Household_NoHealthInsurance_IncomeOf25000To49999USDollar,3164.427,
2019,geoId/01,dcid:Count_Household_NoHealthInsurance_IncomeOf75000To99999USDollar,39781.368,
2019,geoId/01,dcid:MarginOfError_Count_Household_NoHealthInsurance_IncomeOf75000To99999USDollar,2260.305,
2019,geoId/01,dcid:Count_Household_NoHealthInsurance_IncomeOf100000OrMoreUSDollar,45206.1,
2019,geoId/01,dcid:MarginOfError_Count_Household_NoHealthInsurance_IncomeOf100000OrMoreUSDollar,2712.366,
2019,geoId/01,dcid:Median_Income_Household_NoHealthInsurance,25620.0,USDollar
2019,geoId/01,dcid:Count_Person_NoHealthInsurance_PovertyStatusDetermined,454201.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_NoHealthInsurance_PovertyStatusDetermined,8575.0,
2019,geoId/01,dcid:Count_Person_NoHealthInsurance_0.5OrLessRatioToPovertyLine,79485.175,
2019,geoId/01,dcid:MarginOfError_Count_Person_NoHealthInsurance_0.5OrLessRatioToPovertyLine,2725.206,
2019,geoId/01,dcid:Count_Person_NoHealthInsurance_0.5To0.99RatioToPovertyLine,77214.17,
2019,geoId/01,dcid:MarginOfError_Count_Person_NoHealthInsurance_0.5To0.99RatioToPovertyLine,2271.005,
2019,geoId/01,dcid:Count_Person_NoHealthInsurance_1To1.49RatioToPovertyLine,74943.165,
2019,geoId/01,dcid:MarginOfError_Count_Person_NoHealthInsurance_1To1.49RatioToPovertyLine,2271.005,
2019,geoId/01,dcid:Count_Person_NoHealthInsurance_1.5To1.99RatioToPovertyLine,60862.934,
2019,geoId/01,dcid:MarginOfError_Count_Person_NoHealthInsurance_1.5To1.99RatioToPovertyLine,2725.206,
2019,geoId/01,dcid:Count_Person_NoHealthInsurance_2.0To2.99RatioToPovertyLine,75851.567,
2019,geoId/01,dcid:MarginOfError_Count_Person_NoHealthInsurance_2.0To2.99RatioToPovertyLine,2725.206,
2019,geoId/01,dcid:Count_Person_NoHealthInsurance_3OrMoreRatioToPovertyLine,85843.989,
2019,geoId/01,dcid:MarginOfError_Count_Person_NoHealthInsurance_3OrMoreRatioToPovertyLine,3179.407,
2016,geoId/01,dcid:Count_Person_NoHealthInsurance,552918.0,
2016,geoId/01,dcid:MarginOfError_Count_Person_NoHealthInsurance,8018.0,
2016,geoId/01,dcid:Count_Person_18OrLessYears_NoHealthInsurance,39257.178,
2016,geoId/01,dcid:MarginOfError_Count_Person_18OrLessYears_NoHealthInsurance,1658.754,
2016,geoId/01,dcid:Count_Person_6OrLessYears_NoHealthInsurance,9952.524,
2016,geoId/01,dcid:MarginOfError_Count_Person_6OrLessYears_NoHealthInsurance,1105.836,
2016,geoId/01,dcid:Count_Person_6To17Years_NoHealthInsurance,29304.654,
2016,geoId/01,dcid:MarginOfError_Count_Person_6To17Years_NoHealthInsurance,1658.754,
2016,geoId/01,dcid:Count_Person_18To64Years_NoHealthInsurance,510896.232,
2016,geoId/01,dcid:MarginOfError_Count_Person_18To64Years_NoHealthInsurance,1658.754,
2016,geoId/01,dcid:Count_Person_18To24Years_NoHealthInsurance,96760.65,
2016,geoId/01,dcid:MarginOfError_Count_Person_18To24Years_NoHealthInsurance,2211.672,
2016,geoId/01,dcid:Count_Person_25To34Years_NoHealthInsurance,149287.86,
2016,geoId/01,dcid:MarginOfError_Count_Person_25To34Years_NoHealthInsurance,2764.59,
2016,geoId/01,dcid:Count_Person_35To44Years_NoHealthInsurance,111136.518,
2016,geoId/01,dcid:MarginOfError_Count_Person_35To44Years_NoHealthInsurance,2211.672,
2016,geoId/01,dcid:Count_Person_45To54Years_NoHealthInsurance,92890.224,
2016,geoId/01,dcid:MarginOfError_Count_Person_45To54Years_NoHealthInsurance,1658.754,
2016,geoId/01,dcid:Count_Person_55To64Years_NoHealthInsurance,60820.98,
2016,geoId/01,dcid:MarginOfError_Count_Person_55To64Years_NoHealthInsurance,1658.754,
2016,geoId/01,dcid:Count_Person_65OrMoreYears_NoHealthInsurance,3317.508,
2016,geoId/01,dcid:MarginOfError_Count_Person_65OrMoreYears_NoHealthInsurance,552.918,
2016,geoId/01,dcid:Count_Person_65To74Years_NoHealthInsurance,2211.672,
2016,geoId/01,dcid:MarginOfError_Count_Person_65To74Years_NoHealthInsurance,552.918,
2016,geoId/01,dcid:Count_Person_75OrMoreYears_NoHealthInsurance,552.918,
2016,geoId/01,dcid:MarginOfError_Count_Person_75OrMoreYears_NoHealthInsurance,552.918,
2016,geoId/01,dcid:Median_Age_Person_NoHealthInsurance,34.4,Years
2016,geoId/01,dcid:Count_Person_Male_NoHealthInsurance,289729.032,
2016,geoId/01,dcid:MarginOfError_Count_Person_Male_NoHealthInsurance,2211.672,
2016,geoId/01,dcid:Count_Person_Female_NoHealthInsurance,263188.968,
2016,geoId/01,dcid:MarginOfError_Count_Person_Female_NoHealthInsurance,2211.672,
2016,geoId/01,dcid:Count_Person_NoHealthInsurance_OneRace,544071.312,
2016,geoId/01,dcid:MarginOfError_Count_Person_NoHealthInsurance_OneRace,1105.836,
2016,geoId/01,dcid:Count_Person_NoHealthInsurance_WhiteAlone,329539.128,
2016,geoId/01,dcid:MarginOfError_Count_Person_NoHealthInsurance_WhiteAlone,3317.508,
