Year,Place,StatVar,Quantity,Unit
2014,geoId/01,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear50To52Week,181513.204,
2014,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear50To52Week,3129.538,
2014,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour,87627.064,
2014,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour,3129.538,
2014,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear40OrMoreWeek,31295.38,
2014,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear40OrMoreWeek,3129.538,
2014,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,21906.766,
2014,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,3129.538,
2014,geoId/01,dcid:Mean_UsualHoursWorked_Person_WorkedInThePast12Months,38.8,Hour
2014,geoId/01,dcid:Count_Person_16To64Years_Male,1530649.0,
2014,geoId/01,dcid:MarginOfError_Count_Person_16To64Years_Male,1332.0,
2014,geoId/01,dcid:Count_Person_Male_WorkPerYear50To52Week,863286.036,
2014,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerYear50To52Week,4591.947,
2014,geoId/01,dcid:Count_Person_Male_WorkPerYear40To49Week,71940.503,
2014,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerYear40To49Week,1530.649,
2014,geoId/01,dcid:Count_Person_Male_WorkPerYear27To39Week,64287.258,
2014,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerYear27To39Week,1530.649,
2014,geoId/01,dcid:Count_Person_Male_WorkPerYear14To26Week,58164.662,
2014,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerYear14To26Week,1530.649,
2014,geoId/01,dcid:Count_Person_Male_WorkPerYear1To13Week,78063.099,
2014,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerYear1To13Week,1530.649,
2014,geoId/01,dcid:Count_Person_Male_DidNotWork,394907.442,
2014,geoId/01,dcid:MarginOfError_Count_Person_Male_DidNotWork,4591.947,
2014,geoId/01,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour,955124.976,
2014,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour,4591.947,
2014,geoId/01,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear40OrMoreWeek,846448.897,
2014,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear40OrMoreWeek,4591.947,
2014,geoId/01,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,794406.831,
2014,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,4591.947,
2014,geoId/01,dcid:Count_Person_Male_WorkPerWeek15To34Hour,146942.304,
2014,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour,3061.298,
2014,geoId/01,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear40OrMoreWeek,78063.099,
2014,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear40OrMoreWeek,3061.298,
2014,geoId/01,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear50To52Week,61225.96,
2014,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear50To52Week,1530.649,
2014,geoId/01,dcid:Count_Person_Male_WorkPerWeek1To14Hour,33674.278,
2014,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek1To14Hour,1530.649,
2014,geoId/01,dcid:Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear40OrMoreWeek,10714.543,
2014,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear40OrMoreWeek,1530.649,
2014,geoId/01,dcid:Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear50To52Week,7653.245,
2014,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear50To52Week,1530.649,
2014,geoId/01,dcid:Mean_UsualHoursWorked_Person_Male_WorkedInThePast12Months,41.3,Hour
2014,geoId/01,dcid:Count_Person_16To64Years_Female,1598889.0,
2014,geoId/01,dcid:MarginOfError_Count_Person_16To64Years_Female,1163.0,
2014,geoId/01,dcid:Count_Person_Female_WorkPerYear50To52Week,743483.385,
2014,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerYear50To52Week,4796.667,
2014,geoId/01,dcid:Count_Person_Female_WorkPerYear40To49Week,78345.561,
2014,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerYear40To49Week,1598.889,
2014,geoId/01,dcid:Count_Person_Female_WorkPerYear27To39Week,73548.894,
2014,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerYear27To39Week,1598.889,
2014,geoId/01,dcid:Count_Person_Female_WorkPerYear14To26Week,59158.893,
2014,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerYear14To26Week,1598.889,
2014,geoId/01,dcid:Count_Person_Female_WorkPerYear1To13Week,86340.006,
2014,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerYear1To13Week,1598.889,
2014,geoId/01,dcid:Count_Person_Female_DidNotWork,556413.372,
2014,geoId/01,dcid:MarginOfError_Count_Person_Female_DidNotWork,4796.667,
2014,geoId/01,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour,741884.496,
2014,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour,4796.667,
2014,geoId/01,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear40OrMoreWeek,655544.49,
2014,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear40OrMoreWeek,4796.667,
2014,geoId/01,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,610775.598,
2014,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,4796.667,
2014,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour,244630.017,
2014,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour,3197.778,
2014,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear40OrMoreWeek,147097.788,
2014,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear40OrMoreWeek,3197.778,
2014,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear50To52Week,119916.675,
2014,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear50To52Week,3197.778,
2014,geoId/01,dcid:Count_Person_Female_WorkPerWeek1To14Hour,55961.115,
2014,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek1To14Hour,1598.889,
2014,geoId/01,dcid:Count_Person_Female_WorkPerWeek1To14Hour_WorkPerYear40OrMoreWeek,20785.557,
2014,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek1To14Hour_WorkPerYear40OrMoreWeek,1598.889,
2014,geoId/01,dcid:Count_Person_Female_WorkPerWeek1To14Hour_WorkPerYear50To52Week,14390.001,
2014,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek1To14Hour_WorkPerYear50To52Week,1598.889,
2014,geoId/01,dcid:Mean_UsualHoursWorked_Person_Female_WorkedInThePast12Months,36.0,Hour
2019,geoId/01,dcid:Count_Person_16To64Years,3102263.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_16To64Years,1693.0,
2019,geoId/01,dcid:Count_Person_WorkPerYear50To52Week,1692774.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerYear50To52Week,7423.0,
2019,geoId/01,dcid:Count_Person_WorkPerYear48To49Week,37525.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerYear48To49Week,1429.0,
2019,geoId/01,dcid:Count_Person_WorkPerYear40To47Week,98823.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerYear40To47Week,2492.0,
2019,geoId/01,dcid:Count_Person_WorkPerYear27To39Week,113131.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerYear27To39Week,2983.0,
2019,geoId/01,dcid:Count_Person_WorkPerYear14To26Week,104011.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerYear14To26Week,2458.0,
2019,geoId/01,dcid:Count_Person_WorkPerYear1To13Week,144189.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerYear1To13Week,3112.0,
2019,geoId/01,dcid:Count_Person_DidNotWork,911810.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_DidNotWork,8181.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek35OrMoreHour,1737548.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour,6704.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,1491652.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,6662.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear48To49Week,26877.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear48To49Week,1185.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear40To47Week,61681.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear40To47Week,1937.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear27To39Week,57944.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear27To39Week,1890.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear14To26Week,46302.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear14To26Week,1877.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear1To13Week,53092.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear1To13Week,1780.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek15To34Hour,367317.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour,4954.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear50To52Week,176810.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear50To52Week,3211.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear48To49Week,8736.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear48To49Week,693.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear40To47Week,30975.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear40To47Week,1456.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear27To39Week,45184.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear27To39Week,1751.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear14To26Week,44415.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear14To26Week,1419.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear1To13Week,61197.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear1To13Week,2399.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour,85588.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour,2494.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,24312.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,1305.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear48To49Week,1912.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear48To49Week,339.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear40To47Week,6167.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear40To47Week,547.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear27To39Week,10003.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear27To39Week,867.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear14To26Week,13294.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear14To26Week,794.0,
2019,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear1To13Week,29900.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear1To13Week,1163.0,
2019,geoId/01,dcid:Mean_UsualHoursWorked_Person_WorkedInThePast12Months,39.1,Hour
2019,geoId/01,dcid:Median_Age_Person_WorkedInThePast12Months,39.7,Year
2019,geoId/01,dcid:Count_Person_FullTimeYearRoundWorker,1491652.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_FullTimeYearRoundWorker,6662.0,
2019,geoId/01,dcid:Count_Person_16To64Years_Male,1514981.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_16To64Years_Male,1318.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerYear50To52Week,905425.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerYear50To52Week,4364.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerYear48To49Week,18446.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerYear48To49Week,1049.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerYear40To47Week,44272.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerYear40To47Week,1653.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerYear27To39Week,51796.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerYear27To39Week,1951.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerYear14To26Week,47490.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerYear14To26Week,1667.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerYear1To13Week,69831.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerYear1To13Week,2188.0,
2019,geoId/01,dcid:Count_Person_Male_DidNotWork,377721.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_DidNotWork,4636.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour,971323.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour,4291.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,838396.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,4163.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear48To49Week,14469.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear48To49Week,828.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear40To47Week,31504.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear40To47Week,1446.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear27To39Week,31690.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear27To39Week,1473.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear14To26Week,25025.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear14To26Week,1384.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear1To13Week,30239.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear1To13Week,1559.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek15To34Hour,134476.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour,2856.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear50To52Week,57791.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear50To52Week,1870.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear48To49Week,3310.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear48To49Week,493.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear40To47Week,10998.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear40To47Week,701.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear27To39Week,17178.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear27To39Week,1038.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear14To26Week,17794.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear14To26Week,945.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear1To13Week,27405.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear1To13Week,1555.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek1To14Hour,31461.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek1To14Hour,1530.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear50To52Week,9238.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear50To52Week,829.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear48To49Week,667.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear48To49Week,172.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear40To47Week,1770.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear40To47Week,270.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear27To39Week,2928.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear27To39Week,460.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear14To26Week,4671.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear14To26Week,585.0,
2019,geoId/01,dcid:Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear1To13Week,12187.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear1To13Week,889.0,
2019,geoId/01,dcid:Mean_UsualHoursWorked_Person_Male_WorkedInThePast12Months,41.6,Hour
2019,geoId/01,dcid:Median_Age_Person_Male_WorkedInThePast12Months,39.8,Year
2019,geoId/01,dcid:Count_Person_Male_FullTimeYearRoundWorker,838396.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Male_FullTimeYearRoundWorker,4163.0,
2019,geoId/01,dcid:Count_Person_16To64Years_Female,1587282.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_16To64Years_Female,1159.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerYear50To52Week,787349.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerYear50To52Week,5054.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerYear48To49Week,19079.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerYear48To49Week,949.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerYear40To47Week,54551.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerYear40To47Week,1836.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerYear27To39Week,61335.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerYear27To39Week,1899.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerYear14To26Week,56521.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerYear14To26Week,1743.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerYear1To13Week,74358.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerYear1To13Week,2111.0,
2019,geoId/01,dcid:Count_Person_Female_DidNotWork,534089.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_DidNotWork,5161.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour,766225.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour,4120.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,653256.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,4626.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear48To49Week,12408.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear48To49Week,762.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear40To47Week,30177.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear40To47Week,1334.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear27To39Week,26254.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear27To39Week,1211.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear14To26Week,21277.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear14To26Week,1243.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear1To13Week,22853.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear1To13Week,1121.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour,232841.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour,3556.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear50To52Week,119019.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear50To52Week,2449.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear48To49Week,5426.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear48To49Week,505.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear40To47Week,19977.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear40To47Week,1164.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear27To39Week,28006.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear27To39Week,1359.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear14To26Week,26621.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear14To26Week,1011.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear1To13Week,33792.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear1To13Week,1430.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek1To14Hour,54127.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek1To14Hour,1761.0,
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek1To14Hour_WorkPerYear50To52Week,15074.0,
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek1To14Hour_WorkPerYear50To52Week,972.0,
