Year,Place,StatVar,Quantity
2023,geoId/40003955600,dcid:MarginOfError_Count_Person_5OrMoreYears,131.0
2023,geoId/40003955700,dcid:MarginOfError_Count_Person_5OrMoreYears,136.0
2023,geoId/40003956000,dcid:MarginOfError_Count_Person_5OrMoreYears,137.0
2023,geoId/40005587600,dcid:MarginOfError_Count_Person_5OrMoreYears,118.0
2023,geoId/40005587700,dcid:MarginOfError_Count_Person_5OrMoreYears,200.0
2023,geoId/40005587800,dcid:MarginOfError_Count_Person_5OrMoreYears,178.0
2023,geoId/40005587900,dcid:MarginOfError_Count_Person_5OrMoreYears,206.0
2023,geoId/40007951600,dcid:MarginOfError_Count_Person_5OrMoreYears,189.0
2023,geoId/40007951700,dcid:MarginOfError_Count_Person_5OrMoreYears,194.0
2023,geoId/40007951800,dcid:MarginOfError_Count_Person_5OrMoreYears,196.0
2023,geoId/40009966100,dcid:MarginOfError_Count_Person_5OrMoreYears,567.0
2023,geoId/40009966200,dcid:MarginOfError_Count_Person_5OrMoreYears,622.0
2023,geoId/40009966500,dcid:MarginOfError_Count_Person_5OrMoreYears,188.0
2023,geoId/40009966800,dcid:MarginOfError_Count_Person_5OrMoreYears,346.0
2023,geoId/40011958600,dcid:MarginOfError_Count_Person_5OrMoreYears,194.0
2023,geoId/40011958700,dcid:MarginOfError_Count_Person_5OrMoreYears,195.0
2023,geoId/40011958800,dcid:MarginOfError_Count_Person_5OrMoreYears,131.0
2023,geoId/40011958900,dcid:MarginOfError_Count_Person_5OrMoreYears,122.0
2023,geoId/40011959000,dcid:MarginOfError_Count_Person_5OrMoreYears,210.0
2023,geoId/40013795600,dcid:MarginOfError_Count_Person_5OrMoreYears,180.0
2023,geoId/40013795700,dcid:MarginOfError_Count_Person_5OrMoreYears,266.0
2023,geoId/40013795900,dcid:MarginOfError_Count_Person_5OrMoreYears,192.0
2023,geoId/40013796002,dcid:MarginOfError_Count_Person_5OrMoreYears,351.0
2023,geoId/40013796003,dcid:MarginOfError_Count_Person_5OrMoreYears,430.0
2023,geoId/40013796004,dcid:MarginOfError_Count_Person_5OrMoreYears,324.0
2023,geoId/40013796101,dcid:MarginOfError_Count_Person_5OrMoreYears,544.0
2023,geoId/40013796102,dcid:MarginOfError_Count_Person_5OrMoreYears,421.0
2023,geoId/40013796200,dcid:MarginOfError_Count_Person_5OrMoreYears,347.0
2023,geoId/40013796300,dcid:MarginOfError_Count_Person_5OrMoreYears,266.0
2023,geoId/40013796400,dcid:MarginOfError_Count_Person_5OrMoreYears,321.0
2023,geoId/40013796500,dcid:MarginOfError_Count_Person_5OrMoreYears,295.0
2023,geoId/40013796600,dcid:MarginOfError_Count_Person_5OrMoreYears,455.0
2023,geoId/40015161601,dcid:MarginOfError_Count_Person_5OrMoreYears,120.0
2023,geoId/40015161602,dcid:MarginOfError_Count_Person_5OrMoreYears,138.0
2023,geoId/40015161700,dcid:MarginOfError_Count_Person_5OrMoreYears,154.0
2023,geoId/40015161800,dcid:MarginOfError_Count_Person_5OrMoreYears,221.0
2023,geoId/40015161900,dcid:MarginOfError_Count_Person_5OrMoreYears,120.0
2023,geoId/40015162000,dcid:MarginOfError_Count_Person_5OrMoreYears,237.0
2023,geoId/40015162101,dcid:MarginOfError_Count_Person_5OrMoreYears,302.0
2023,geoId/40015162102,dcid:MarginOfError_Count_Person_5OrMoreYears,277.0
2023,geoId/40015162200,dcid:MarginOfError_Count_Person_5OrMoreYears,191.0
2023,geoId/40015162300,dcid:MarginOfError_Count_Person_5OrMoreYears,216.0
2023,geoId/40017300100,dcid:MarginOfError_Count_Person_5OrMoreYears,272.0
2023,geoId/40017300201,dcid:MarginOfError_Count_Person_5OrMoreYears,802.0
2023,geoId/40017300202,dcid:MarginOfError_Count_Person_5OrMoreYears,477.0
2023,geoId/40017300300,dcid:MarginOfError_Count_Person_5OrMoreYears,487.0
2023,geoId/40017300400,dcid:MarginOfError_Count_Person_5OrMoreYears,227.0
2023,geoId/40017300500,dcid:MarginOfError_Count_Person_5OrMoreYears,389.0
2023,geoId/40017300600,dcid:MarginOfError_Count_Person_5OrMoreYears,555.0
2023,geoId/40017300701,dcid:MarginOfError_Count_Person_5OrMoreYears,227.0
2023,geoId/40017300702,dcid:MarginOfError_Count_Person_5OrMoreYears,590.0
2023,geoId/40017300802,dcid:MarginOfError_Count_Person_5OrMoreYears,673.0
2023,geoId/40017300803,dcid:MarginOfError_Count_Person_5OrMoreYears,378.0
2023,geoId/40001376600,dcid:Count_Person_5To17Years,314.0
2023,geoId/40001376700,dcid:Count_Person_5To17Years,1089.0
2023,geoId/40001376800,dcid:Count_Person_5To17Years,746.0
2023,geoId/40001376900,dcid:Count_Person_5To17Years,813.0
2023,geoId/40001377000,dcid:Count_Person_5To17Years,867.0
2023,geoId/40003955600,dcid:Count_Person_5To17Years,325.0
2023,geoId/40003955700,dcid:Count_Person_5To17Years,211.0
2023,geoId/40003956000,dcid:Count_Person_5To17Years,307.0
2023,geoId/40005587600,dcid:Count_Person_5To17Years,249.0
2023,geoId/40005587700,dcid:Count_Person_5To17Years,804.0
2023,geoId/40005587800,dcid:Count_Person_5To17Years,675.0
2023,geoId/40005587900,dcid:Count_Person_5To17Years,655.0
2023,geoId/40007951600,dcid:Count_Person_5To17Years,508.0
2023,geoId/40007951700,dcid:Count_Person_5To17Years,134.0
2023,geoId/40007951800,dcid:Count_Person_5To17Years,341.0
2023,geoId/40009966100,dcid:Count_Person_5To17Years,1170.0
2023,geoId/40009966200,dcid:Count_Person_5To17Years,1739.0
2023,geoId/40009966500,dcid:Count_Person_5To17Years,326.0
2023,geoId/40009966800,dcid:Count_Person_5To17Years,676.0
2023,geoId/40011958600,dcid:Count_Person_5To17Years,456.0
2023,geoId/40011958700,dcid:Count_Person_5To17Years,176.0
2023,geoId/40011958800,dcid:Count_Person_5To17Years,126.0
2023,geoId/40011958900,dcid:Count_Person_5To17Years,529.0
2023,geoId/40011959000,dcid:Count_Person_5To17Years,314.0
2023,geoId/40013795600,dcid:Count_Person_5To17Years,383.0
2023,geoId/40013795700,dcid:Count_Person_5To17Years,674.0
2023,geoId/40013795900,dcid:Count_Person_5To17Years,283.0
2023,geoId/40013796002,dcid:Count_Person_5To17Years,770.0
2023,geoId/40013796003,dcid:Count_Person_5To17Years,811.0
2023,geoId/40013796004,dcid:Count_Person_5To17Years,223.0
2023,geoId/40013796101,dcid:Count_Person_5To17Years,1394.0
2023,geoId/40013796102,dcid:Count_Person_5To17Years,695.0
2023,geoId/40013796200,dcid:Count_Person_5To17Years,652.0
2023,geoId/40013796300,dcid:Count_Person_5To17Years,375.0
2023,geoId/40013796400,dcid:Count_Person_5To17Years,540.0
2023,geoId/40013796500,dcid:Count_Person_5To17Years,299.0
2023,geoId/40013796600,dcid:Count_Person_5To17Years,1008.0
2023,geoId/40015161601,dcid:Count_Person_5To17Years,888.0
2023,geoId/40015161602,dcid:Count_Person_5To17Years,370.0
2023,geoId/40015161700,dcid:Count_Person_5To17Years,332.0
2023,geoId/40015161800,dcid:Count_Person_5To17Years,454.0
2023,geoId/40015161900,dcid:Count_Person_5To17Years,191.0
2023,geoId/40015162000,dcid:Count_Person_5To17Years,470.0
2023,geoId/40015162101,dcid:Count_Person_5To17Years,537.0
2023,geoId/40015162102,dcid:Count_Person_5To17Years,631.0
2023,geoId/40015162200,dcid:Count_Person_5To17Years,307.0
2023,geoId/40015162300,dcid:Count_Person_5To17Years,401.0
2023,geoId/40017300100,dcid:Count_Person_5To17Years,420.0
2023,geoId/40017300201,dcid:Count_Person_5To17Years,1396.0
2023,geoId/40017300202,dcid:Count_Person_5To17Years,930.0
2023,geoId/40017300300,dcid:Count_Person_5To17Years,531.0
2023,geoId/40017300400,dcid:Count_Person_5To17Years,233.0
2023,geoId/40017300500,dcid:Count_Person_5To17Years,431.0
2023,geoId/40017300600,dcid:Count_Person_5To17Years,719.0
2023,geoId/40017300701,dcid:Count_Person_5To17Years,302.0
2023,geoId/40017300702,dcid:Count_Person_5To17Years,945.0
2023,geoId/40017300802,dcid:Count_Person_5To17Years,1215.0
2023,geoId/40017300803,dcid:Count_Person_5To17Years,540.0
2023,geoId/40001376600,dcid:MarginOfError_Count_Person_5To17Years,80.0
2023,geoId/40001376700,dcid:MarginOfError_Count_Person_5To17Years,190.0
2023,geoId/40001376800,dcid:MarginOfError_Count_Person_5To17Years,118.0
2023,geoId/40001376900,dcid:MarginOfError_Count_Person_5To17Years,123.0
2023,geoId/40001377000,dcid:MarginOfError_Count_Person_5To17Years,184.0
2023,geoId/40003955600,dcid:MarginOfError_Count_Person_5To17Years,54.0
2023,geoId/40003955700,dcid:MarginOfError_Count_Person_5To17Years,53.0
2023,geoId/40003956000,dcid:MarginOfError_Count_Person_5To17Years,56.0
2023,geoId/40005587600,dcid:MarginOfError_Count_Person_5To17Years,61.0
2023,geoId/40005587700,dcid:MarginOfError_Count_Person_5To17Years,158.0
2023,geoId/40005587800,dcid:MarginOfError_Count_Person_5To17Years,95.0
2023,geoId/40005587900,dcid:MarginOfError_Count_Person_5To17Years,100.0
2023,geoId/40007951600,dcid:MarginOfError_Count_Person_5To17Years,71.0
2023,geoId/40007951700,dcid:MarginOfError_Count_Person_5To17Years,44.0
2023,geoId/40007951800,dcid:MarginOfError_Count_Person_5To17Years,71.0
2023,geoId/40009966100,dcid:MarginOfError_Count_Person_5To17Years,241.0
2023,geoId/40009966200,dcid:MarginOfError_Count_Person_5To17Years,312.0
2023,geoId/40009966500,dcid:MarginOfError_Count_Person_5To17Years,112.0
2023,geoId/40009966800,dcid:MarginOfError_Count_Person_5To17Years,162.0
2023,geoId/40011958600,dcid:MarginOfError_Count_Person_5To17Years,113.0
2023,geoId/40011958700,dcid:MarginOfError_Count_Person_5To17Years,65.0
2023,geoId/40011958800,dcid:MarginOfError_Count_Person_5To17Years,49.0
2023,geoId/40011958900,dcid:MarginOfError_Count_Person_5To17Years,116.0
2023,geoId/40011959000,dcid:MarginOfError_Count_Person_5To17Years,94.0
2023,geoId/40013795600,dcid:MarginOfError_Count_Person_5To17Years,93.0
2023,geoId/40013795700,dcid:MarginOfError_Count_Person_5To17Years,148.0
2023,geoId/40013795900,dcid:MarginOfError_Count_Person_5To17Years,76.0
2023,geoId/40013796002,dcid:MarginOfError_Count_Person_5To17Years,153.0
2023,geoId/40013796003,dcid:MarginOfError_Count_Person_5To17Years,203.0
2023,geoId/40013796004,dcid:MarginOfError_Count_Person_5To17Years,109.0
2023,geoId/40013796101,dcid:MarginOfError_Count_Person_5To17Years,254.0
2023,geoId/40013796102,dcid:MarginOfError_Count_Person_5To17Years,217.0
2023,geoId/40013796200,dcid:MarginOfError_Count_Person_5To17Years,148.0
2023,geoId/40013796300,dcid:MarginOfError_Count_Person_5To17Years,103.0
2023,geoId/40013796400,dcid:MarginOfError_Count_Person_5To17Years,131.0
2023,geoId/40013796500,dcid:MarginOfError_Count_Person_5To17Years,111.0
2023,geoId/40013796600,dcid:MarginOfError_Count_Person_5To17Years,217.0
2023,geoId/40015161601,dcid:MarginOfError_Count_Person_5To17Years,115.0
2023,geoId/40015161602,dcid:MarginOfError_Count_Person_5To17Years,62.0
2023,geoId/40015161700,dcid:MarginOfError_Count_Person_5To17Years,56.0
2023,geoId/40015161800,dcid:MarginOfError_Count_Person_5To17Years,84.0
2023,geoId/40015161900,dcid:MarginOfError_Count_Person_5To17Years,50.0
2023,geoId/40015162000,dcid:MarginOfError_Count_Person_5To17Years,116.0
2023,geoId/40015162101,dcid:MarginOfError_Count_Person_5To17Years,137.0
2023,geoId/40015162102,dcid:MarginOfError_Count_Person_5To17Years,149.0
2023,geoId/40015162200,dcid:MarginOfError_Count_Person_5To17Years,83.0
2023,geoId/40015162300,dcid:MarginOfError_Count_Person_5To17Years,80.0
2023,geoId/40017300100,dcid:MarginOfError_Count_Person_5To17Years,115.0
2023,geoId/40017300201,dcid:MarginOfError_Count_Person_5To17Years,307.0
2023,geoId/40017300202,dcid:MarginOfError_Count_Person_5To17Years,298.0
2023,geoId/40017300300,dcid:MarginOfError_Count_Person_5To17Years,181.0
2023,geoId/40017300400,dcid:MarginOfError_Count_Person_5To17Years,111.0
2023,geoId/40017300500,dcid:MarginOfError_Count_Person_5To17Years,195.0
2023,geoId/40017300600,dcid:MarginOfError_Count_Person_5To17Years,246.0
2023,geoId/40017300701,dcid:MarginOfError_Count_Person_5To17Years,87.0
2023,geoId/40017300702,dcid:MarginOfError_Count_Person_5To17Years,322.0
2023,geoId/40017300802,dcid:MarginOfError_Count_Person_5To17Years,413.0
2023,geoId/40017300803,dcid:MarginOfError_Count_Person_5To17Years,176.0
2023,geoId/40001376600,dcid:Count_Person_18To64Years,1336.0
2023,geoId/40001376700,dcid:Count_Person_18To64Years,2825.0
2023,geoId/40001376800,dcid:Count_Person_18To64Years,2422.0
2023,geoId/40001376900,dcid:Count_Person_18To64Years,2449.0
2023,geoId/40001377000,dcid:Count_Person_18To64Years,2292.0
2023,geoId/40003955600,dcid:Count_Person_18To64Years,828.0
2023,geoId/40003955700,dcid:Count_Person_18To64Years,631.0
2023,geoId/40003956000,dcid:Count_Person_18To64Years,2004.0
2023,geoId/40005587600,dcid:Count_Person_18To64Years,1342.0
2023,geoId/40005587700,dcid:Count_Person_18To64Years,2209.0
2023,geoId/40005587800,dcid:Count_Person_18To64Years,2265.0
2023,geoId/40005587900,dcid:Count_Person_18To64Years,2688.0
2023,geoId/40007951600,dcid:Count_Person_18To64Years,1220.0
2023,geoId/40007951700,dcid:Count_Person_18To64Years,581.0
2023,geoId/40007951800,dcid:Count_Person_18To64Years,987.0
2023,geoId/40009966100,dcid:Count_Person_18To64Years,4387.0
2023,geoId/40009966200,dcid:Count_Person_18To64Years,3560.0
2023,geoId/40009966500,dcid:Count_Person_18To64Years,629.0
2023,geoId/40009966800,dcid:Count_Person_18To64Years,5139.0
2023,geoId/40011958600,dcid:Count_Person_18To64Years,773.0
2023,geoId/40011958700,dcid:Count_Person_18To64Years,713.0
2023,geoId/40011958800,dcid:Count_Person_18To64Years,498.0
2023,geoId/40011958900,dcid:Count_Person_18To64Years,1937.0
2023,geoId/40011959000,dcid:Count_Person_18To64Years,906.0
2023,geoId/40013795600,dcid:Count_Person_18To64Years,1111.0
2023,geoId/40013795700,dcid:Count_Person_18To64Years,1614.0
2023,geoId/40013795900,dcid:Count_Person_18To64Years,1032.0
2023,geoId/40013796002,dcid:Count_Person_18To64Years,3086.0
2023,geoId/40013796003,dcid:Count_Person_18To64Years,2734.0
2023,geoId/40013796004,dcid:Count_Person_18To64Years,1149.0
2023,geoId/40013796101,dcid:Count_Person_18To64Years,3641.0
2023,geoId/40013796102,dcid:Count_Person_18To64Years,2660.0
2023,geoId/40013796200,dcid:Count_Person_18To64Years,2853.0
2023,geoId/40013796300,dcid:Count_Person_18To64Years,1240.0
2023,geoId/40013796400,dcid:Count_Person_18To64Years,1707.0
2023,geoId/40013796500,dcid:Count_Person_18To64Years,1621.0
2023,geoId/40013796600,dcid:Count_Person_18To64Years,3463.0
2023,geoId/40015161601,dcid:Count_Person_18To64Years,3583.0
2023,geoId/40015161602,dcid:Count_Person_18To64Years,1285.0
2023,geoId/40015161700,dcid:Count_Person_18To64Years,1012.0
2023,geoId/40015161800,dcid:Count_Person_18To64Years,1717.0
2023,geoId/40015161900,dcid:Count_Person_18To64Years,722.0
2023,geoId/40015162000,dcid:Count_Person_18To64Years,1550.0
2023,geoId/40015162101,dcid:Count_Person_18To64Years,1714.0
2023,geoId/40015162102,dcid:Count_Person_18To64Years,2145.0
2023,geoId/40015162200,dcid:Count_Person_18To64Years,1174.0
2023,geoId/40015162300,dcid:Count_Person_18To64Years,1389.0
2023,geoId/40017300100,dcid:Count_Person_18To64Years,1237.0
2023,geoId/40017300201,dcid:Count_Person_18To64Years,3767.0
2023,geoId/40017300202,dcid:Count_Person_18To64Years,2849.0
2023,geoId/40017300300,dcid:Count_Person_18To64Years,2275.0
2023,geoId/40017300400,dcid:Count_Person_18To64Years,749.0
2023,geoId/40017300500,dcid:Count_Person_18To64Years,1789.0
2023,geoId/40017300600,dcid:Count_Person_18To64Years,2248.0
2023,geoId/40017300701,dcid:Count_Person_18To64Years,1006.0
2023,geoId/40017300702,dcid:Count_Person_18To64Years,3694.0
2023,geoId/40017300802,dcid:Count_Person_18To64Years,2193.0
2023,geoId/40017300803,dcid:Count_Person_18To64Years,1684.0
2023,geoId/40001376600,dcid:MarginOfError_Count_Person_18To64Years,145.0
2023,geoId/40001376700,dcid:MarginOfError_Count_Person_18To64Years,242.0
2023,geoId/40001376800,dcid:MarginOfError_Count_Person_18To64Years,155.0
2023,geoId/40001376900,dcid:MarginOfError_Count_Person_18To64Years,144.0
2023,geoId/40001377000,dcid:MarginOfError_Count_Person_18To64Years,212.0
2023,geoId/40003955600,dcid:MarginOfError_Count_Person_18To64Years,88.0
2023,geoId/40003955700,dcid:MarginOfError_Count_Person_18To64Years,100.0
2023,geoId/40003956000,dcid:MarginOfError_Count_Person_18To64Years,104.0
2023,geoId/40005587600,dcid:MarginOfError_Count_Person_18To64Years,93.0
2023,geoId/40005587700,dcid:MarginOfError_Count_Person_18To64Years,172.0
2023,geoId/40005587800,dcid:MarginOfError_Count_Person_18To64Years,141.0
2023,geoId/40005587900,dcid:MarginOfError_Count_Person_18To64Years,158.0
2023,geoId/40007951600,dcid:MarginOfError_Count_Person_18To64Years,141.0
2023,geoId/40007951700,dcid:MarginOfError_Count_Person_18To64Years,149.0
2023,geoId/40007951800,dcid:MarginOfError_Count_Person_18To64Years,156.0
2023,geoId/40009966100,dcid:MarginOfError_Count_Person_18To64Years,444.0
2023,geoId/40009966200,dcid:MarginOfError_Count_Person_18To64Years,428.0
2023,geoId/40009966500,dcid:MarginOfError_Count_Person_18To64Years,128.0
2023,geoId/40009966800,dcid:MarginOfError_Count_Person_18To64Years,255.0
2023,geoId/40011958600,dcid:MarginOfError_Count_Person_18To64Years,126.0
2023,geoId/40011958700,dcid:MarginOfError_Count_Person_18To64Years,151.0
2023,geoId/40011958800,dcid:MarginOfError_Count_Person_18To64Years,88.0
2023,geoId/40011958900,dcid:MarginOfError_Count_Person_18To64Years,126.0
2023,geoId/40011959000,dcid:MarginOfError_Count_Person_18To64Years,137.0
2023,geoId/40013795600,dcid:MarginOfError_Count_Person_18To64Years,129.0
2023,geoId/40013795700,dcid:MarginOfError_Count_Person_18To64Years,171.0
2023,geoId/40013795900,dcid:MarginOfError_Count_Person_18To64Years,139.0
2023,geoId/40013796002,dcid:MarginOfError_Count_Person_18To64Years,281.0
2023,geoId/40013796003,dcid:MarginOfError_Count_Person_18To64Years,278.0
2023,geoId/40013796004,dcid:MarginOfError_Count_Person_18To64Years,221.0
2023,geoId/40013796101,dcid:MarginOfError_Count_Person_18To64Years,371.0
2023,geoId/40013796102,dcid:MarginOfError_Count_Person_18To64Years,321.0
2023,geoId/40013796200,dcid:MarginOfError_Count_Person_18To64Years,259.0
2023,geoId/40013796300,dcid:MarginOfError_Count_Person_18To64Years,168.0
2023,geoId/40013796400,dcid:MarginOfError_Count_Person_18To64Years,232.0
2023,geoId/40013796500,dcid:MarginOfError_Count_Person_18To64Years,216.0
2023,geoId/40013796600,dcid:MarginOfError_Count_Person_18To64Years,338.0
2023,geoId/40015161601,dcid:MarginOfError_Count_Person_18To64Years,189.0
2023,geoId/40015161602,dcid:MarginOfError_Count_Person_18To64Years,97.0
2023,geoId/40015161700,dcid:MarginOfError_Count_Person_18To64Years,110.0
2023,geoId/40015161800,dcid:MarginOfError_Count_Person_18To64Years,179.0
2023,geoId/40015161900,dcid:MarginOfError_Count_Person_18To64Years,98.0
2023,geoId/40015162000,dcid:MarginOfError_Count_Person_18To64Years,158.0
2023,geoId/40015162101,dcid:MarginOfError_Count_Person_18To64Years,222.0
2023,geoId/40015162102,dcid:MarginOfError_Count_Person_18To64Years,237.0
2023,geoId/40015162200,dcid:MarginOfError_Count_Person_18To64Years,145.0
2023,geoId/40015162300,dcid:MarginOfError_Count_Person_18To64Years,183.0
2023,geoId/40017300100,dcid:MarginOfError_Count_Person_18To64Years,176.0
2023,geoId/40017300201,dcid:MarginOfError_Count_Person_18To64Years,481.0
2023,geoId/40017300202,dcid:MarginOfError_Count_Person_18To64Years,253.0
2023,geoId/40017300300,dcid:MarginOfError_Count_Person_18To64Years,381.0
2023,geoId/40017300400,dcid:MarginOfError_Count_Person_18To64Years,150.0
2023,geoId/40017300500,dcid:MarginOfError_Count_Person_18To64Years,246.0
2023,geoId/40017300600,dcid:MarginOfError_Count_Person_18To64Years,396.0
2023,geoId/40017300701,dcid:MarginOfError_Count_Person_18To64Years,217.0
2023,geoId/40017300702,dcid:MarginOfError_Count_Person_18To64Years,362.0
2023,geoId/40017300802,dcid:MarginOfError_Count_Person_18To64Years,311.0
2023,geoId/40017300803,dcid:MarginOfError_Count_Person_18To64Years,240.0
2023,geoId/40001376600,dcid:Count_Person_65OrMoreYears,477.0
2023,geoId/40001376700,dcid:Count_Person_65OrMoreYears,728.0
2023,geoId/40001376800,dcid:Count_Person_65OrMoreYears,598.0
2023,geoId/40001376900,dcid:Count_Person_65OrMoreYears,569.0
2023,geoId/40001377000,dcid:Count_Person_65OrMoreYears,727.0
2023,geoId/40003955600,dcid:Count_Person_65OrMoreYears,360.0
2023,geoId/40003955700,dcid:Count_Person_65OrMoreYears,294.0
2023,geoId/40003956000,dcid:Count_Person_65OrMoreYears,481.0
2023,geoId/40005587600,dcid:Count_Person_65OrMoreYears,344.0
2023,geoId/40005587700,dcid:Count_Person_65OrMoreYears,706.0
2023,geoId/40005587800,dcid:Count_Person_65OrMoreYears,798.0
2023,geoId/40005587900,dcid:Count_Person_65OrMoreYears,825.0
2023,geoId/40007951600,dcid:Count_Person_65OrMoreYears,391.0
2023,geoId/40007951700,dcid:Count_Person_65OrMoreYears,314.0
2023,geoId/40007951800,dcid:Count_Person_65OrMoreYears,273.0
2023,geoId/40009966100,dcid:Count_Person_65OrMoreYears,1071.0
2023,geoId/40009966200,dcid:Count_Person_65OrMoreYears,1197.0
2023,geoId/40009966500,dcid:Count_Person_65OrMoreYears,249.0
2023,geoId/40009966800,dcid:Count_Person_65OrMoreYears,717.0
2023,geoId/40011958600,dcid:Count_Person_65OrMoreYears,278.0
2023,geoId/40011958700,dcid:Count_Person_65OrMoreYears,368.0
2023,geoId/40011958800,dcid:Count_Person_65OrMoreYears,269.0
2023,geoId/40011958900,dcid:Count_Person_65OrMoreYears,393.0
2023,geoId/40011959000,dcid:Count_Person_65OrMoreYears,377.0
2023,geoId/40013795600,dcid:Count_Person_65OrMoreYears,507.0
2023,geoId/40013795700,dcid:Count_Person_65OrMoreYears,713.0
2023,geoId/40013795900,dcid:Count_Person_65OrMoreYears,295.0
2023,geoId/40013796002,dcid:Count_Person_65OrMoreYears,772.0
2023,geoId/40013796003,dcid:Count_Person_65OrMoreYears,966.0
2023,geoId/40013796004,dcid:Count_Person_65OrMoreYears,391.0
2023,geoId/40013796101,dcid:Count_Person_65OrMoreYears,1202.0
2023,geoId/40013796102,dcid:Count_Person_65OrMoreYears,620.0
