Year,Place,StatVar,Quantity
2021,geoId/02,dcid:Count_Person_Upto19Years_Civilian_NonInstitutionalized,191282
2021,country/USA,dcid:MarginOfError_Count_Person_19OrLessYears_Civilian_NonInstitutionalized,15511
2021,geoId/01,dcid:MarginOfError_Count_Person_19OrLessYears_Civilian_NonInstitutionalized,1887
2021,geoId/02,dcid:MarginOfError_Count_Person_19OrLessYears_Civilian_NonInstitutionalized,574
2021,country/USA,dcid:Count_Person_19To64Years_Civilian_NonInstitutionalized,194499875
2021,geoId/01,dcid:Count_Person_19To64Years_Civilian_NonInstitutionalized,2903045
2021,geoId/02,dcid:Count_Person_19To64Years_Civilian_NonInstitutionalized,429408
2021,country/USA,dcid:MarginOfError_Count_Person_19To64Years_Civilian_NonInstitutionalized,18603
2021,geoId/01,dcid:MarginOfError_Count_Person_19To64Years_Civilian_NonInstitutionalized,2111
2021,geoId/02,dcid:MarginOfError_Count_Person_19To64Years_Civilian_NonInstitutionalized,1281
2021,country/USA,dcid:Count_Person_65OrMoreYears_Civilian_NonInstitutionalized,51705726
2021,geoId/01,dcid:Count_Person_65OrMoreYears_Civilian_NonInstitutionalized,826542
2021,geoId/02,dcid:Count_Person_65OrMoreYears_Civilian_NonInstitutionalized,88748
2021,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_Civilian_NonInstitutionalized,6036
2021,geoId/01,dcid:MarginOfError_Count_Person_65OrMoreYears_Civilian_NonInstitutionalized,852
2021,geoId/02,dcid:MarginOfError_Count_Person_65OrMoreYears_Civilian_NonInstitutionalized,342
2021,country/USA,dcid:Count_Person_Civilian_NonInstitutionalized_1.38OrLessRatioToPovertyLine,60140337
2021,geoId/01,dcid:Count_Person_Civilian_NonInstitutionalized_1.38OrLessRatioToPovertyLine,1133029
2021,geoId/02,dcid:Count_Person_Civilian_NonInstitutionalized_1.38OrLessRatioToPovertyLine,110328
2021,country/USA,dcid:MarginOfError_Count_Person_Civilian_NonInstitutionalized_1.38OrLessRatioToPovertyLine,372239
2021,geoId/01,dcid:MarginOfError_Count_Person_Civilian_NonInstitutionalized_1.38OrLessRatioToPovertyLine,14070
2021,geoId/02,dcid:MarginOfError_Count_Person_Civilian_NonInstitutionalized_1.38OrLessRatioToPovertyLine,3426
2021,country/USA,dcid:Count_Person_Civilian_NonInstitutionalized_1.38OrMoreRatioToPovertyLine,260886431
2021,geoId/01,dcid:Count_Person_Civilian_NonInstitutionalized_1.38OrMoreRatioToPovertyLine,3730272
2021,geoId/02,dcid:Count_Person_Civilian_NonInstitutionalized_1.38OrMoreRatioToPovertyLine,594266
2021,country/USA,dcid:MarginOfError_Count_Person_Civilian_NonInstitutionalized_1.38OrMoreRatioToPovertyLine,374848
2021,geoId/01,dcid:MarginOfError_Count_Person_Civilian_NonInstitutionalized_1.38OrMoreRatioToPovertyLine,14041
2021,geoId/02,dcid:MarginOfError_Count_Person_Civilian_NonInstitutionalized_1.38OrMoreRatioToPovertyLine,3519
2021,country/USA,dcid:Count_Person_19To64Years_Civilian_NonInstitutionalized_FullTimeYearRoundWorker,107165468
2021,geoId/01,dcid:Count_Person_19To64Years_Civilian_NonInstitutionalized_FullTimeYearRoundWorker,1535520
2021,geoId/02,dcid:Count_Person_19To64Years_Civilian_NonInstitutionalized_FullTimeYearRoundWorker,213275
2021,country/USA,dcid:MarginOfError_Count_Person_19To64Years_Civilian_NonInstitutionalized_FullTimeYearRoundWorker,81561
2021,geoId/01,dcid:MarginOfError_Count_Person_19To64Years_Civilian_NonInstitutionalized_FullTimeYearRoundWorker,7849
2021,geoId/02,dcid:MarginOfError_Count_Person_19To64Years_Civilian_NonInstitutionalized_FullTimeYearRoundWorker,2667
2021,country/USA,dcid:Count_Person_6OrLessYears_Civilian_NonInstitutionalized,23365564
2021,geoId/01,dcid:Count_Person_6OrLessYears_Civilian_NonInstitutionalized,353934
2021,geoId/02,dcid:Count_Person_6OrLessYears_Civilian_NonInstitutionalized,62067
2021,country/USA,dcid:MarginOfError_Count_Person_6OrLessYears_Civilian_NonInstitutionalized,15710
2021,geoId/01,dcid:MarginOfError_Count_Person_6OrLessYears_Civilian_NonInstitutionalized,2213
2021,geoId/02,dcid:MarginOfError_Count_Person_6OrLessYears_Civilian_NonInstitutionalized,719
2021,country/USA,dcid:Count_Person_6To18Years_Civilian_NonInstitutionalized,55247400
2021,geoId/01,dcid:Count_Person_6To18Years_Civilian_NonInstitutionalized,836489
2021,geoId/02,dcid:Count_Person_6To18Years_Civilian_NonInstitutionalized,129215
2021,country/USA,dcid:MarginOfError_Count_Person_6To18Years_Civilian_NonInstitutionalized,23517
2021,geoId/01,dcid:MarginOfError_Count_Person_6To18Years_Civilian_NonInstitutionalized,3035
2021,geoId/02,dcid:MarginOfError_Count_Person_6To18Years_Civilian_NonInstitutionalized,925
2021,country/USA,dcid:Count_Person_19To25Years_Civilian_NonInstitutionalized,29539058
2021,geoId/01,dcid:Count_Person_19To25Years_Civilian_NonInstitutionalized,452850
2021,geoId/02,dcid:Count_Person_19To25Years_Civilian_NonInstitutionalized,62588
2021,country/USA,dcid:MarginOfError_Count_Person_19To25Years_Civilian_NonInstitutionalized,27055
2021,geoId/01,dcid:MarginOfError_Count_Person_19To25Years_Civilian_NonInstitutionalized,3252
2021,geoId/02,dcid:MarginOfError_Count_Person_19To25Years_Civilian_NonInstitutionalized,971
2021,country/USA,dcid:Count_Person_26To34Years_Civilian_NonInstitutionalized,39765359
2021,geoId/01,dcid:Count_Person_26To34Years_Civilian_NonInstitutionalized,561235
2021,geoId/02,dcid:Count_Person_26To34Years_Civilian_NonInstitutionalized,96019
2021,country/USA,dcid:MarginOfError_Count_Person_26To34Years_Civilian_NonInstitutionalized,23108
2021,geoId/01,dcid:MarginOfError_Count_Person_26To34Years_Civilian_NonInstitutionalized,3008
2021,geoId/02,dcid:MarginOfError_Count_Person_26To34Years_Civilian_NonInstitutionalized,926
2021,country/USA,dcid:Count_Person_35To44Years_Civilian_NonInstitutionalized,41591662
2021,geoId/01,dcid:Count_Person_35To44Years_Civilian_NonInstitutionalized,598145
2021,geoId/02,dcid:Count_Person_35To44Years_Civilian_NonInstitutionalized,91964
2021,country/USA,dcid:MarginOfError_Count_Person_35To44Years_Civilian_NonInstitutionalized,9592
2021,geoId/01,dcid:MarginOfError_Count_Person_35To44Years_Civilian_NonInstitutionalized,1626
2021,geoId/02,dcid:MarginOfError_Count_Person_35To44Years_Civilian_NonInstitutionalized,843
2021,country/USA,dcid:Count_Person_45To54Years_Civilian_NonInstitutionalized,41140463
2021,geoId/01,dcid:Count_Person_45To54Years_Civilian_NonInstitutionalized,624285
2021,geoId/02,dcid:Count_Person_45To54Years_Civilian_NonInstitutionalized,86137
2021,country/USA,dcid:MarginOfError_Count_Person_45To54Years_Civilian_NonInstitutionalized,8422
2021,geoId/01,dcid:MarginOfError_Count_Person_45To54Years_Civilian_NonInstitutionalized,1294
2021,geoId/02,dcid:MarginOfError_Count_Person_45To54Years_Civilian_NonInstitutionalized,682
2021,country/USA,dcid:Count_Person_55To64Years_Civilian_NonInstitutionalized,42463333
2021,geoId/01,dcid:Count_Person_55To64Years_Civilian_NonInstitutionalized,666530
2021,geoId/02,dcid:Count_Person_55To64Years_Civilian_NonInstitutionalized,92700
2021,country/USA,dcid:MarginOfError_Count_Person_55To64Years_Civilian_NonInstitutionalized,7010
2021,geoId/01,dcid:MarginOfError_Count_Person_55To64Years_Civilian_NonInstitutionalized,1026
2021,geoId/02,dcid:MarginOfError_Count_Person_55To64Years_Civilian_NonInstitutionalized,377
2021,country/USA,dcid:Count_Person_65To74Years_Civilian_NonInstitutionalized,31260564
2021,geoId/01,dcid:Count_Person_65To74Years_Civilian_NonInstitutionalized,506380
2021,geoId/02,dcid:Count_Person_65To74Years_Civilian_NonInstitutionalized,61058
2021,country/USA,dcid:MarginOfError_Count_Person_65To74Years_Civilian_NonInstitutionalized,5518
2021,geoId/01,dcid:MarginOfError_Count_Person_65To74Years_Civilian_NonInstitutionalized,930
2021,geoId/02,dcid:MarginOfError_Count_Person_65To74Years_Civilian_NonInstitutionalized,338
2021,country/USA,dcid:Count_Person_75OrMoreYears_Civilian_NonInstitutionalized,20445162
2021,geoId/01,dcid:Count_Person_75OrMoreYears_Civilian_NonInstitutionalized,320162
2021,geoId/02,dcid:Count_Person_75OrMoreYears_Civilian_NonInstitutionalized,27690
2021,country/USA,dcid:MarginOfError_Count_Person_75OrMoreYears_Civilian_NonInstitutionalized,6443
2021,geoId/01,dcid:MarginOfError_Count_Person_75OrMoreYears_Civilian_NonInstitutionalized,769
2021,geoId/02,dcid:MarginOfError_Count_Person_75OrMoreYears_Civilian_NonInstitutionalized,310
2021,country/USA,dcid:Count_Person_WithPrivateHealthInsurance,220227921
2021,geoId/01,dcid:Count_Person_WithPrivateHealthInsurance,3297281
2021,geoId/02,dcid:Count_Person_WithPrivateHealthInsurance,461531
2021,country/USA,dcid:MarginOfError_Count_Person_WithPrivateHealthInsurance,624177
2021,geoId/01,dcid:MarginOfError_Count_Person_WithPrivateHealthInsurance,15687
2021,geoId/02,dcid:MarginOfError_Count_Person_WithPrivateHealthInsurance,4340
2021,country/USA,dcid:Count_Person_WithEmployerBasedHealthInsurance,180119918
2021,geoId/01,dcid:Count_Person_WithEmployerBasedHealthInsurance,2650175
2021,geoId/02,dcid:Count_Person_WithEmployerBasedHealthInsurance,381334
2021,country/USA,dcid:MarginOfError_Count_Person_WithEmployerBasedHealthInsurance,571951
2021,geoId/01,dcid:MarginOfError_Count_Person_WithEmployerBasedHealthInsurance,17212
2021,geoId/02,dcid:MarginOfError_Count_Person_WithEmployerBasedHealthInsurance,4910
2021,country/USA,dcid:Count_Person_19OrLessYears_WithEmployerBasedHealthInsurance,41582343
2021,geoId/01,dcid:Count_Person_19OrLessYears_WithEmployerBasedHealthInsurance,572995
2021,geoId/02,dcid:Count_Person_19OrLessYears_WithEmployerBasedHealthInsurance,90051
2021,country/USA,dcid:MarginOfError_Count_Person_19OrLessYears_WithEmployerBasedHealthInsurance,184335
2021,geoId/01,dcid:MarginOfError_Count_Person_19OrLessYears_WithEmployerBasedHealthInsurance,7126
2021,geoId/02,dcid:MarginOfError_Count_Person_19OrLessYears_WithEmployerBasedHealthInsurance,2468
2021,country/USA,dcid:Count_Person_19To64Years_WithEmployerBasedHealthInsurance,122213279
2021,geoId/01,dcid:Count_Person_19To64Years_WithEmployerBasedHealthInsurance,1801216
2021,geoId/02,dcid:Count_Person_19To64Years_WithEmployerBasedHealthInsurance,248874
2021,country/USA,dcid:MarginOfError_Count_Person_19To64Years_WithEmployerBasedHealthInsurance,340015
2021,geoId/01,dcid:MarginOfError_Count_Person_19To64Years_WithEmployerBasedHealthInsurance,10820
2021,geoId/02,dcid:MarginOfError_Count_Person_19To64Years_WithEmployerBasedHealthInsurance,3290
2021,country/USA,dcid:Count_Person_65OrMoreYears_WithEmployerBasedHealthInsurance,16324296
2021,geoId/01,dcid:Count_Person_65OrMoreYears_WithEmployerBasedHealthInsurance,275964
2021,geoId/02,dcid:Count_Person_65OrMoreYears_WithEmployerBasedHealthInsurance,42409
2021,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_WithEmployerBasedHealthInsurance,57527
2021,geoId/01,dcid:MarginOfError_Count_Person_65OrMoreYears_WithEmployerBasedHealthInsurance,3475
2021,geoId/02,dcid:MarginOfError_Count_Person_65OrMoreYears_WithEmployerBasedHealthInsurance,1111
2021,country/USA,dcid:Count_Person_WithDirectPurchaseHealthInsurance,43774211
2021,geoId/01,dcid:Count_Person_WithDirectPurchaseHealthInsurance,671025
2021,geoId/02,dcid:Count_Person_WithDirectPurchaseHealthInsurance,56506
2021,country/USA,dcid:MarginOfError_Count_Person_WithDirectPurchaseHealthInsurance,122607
2021,geoId/01,dcid:MarginOfError_Count_Person_WithDirectPurchaseHealthInsurance,8214
2021,geoId/02,dcid:MarginOfError_Count_Person_WithDirectPurchaseHealthInsurance,2347
2021,country/USA,dcid:Count_Person_19OrLessYears_WithDirectPurchaseHealthInsurance,5778384
2021,geoId/01,dcid:Count_Person_19OrLessYears_WithDirectPurchaseHealthInsurance,77016
2021,geoId/02,dcid:Count_Person_19OrLessYears_WithDirectPurchaseHealthInsurance,9837
2021,country/USA,dcid:MarginOfError_Count_Person_19OrLessYears_WithDirectPurchaseHealthInsurance,34329
2021,geoId/01,dcid:MarginOfError_Count_Person_19OrLessYears_WithDirectPurchaseHealthInsurance,3065
2021,geoId/02,dcid:MarginOfError_Count_Person_19OrLessYears_WithDirectPurchaseHealthInsurance,829
2021,country/USA,dcid:Count_Person_19To64Years_WithDirectPurchaseHealthInsurance,22112330
2021,geoId/01,dcid:Count_Person_19To64Years_WithDirectPurchaseHealthInsurance,345243
2021,geoId/02,dcid:Count_Person_19To64Years_WithDirectPurchaseHealthInsurance,33110
2021,country/USA,dcid:MarginOfError_Count_Person_19To64Years_WithDirectPurchaseHealthInsurance,59760
2021,geoId/01,dcid:MarginOfError_Count_Person_19To64Years_WithDirectPurchaseHealthInsurance,5922
2021,geoId/02,dcid:MarginOfError_Count_Person_19To64Years_WithDirectPurchaseHealthInsurance,1688
2021,country/USA,dcid:Count_Person_65OrMoreYears_WithDirectPurchaseHealthInsurance,15883497
2021,geoId/01,dcid:Count_Person_65OrMoreYears_WithDirectPurchaseHealthInsurance,248766
2021,geoId/02,dcid:Count_Person_65OrMoreYears_WithDirectPurchaseHealthInsurance,13559
2021,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_WithDirectPurchaseHealthInsurance,47885
2021,geoId/01,dcid:MarginOfError_Count_Person_65OrMoreYears_WithDirectPurchaseHealthInsurance,3499
2021,geoId/02,dcid:MarginOfError_Count_Person_65OrMoreYears_WithDirectPurchaseHealthInsurance,767
2021,country/USA,dcid:Count_Person_WithTricareMilitaryHealthCoverage,8804629
2021,geoId/01,dcid:Count_Person_WithTricareMilitaryHealthCoverage,228351
2021,geoId/02,dcid:Count_Person_WithTricareMilitaryHealthCoverage,67686
2021,country/USA,dcid:MarginOfError_Count_Person_WithTricareMilitaryHealthCoverage,59391
2021,geoId/01,dcid:MarginOfError_Count_Person_WithTricareMilitaryHealthCoverage,5494
2021,geoId/02,dcid:MarginOfError_Count_Person_WithTricareMilitaryHealthCoverage,2828
2021,country/USA,dcid:Count_Person_19OrLessYears_WithTricareMilitaryHealthCoverage,2001130
2021,geoId/01,dcid:Count_Person_19OrLessYears_WithTricareMilitaryHealthCoverage,44026
2021,geoId/02,dcid:Count_Person_19OrLessYears_WithTricareMilitaryHealthCoverage,23824
2021,country/USA,dcid:MarginOfError_Count_Person_19OrLessYears_WithTricareMilitaryHealthCoverage,19123
2021,geoId/01,dcid:MarginOfError_Count_Person_19OrLessYears_WithTricareMilitaryHealthCoverage,2407
2021,geoId/02,dcid:MarginOfError_Count_Person_19OrLessYears_WithTricareMilitaryHealthCoverage,1531
2021,country/USA,dcid:Count_Person_19To64Years_WithTricareMilitaryHealthCoverage,3891399
2021,geoId/01,dcid:Count_Person_19To64Years_WithTricareMilitaryHealthCoverage,98548
2021,geoId/02,dcid:Count_Person_19To64Years_WithTricareMilitaryHealthCoverage,34367
2021,country/USA,dcid:MarginOfError_Count_Person_19To64Years_WithTricareMilitaryHealthCoverage,30651
2021,geoId/01,dcid:MarginOfError_Count_Person_19To64Years_WithTricareMilitaryHealthCoverage,3140
2021,geoId/02,dcid:MarginOfError_Count_Person_19To64Years_WithTricareMilitaryHealthCoverage,1661
2021,country/USA,dcid:Count_Person_65OrMoreYears_WithTricareMilitaryHealthCoverage,2912100
2021,geoId/01,dcid:Count_Person_65OrMoreYears_WithTricareMilitaryHealthCoverage,85777
2021,geoId/02,dcid:Count_Person_65OrMoreYears_WithTricareMilitaryHealthCoverage,9495
2021,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_WithTricareMilitaryHealthCoverage,19732
2021,geoId/01,dcid:MarginOfError_Count_Person_65OrMoreYears_WithTricareMilitaryHealthCoverage,2396
2021,geoId/02,dcid:MarginOfError_Count_Person_65OrMoreYears_WithTricareMilitaryHealthCoverage,740
2021,country/USA,dcid:Count_Person_WithPrivateHealthInsurance_1.38OrLessRatioToPovertyLine,17536485
2021,geoId/01,dcid:Count_Person_WithPrivateHealthInsurance_1.38OrLessRatioToPovertyLine,353891
2021,geoId/02,dcid:Count_Person_WithPrivateHealthInsurance_1.38OrLessRatioToPovertyLine,26169
2021,country/USA,dcid:MarginOfError_Count_Person_WithPrivateHealthInsurance_1.38OrLessRatioToPovertyLine,62481
2021,geoId/01,dcid:MarginOfError_Count_Person_WithPrivateHealthInsurance_1.38OrLessRatioToPovertyLine,6054
2021,geoId/02,dcid:MarginOfError_Count_Person_WithPrivateHealthInsurance_1.38OrLessRatioToPovertyLine,1684
2021,country/USA,dcid:Count_Person_WithPrivateHealthInsurance_1.38OrMoreRatioToPovertyLine,199943078
2021,geoId/01,dcid:Count_Person_WithPrivateHealthInsurance_1.38OrMoreRatioToPovertyLine,2905043
2021,geoId/02,dcid:Count_Person_WithPrivateHealthInsurance_1.38OrMoreRatioToPovertyLine,433356
2021,country/USA,dcid:MarginOfError_Count_Person_WithPrivateHealthInsurance_1.38OrMoreRatioToPovertyLine,665420
2021,geoId/01,dcid:MarginOfError_Count_Person_WithPrivateHealthInsurance_1.38OrMoreRatioToPovertyLine,16048
2021,geoId/02,dcid:MarginOfError_Count_Person_WithPrivateHealthInsurance_1.38OrMoreRatioToPovertyLine,4622
2021,country/USA,dcid:Count_Person_19To64Years_WithPrivateHealthInsurance_FullTimeYearRoundWorker,91636539
2021,geoId/01,dcid:Count_Person_19To64Years_WithPrivateHealthInsurance_FullTimeYearRoundWorker,1350290
2021,geoId/02,dcid:Count_Person_19To64Years_WithPrivateHealthInsurance_FullTimeYearRoundWorker,174293
2021,country/USA,dcid:MarginOfError_Count_Person_19To64Years_WithPrivateHealthInsurance_FullTimeYearRoundWorker,199125
2021,geoId/01,dcid:MarginOfError_Count_Person_19To64Years_WithPrivateHealthInsurance_FullTimeYearRoundWorker,8376
2021,geoId/02,dcid:MarginOfError_Count_Person_19To64Years_WithPrivateHealthInsurance_FullTimeYearRoundWorker,2800
2021,country/USA,dcid:Count_Person_6OrLessYears_WithPrivateHealthInsurance,13441697
2021,geoId/01,dcid:Count_Person_6OrLessYears_WithPrivateHealthInsurance,177879
2021,geoId/02,dcid:Count_Person_6OrLessYears_WithPrivateHealthInsurance,35467
2021,country/USA,dcid:MarginOfError_Count_Person_6OrLessYears_WithPrivateHealthInsurance,81754
2021,geoId/01,dcid:MarginOfError_Count_Person_6OrLessYears_WithPrivateHealthInsurance,3271
2021,geoId/02,dcid:MarginOfError_Count_Person_6OrLessYears_WithPrivateHealthInsurance,1113
2021,country/USA,dcid:Count_Person_6To18Years_WithPrivateHealthInsurance,34364550
2021,geoId/01,dcid:Count_Person_6To18Years_WithPrivateHealthInsurance,487353
2021,geoId/02,dcid:Count_Person_6To18Years_WithPrivateHealthInsurance,79450
2021,country/USA,dcid:MarginOfError_Count_Person_6To18Years_WithPrivateHealthInsurance,126551
2021,geoId/01,dcid:MarginOfError_Count_Person_6To18Years_WithPrivateHealthInsurance,5164
2021,geoId/02,dcid:MarginOfError_Count_Person_6To18Years_WithPrivateHealthInsurance,1716
2021,country/USA,dcid:Count_Person_19To25Years_WithPrivateHealthInsurance,20854038
2021,geoId/01,dcid:Count_Person_19To25Years_WithPrivateHealthInsurance,329304
2021,geoId/02,dcid:Count_Person_19To25Years_WithPrivateHealthInsurance,39544
2021,country/USA,dcid:MarginOfError_Count_Person_19To25Years_WithPrivateHealthInsurance,41687
2021,geoId/01,dcid:MarginOfError_Count_Person_19To25Years_WithPrivateHealthInsurance,3793
2021,geoId/02,dcid:MarginOfError_Count_Person_19To25Years_WithPrivateHealthInsurance,1344
2021,country/USA,dcid:Count_Person_26To34Years_WithPrivateHealthInsurance,27470449
2021,geoId/01,dcid:Count_Person_26To34Years_WithPrivateHealthInsurance,391111
2021,geoId/02,dcid:Count_Person_26To34Years_WithPrivateHealthInsurance,58183
2021,country/USA,dcid:MarginOfError_Count_Person_26To34Years_WithPrivateHealthInsurance,91597
2021,geoId/01,dcid:MarginOfError_Count_Person_26To34Years_WithPrivateHealthInsurance,4068
2021,geoId/02,dcid:MarginOfError_Count_Person_26To34Years_WithPrivateHealthInsurance,1351
2021,country/USA,dcid:Count_Person_35To44Years_WithPrivateHealthInsurance,30579770
2021,geoId/01,dcid:Count_Person_35To44Years_WithPrivateHealthInsurance,443238
2021,geoId/02,dcid:Count_Person_35To44Years_WithPrivateHealthInsurance,65830
2021,country/USA,dcid:MarginOfError_Count_Person_35To44Years_WithPrivateHealthInsurance,95633
2021,geoId/01,dcid:MarginOfError_Count_Person_35To44Years_WithPrivateHealthInsurance,3387
2021,geoId/02,dcid:MarginOfError_Count_Person_35To44Years_WithPrivateHealthInsurance,1207
2021,country/USA,dcid:Count_Person_45To54Years_WithPrivateHealthInsurance,31409782
2021,geoId/01,dcid:Count_Person_45To54Years_WithPrivateHealthInsurance,475398
2021,geoId/02,dcid:Count_Person_45To54Years_WithPrivateHealthInsurance,62174
2021,country/USA,dcid:MarginOfError_Count_Person_45To54Years_WithPrivateHealthInsurance,79751
2021,geoId/01,dcid:MarginOfError_Count_Person_45To54Years_WithPrivateHealthInsurance,3397
2021,geoId/02,dcid:MarginOfError_Count_Person_45To54Years_WithPrivateHealthInsurance,1293
2021,country/USA,dcid:Count_Person_55To64Years_WithPrivateHealthInsurance,32022319
2021,geoId/01,dcid:Count_Person_55To64Years_WithPrivateHealthInsurance,490271
2021,geoId/02,dcid:Count_Person_55To64Years_WithPrivateHealthInsurance,66252
2021,country/USA,dcid:MarginOfError_Count_Person_55To64Years_WithPrivateHealthInsurance,75496
2021,geoId/01,dcid:MarginOfError_Count_Person_55To64Years_WithPrivateHealthInsurance,3648
2021,geoId/02,dcid:MarginOfError_Count_Person_55To64Years_WithPrivateHealthInsurance,1080
2021,country/USA,dcid:Count_Person_65To74Years_WithPrivateHealthInsurance,17909205
2021,geoId/01,dcid:Count_Person_65To74Years_WithPrivateHealthInsurance,304330
2021,geoId/02,dcid:Count_Person_65To74Years_WithPrivateHealthInsurance,38372
2021,country/USA,dcid:MarginOfError_Count_Person_65To74Years_WithPrivateHealthInsurance,38034
2021,geoId/01,dcid:MarginOfError_Count_Person_65To74Years_WithPrivateHealthInsurance,2940
2021,geoId/02,dcid:MarginOfError_Count_Person_65To74Years_WithPrivateHealthInsurance,899
2021,country/USA,dcid:Count_Person_75OrMoreYears_WithPrivateHealthInsurance,12176111
2021,geoId/01,dcid:Count_Person_75OrMoreYears_WithPrivateHealthInsurance,198397
2021,geoId/02,dcid:Count_Person_75OrMoreYears_WithPrivateHealthInsurance,16259
2021,country/USA,dcid:MarginOfError_Count_Person_75OrMoreYears_WithPrivateHealthInsurance,35865
2021,geoId/01,dcid:MarginOfError_Count_Person_75OrMoreYears_WithPrivateHealthInsurance,2278
2021,geoId/02,dcid:MarginOfError_Count_Person_75OrMoreYears_WithPrivateHealthInsurance,531
2021,country/USA,dcid:Count_Person_WithPrivateHealthInsuranceOnly,175187710
2021,geoId/01,dcid:Count_Person_WithPrivateHealthInsuranceOnly,2508245
2021,geoId/02,dcid:Count_Person_WithPrivateHealthInsuranceOnly,348736
2021,country/USA,dcid:MarginOfError_Count_Person_WithPrivateHealthInsuranceOnly,469956
2021,geoId/01,dcid:MarginOfError_Count_Person_WithPrivateHealthInsuranceOnly,12529
2021,geoId/02,dcid:MarginOfError_Count_Person_WithPrivateHealthInsuranceOnly,4059
