Year,Place,StatVar,Quantity
2021,geoId/02,dcid:Count_Person_18To34Years_VisionDifficulty,2402
2021,country/USA,dcid:MarginOfError_Count_Person_18To34Years_VisionDifficulty,9917
2021,geoId/01,dcid:MarginOfError_Count_Person_18To34Years_VisionDifficulty,1199
2021,geoId/02,dcid:MarginOfError_Count_Person_18To34Years_VisionDifficulty,350
2021,country/USA,dcid:Count_Person_35To64Years_VisionDifficulty,2964909
2021,geoId/01,dcid:Count_Person_35To64Years_VisionDifficulty,62471
2021,geoId/02,dcid:Count_Person_35To64Years_VisionDifficulty,7155
2021,country/USA,dcid:MarginOfError_Count_Person_35To64Years_VisionDifficulty,20192
2021,geoId/01,dcid:MarginOfError_Count_Person_35To64Years_VisionDifficulty,1978
2021,geoId/02,dcid:MarginOfError_Count_Person_35To64Years_VisionDifficulty,534
2021,country/USA,dcid:Count_Person_65OrMoreYears_VisionDifficulty,3134124
2021,geoId/01,dcid:Count_Person_65OrMoreYears_VisionDifficulty,59909
2021,geoId/02,dcid:Count_Person_65OrMoreYears_VisionDifficulty,6997
2021,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_VisionDifficulty,20906
2021,geoId/01,dcid:MarginOfError_Count_Person_65OrMoreYears_VisionDifficulty,1874
2021,geoId/02,dcid:MarginOfError_Count_Person_65OrMoreYears_VisionDifficulty,610
2021,country/USA,dcid:Count_Person_65To74Years_VisionDifficulty,1293560
2021,geoId/01,dcid:Count_Person_65To74Years_VisionDifficulty,26951
2021,geoId/02,dcid:Count_Person_65To74Years_VisionDifficulty,3347
2021,country/USA,dcid:MarginOfError_Count_Person_65To74Years_VisionDifficulty,11495
2021,geoId/01,dcid:MarginOfError_Count_Person_65To74Years_VisionDifficulty,1384
2021,geoId/02,dcid:MarginOfError_Count_Person_65To74Years_VisionDifficulty,406
2021,country/USA,dcid:Count_Person_75OrMoreYears_VisionDifficulty,1840564
2021,geoId/01,dcid:Count_Person_75OrMoreYears_VisionDifficulty,32958
2021,geoId/02,dcid:Count_Person_75OrMoreYears_VisionDifficulty,3650
2021,country/USA,dcid:MarginOfError_Count_Person_75OrMoreYears_VisionDifficulty,13864
2021,geoId/01,dcid:MarginOfError_Count_Person_75OrMoreYears_VisionDifficulty,1224
2021,geoId/02,dcid:MarginOfError_Count_Person_75OrMoreYears_VisionDifficulty,456
2021,country/USA,dcid:Count_Person_CognitiveDifficulty,15723282
2021,geoId/01,dcid:Count_Person_CognitiveDifficulty,297835
2021,geoId/02,dcid:Count_Person_CognitiveDifficulty,32064
2021,country/USA,dcid:MarginOfError_Count_Person_CognitiveDifficulty,50794
2021,geoId/01,dcid:MarginOfError_Count_Person_CognitiveDifficulty,5053
2021,geoId/02,dcid:MarginOfError_Count_Person_CognitiveDifficulty,1397
2021,country/USA,dcid:Count_Person_18OrLessYears_CognitiveDifficulty,2428075
2021,geoId/01,dcid:Count_Person_18OrLessYears_CognitiveDifficulty,38134
2021,geoId/02,dcid:Count_Person_18OrLessYears_CognitiveDifficulty,4996
2021,country/USA,dcid:MarginOfError_Count_Person_18OrLessYears_CognitiveDifficulty,13918
2021,geoId/01,dcid:MarginOfError_Count_Person_18OrLessYears_CognitiveDifficulty,1805
2021,geoId/02,dcid:MarginOfError_Count_Person_18OrLessYears_CognitiveDifficulty,606
2021,country/USA,dcid:Count_Person_18To64Years_CognitiveDifficulty,9094419
2021,geoId/01,dcid:Count_Person_18To64Years_CognitiveDifficulty,177145
2021,geoId/02,dcid:Count_Person_18To64Years_CognitiveDifficulty,19544
2021,country/USA,dcid:MarginOfError_Count_Person_18To64Years_CognitiveDifficulty,30897
2021,geoId/01,dcid:MarginOfError_Count_Person_18To64Years_CognitiveDifficulty,3400
2021,geoId/02,dcid:MarginOfError_Count_Person_18To64Years_CognitiveDifficulty,1251
2021,country/USA,dcid:Count_Person_18To34Years_CognitiveDifficulty,3247540
2021,geoId/01,dcid:Count_Person_18To34Years_CognitiveDifficulty,56499
2021,geoId/02,dcid:Count_Person_18To34Years_CognitiveDifficulty,7113
2021,country/USA,dcid:MarginOfError_Count_Person_18To34Years_CognitiveDifficulty,15009
2021,geoId/01,dcid:MarginOfError_Count_Person_18To34Years_CognitiveDifficulty,1832
2021,geoId/02,dcid:MarginOfError_Count_Person_18To34Years_CognitiveDifficulty,650
2021,country/USA,dcid:Count_Person_35To64Years_CognitiveDifficulty,5846879
2021,geoId/01,dcid:Count_Person_35To64Years_CognitiveDifficulty,120646
2021,geoId/02,dcid:Count_Person_35To64Years_CognitiveDifficulty,12431
2021,country/USA,dcid:MarginOfError_Count_Person_35To64Years_CognitiveDifficulty,29327
2021,geoId/01,dcid:MarginOfError_Count_Person_35To64Years_CognitiveDifficulty,2550
2021,geoId/02,dcid:MarginOfError_Count_Person_35To64Years_CognitiveDifficulty,982
2021,country/USA,dcid:Count_Person_65OrMoreYears_CognitiveDifficulty,4200788
2021,geoId/01,dcid:Count_Person_65OrMoreYears_CognitiveDifficulty,82556
2021,geoId/02,dcid:Count_Person_65OrMoreYears_CognitiveDifficulty,7524
2021,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_CognitiveDifficulty,29392
2021,geoId/01,dcid:MarginOfError_Count_Person_65OrMoreYears_CognitiveDifficulty,2325
2021,geoId/02,dcid:MarginOfError_Count_Person_65OrMoreYears_CognitiveDifficulty,590
2021,country/USA,dcid:Count_Person_65To74Years_CognitiveDifficulty,1583275
2021,geoId/01,dcid:Count_Person_65To74Years_CognitiveDifficulty,33632
2021,geoId/02,dcid:Count_Person_65To74Years_CognitiveDifficulty,3309
2021,country/USA,dcid:MarginOfError_Count_Person_65To74Years_CognitiveDifficulty,12863
2021,geoId/01,dcid:MarginOfError_Count_Person_65To74Years_CognitiveDifficulty,1299
2021,geoId/02,dcid:MarginOfError_Count_Person_65To74Years_CognitiveDifficulty,411
2021,country/USA,dcid:Count_Person_75OrMoreYears_CognitiveDifficulty,2617513
2021,geoId/01,dcid:Count_Person_75OrMoreYears_CognitiveDifficulty,48924
2021,geoId/02,dcid:Count_Person_75OrMoreYears_CognitiveDifficulty,4215
2021,country/USA,dcid:MarginOfError_Count_Person_75OrMoreYears_CognitiveDifficulty,19893
2021,geoId/01,dcid:MarginOfError_Count_Person_75OrMoreYears_CognitiveDifficulty,1708
2021,geoId/02,dcid:MarginOfError_Count_Person_75OrMoreYears_CognitiveDifficulty,464
2021,country/USA,dcid:Count_Person_AmbulatoryDifficulty,20406878
2021,geoId/01,dcid:Count_Person_AmbulatoryDifficulty,433446
2021,geoId/02,dcid:Count_Person_AmbulatoryDifficulty,37042
2021,country/USA,dcid:MarginOfError_Count_Person_AmbulatoryDifficulty,75233
2021,geoId/01,dcid:MarginOfError_Count_Person_AmbulatoryDifficulty,5405
2021,geoId/02,dcid:MarginOfError_Count_Person_AmbulatoryDifficulty,1373
2021,country/USA,dcid:Count_Person_18OrLessYears_AmbulatoryDifficulty,327185
2021,geoId/01,dcid:Count_Person_18OrLessYears_AmbulatoryDifficulty,5350
2021,geoId/02,dcid:Count_Person_18OrLessYears_AmbulatoryDifficulty,548
2021,country/USA,dcid:MarginOfError_Count_Person_18OrLessYears_AmbulatoryDifficulty,5532
2021,geoId/01,dcid:MarginOfError_Count_Person_18OrLessYears_AmbulatoryDifficulty,650
2021,geoId/02,dcid:MarginOfError_Count_Person_18OrLessYears_AmbulatoryDifficulty,147
2021,country/USA,dcid:Count_Person_18To64Years_AmbulatoryDifficulty,9212396
2021,geoId/01,dcid:Count_Person_18To64Years_AmbulatoryDifficulty,215892
2021,geoId/02,dcid:Count_Person_18To64Years_AmbulatoryDifficulty,18693
2021,country/USA,dcid:MarginOfError_Count_Person_18To64Years_AmbulatoryDifficulty,46864
2021,geoId/01,dcid:MarginOfError_Count_Person_18To64Years_AmbulatoryDifficulty,4428
2021,geoId/02,dcid:MarginOfError_Count_Person_18To64Years_AmbulatoryDifficulty,1131
2021,country/USA,dcid:Count_Person_18To34Years_AmbulatoryDifficulty,925808
2021,geoId/01,dcid:Count_Person_18To34Years_AmbulatoryDifficulty,19787
2021,geoId/02,dcid:Count_Person_18To34Years_AmbulatoryDifficulty,2054
2021,country/USA,dcid:MarginOfError_Count_Person_18To34Years_AmbulatoryDifficulty,9427
2021,geoId/01,dcid:MarginOfError_Count_Person_18To34Years_AmbulatoryDifficulty,1422
2021,geoId/02,dcid:MarginOfError_Count_Person_18To34Years_AmbulatoryDifficulty,373
2021,country/USA,dcid:Count_Person_35To64Years_AmbulatoryDifficulty,8286588
2021,geoId/01,dcid:Count_Person_35To64Years_AmbulatoryDifficulty,196105
2021,geoId/02,dcid:Count_Person_35To64Years_AmbulatoryDifficulty,16639
2021,country/USA,dcid:MarginOfError_Count_Person_35To64Years_AmbulatoryDifficulty,41953
2021,geoId/01,dcid:MarginOfError_Count_Person_35To64Years_AmbulatoryDifficulty,3767
2021,geoId/02,dcid:MarginOfError_Count_Person_35To64Years_AmbulatoryDifficulty,1030
2021,country/USA,dcid:Count_Person_65OrMoreYears_AmbulatoryDifficulty,10867297
2021,geoId/01,dcid:Count_Person_65OrMoreYears_AmbulatoryDifficulty,212204
2021,geoId/02,dcid:Count_Person_65OrMoreYears_AmbulatoryDifficulty,17801
2021,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_AmbulatoryDifficulty,35225
2021,geoId/01,dcid:MarginOfError_Count_Person_65OrMoreYears_AmbulatoryDifficulty,2855
2021,geoId/02,dcid:MarginOfError_Count_Person_65OrMoreYears_AmbulatoryDifficulty,727
2021,country/USA,dcid:Count_Person_65To74Years_AmbulatoryDifficulty,4556835
2021,geoId/01,dcid:Count_Person_65To74Years_AmbulatoryDifficulty,98570
2021,geoId/02,dcid:Count_Person_65To74Years_AmbulatoryDifficulty,9004
2021,country/USA,dcid:MarginOfError_Count_Person_65To74Years_AmbulatoryDifficulty,19215
2021,geoId/01,dcid:MarginOfError_Count_Person_65To74Years_AmbulatoryDifficulty,2098
2021,geoId/02,dcid:MarginOfError_Count_Person_65To74Years_AmbulatoryDifficulty,602
2021,country/USA,dcid:Count_Person_75OrMoreYears_AmbulatoryDifficulty,6310462
2021,geoId/01,dcid:Count_Person_75OrMoreYears_AmbulatoryDifficulty,113634
2021,geoId/02,dcid:Count_Person_75OrMoreYears_AmbulatoryDifficulty,8797
2021,country/USA,dcid:MarginOfError_Count_Person_75OrMoreYears_AmbulatoryDifficulty,22952
2021,geoId/01,dcid:MarginOfError_Count_Person_75OrMoreYears_AmbulatoryDifficulty,1834
2021,geoId/02,dcid:MarginOfError_Count_Person_75OrMoreYears_AmbulatoryDifficulty,558
2021,country/USA,dcid:Count_Person_SelfCareDifficulty,7808507
2021,geoId/01,dcid:Count_Person_SelfCareDifficulty,148973
2021,geoId/02,dcid:Count_Person_SelfCareDifficulty,13574
2021,country/USA,dcid:MarginOfError_Count_Person_SelfCareDifficulty,31810
2021,geoId/01,dcid:MarginOfError_Count_Person_SelfCareDifficulty,3537
2021,geoId/02,dcid:MarginOfError_Count_Person_SelfCareDifficulty,880
2021,country/USA,dcid:Count_Person_18OrLessYears_SelfCareDifficulty,570850
2021,geoId/01,dcid:Count_Person_18OrLessYears_SelfCareDifficulty,7489
2021,geoId/02,dcid:Count_Person_18OrLessYears_SelfCareDifficulty,893
2021,country/USA,dcid:MarginOfError_Count_Person_18OrLessYears_SelfCareDifficulty,7574
2021,geoId/01,dcid:MarginOfError_Count_Person_18OrLessYears_SelfCareDifficulty,771
2021,geoId/02,dcid:MarginOfError_Count_Person_18OrLessYears_SelfCareDifficulty,189
2021,country/USA,dcid:Count_Person_18To64Years_SelfCareDifficulty,3409508
