observationAbout,observationDate,value,variableMeasured,unit,scalingFactor
country/IRL,1979,60.8,dcid:LifeExpectancy_Person_10Years_Male,Year,
country/IRL,1981,61.3,dcid:LifeExpectancy_Person_10Years_Male,Year,
country/IRL,1986,61.9,dcid:LifeExpectancy_Person_10Years_Male,Year,
country/IRL,1991,63.1,dcid:LifeExpectancy_Person_10Years_Male,Year,
country/IRL,1996,63.6,dcid:LifeExpectancy_Person_10Years_Male,Year,
country/IRL,2002,65.7,dcid:LifeExpectancy_Person_10Years_Male,Year,
country/IRL,2006,67.2,dcid:LifeExpectancy_Person_10Years_Male,Year,
country/IRL,2011,68.8,dcid:LifeExpectancy_Person_10Years_Male,Year,
country/IRL,2016,70,dcid:LifeExpectancy_Person_10Years_Male,Year,
country/IRL,1926,54.9,dcid:LifeExpectancy_Person_10Years_Female,Year,
country/IRL,1936,56.1,dcid:LifeExpectancy_Person_10Years_Female,Year,
country/IRL,1941,56.9,dcid:LifeExpectancy_Person_10Years_Female,Year,
country/IRL,1946,57.9,dcid:LifeExpectancy_Person_10Years_Female,Year,
country/IRL,1951,60.6,dcid:LifeExpectancy_Person_10Years_Female,Year,
country/IRL,1961,64.1,dcid:LifeExpectancy_Person_10Years_Female,Year,
country/IRL,1966,64.8,dcid:LifeExpectancy_Person_10Years_Female,Year,
country/IRL,1971,65.1,dcid:LifeExpectancy_Person_10Years_Female,Year,
country/IRL,1979,66.1,dcid:LifeExpectancy_Person_10Years_Female,Year,
country/IRL,1981,66.6,dcid:LifeExpectancy_Person_10Years_Female,Year,
country/IRL,1986,67.5,dcid:LifeExpectancy_Person_10Years_Female,Year,
country/IRL,1991,68.6,dcid:LifeExpectancy_Person_10Years_Female,Year,
country/IRL,1996,69.1,dcid:LifeExpectancy_Person_10Years_Female,Year,
country/IRL,2002,70.8,dcid:LifeExpectancy_Person_10Years_Female,Year,
country/IRL,2006,72,dcid:LifeExpectancy_Person_10Years_Female,Year,
country/IRL,2011,73.1,dcid:LifeExpectancy_Person_10Years_Female,Year,
country/IRL,2016,73.7,dcid:LifeExpectancy_Person_10Years_Female,Year,
country/IRL,1871,46.8,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,1882,46,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,1891,45.8,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,1901,46.2,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,1911,49.2,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,1926,50.7,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,1936,51.2,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,1941,51.6,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,1946,52.2,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,1951,54,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,1961,56,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,1966,56,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,1971,55.7,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,1979,55.9,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,1981,56.4,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,1986,57,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,1991,58.2,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,1996,58.7,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,2002,60.8,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,2006,62.3,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,2011,63.8,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,2016,65,dcid:LifeExpectancy_Person_15Years_Male,Year,
country/IRL,1871,47.7,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,1882,46.2,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,1891,45.5,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,1901,46.2,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,1911,49.4,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,1926,50.5,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,1936,51.6,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,1941,52.4,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,1946,53.2,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,1951,55.8,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,1961,59.2,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,1966,59.8,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,1971,60.2,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,1979,61.1,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,1981,61.7,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,1986,62.5,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,1991,63.6,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,1996,64.2,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,2002,65.8,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,2006,67,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,2011,68.1,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,2016,68.7,dcid:LifeExpectancy_Person_15Years_Female,Year,
country/IRL,1926,46.4,dcid:LifeExpectancy_Person_20Years_Male,Year,
country/IRL,1936,46.8,dcid:LifeExpectancy_Person_20Years_Male,Year,
country/IRL,1941,47.2,dcid:LifeExpectancy_Person_20Years_Male,Year,
country/IRL,1946,47.8,dcid:LifeExpectancy_Person_20Years_Male,Year,
country/IRL,1951,49.3,dcid:LifeExpectancy_Person_20Years_Male,Year,
country/IRL,1961,51.1,dcid:LifeExpectancy_Person_20Years_Male,Year,
country/IRL,1966,51.2,dcid:LifeExpectancy_Person_20Years_Male,Year,
country/IRL,1971,51,dcid:LifeExpectancy_Person_20Years_Male,Year,
country/IRL,1979,51.1,dcid:LifeExpectancy_Person_20Years_Male,Year,
country/IRL,1981,51.6,dcid:LifeExpectancy_Person_20Years_Male,Year,
country/IRL,1986,52.2,dcid:LifeExpectancy_Person_20Years_Male,Year,
country/IRL,1991,53.4,dcid:LifeExpectancy_Person_20Years_Male,Year,
country/IRL,1996,53.9,dcid:LifeExpectancy_Person_20Years_Male,Year,
country/IRL,2002,56,dcid:LifeExpectancy_Person_20Years_Male,Year,
country/IRL,2006,57.5,dcid:LifeExpectancy_Person_20Years_Male,Year,
country/IRL,2011,58.9,dcid:LifeExpectancy_Person_20Years_Male,Year,
country/IRL,2016,60.1,dcid:LifeExpectancy_Person_20Years_Male,Year,
country/IRL,1926,46.4,dcid:LifeExpectancy_Person_20Years_Female,Year,
country/IRL,1936,47.3,dcid:LifeExpectancy_Person_20Years_Female,Year,
country/IRL,1941,48,dcid:LifeExpectancy_Person_20Years_Female,Year,
country/IRL,1946,48.8,dcid:LifeExpectancy_Person_20Years_Female,Year,
country/IRL,1951,51.2,dcid:LifeExpectancy_Person_20Years_Female,Year,
country/IRL,1961,54.3,dcid:LifeExpectancy_Person_20Years_Female,Year,
country/IRL,1966,54.9,dcid:LifeExpectancy_Person_20Years_Female,Year,
country/IRL,1971,55.3,dcid:LifeExpectancy_Person_20Years_Female,Year,
country/IRL,1979,56.2,dcid:LifeExpectancy_Person_20Years_Female,Year,
country/IRL,1981,56.8,dcid:LifeExpectancy_Person_20Years_Female,Year,
country/IRL,1986,57.6,dcid:LifeExpectancy_Person_20Years_Female,Year,
country/IRL,1991,58.7,dcid:LifeExpectancy_Person_20Years_Female,Year,
country/IRL,1996,59.3,dcid:LifeExpectancy_Person_20Years_Female,Year,
country/IRL,2002,60.9,dcid:LifeExpectancy_Person_20Years_Female,Year,
country/IRL,2006,62.1,dcid:LifeExpectancy_Person_20Years_Female,Year,
country/IRL,2011,63.2,dcid:LifeExpectancy_Person_20Years_Female,Year,
country/IRL,2016,63.8,dcid:LifeExpectancy_Person_20Years_Female,Year,
country/IRL,1871,39,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,1882,38.1,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,1891,37.8,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,1901,38.2,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,1911,41,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,1926,42.4,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,1936,42.7,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,1941,43.1,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,1946,43.5,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,1951,44.8,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,1961,46.4,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,1966,46.4,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,1971,46.3,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,1979,46.4,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,1981,46.9,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,1986,47.4,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,1991,48.6,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,1996,49.3,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,2002,51.3,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,2006,52.8,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,2011,54.2,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,2016,55.2,dcid:LifeExpectancy_Person_25Years_Male,Year,
country/IRL,1871,39.8,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,1882,38.3,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,1891,37.7,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,1901,38.3,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,1911,41.4,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,1926,42.4,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,1936,43.2,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,1941,44,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,1946,44.7,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,1951,46.6,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,1961,49.5,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,1966,50.1,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,1971,50.5,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,1979,51.4,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,1981,51.9,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,1986,52.7,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,1991,53.8,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,1996,54.4,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,2002,56,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,2006,57.2,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,2011,58.3,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,2016,58.8,dcid:LifeExpectancy_Person_25Years_Female,Year,
country/IRL,1871,31.8,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,1882,30.7,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,1891,30.6,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,1901,31,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,1911,33.5,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,1926,34.4,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,1936,34.4,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,1941,34.8,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,1946,34.9,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,1951,35.8,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,1961,37,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,1966,36.9,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,1971,36.8,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,1979,36.9,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,1981,37.3,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,1986,37.9,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,1991,39.2,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,1996,39.8,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,2002,41.8,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,2006,43.3,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,2011,44.6,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,2016,45.6,dcid:LifeExpectancy_Person_35Years_Male,Year,
country/IRL,1871,32.4,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,1882,31,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,1891,30.5,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,1901,30.9,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,1911,33.8,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,1926,34.7,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,1936,35.2,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,1941,35.8,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,1946,36.3,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,1951,37.7,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,1961,39.9,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,1966,40.4,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,1971,40.8,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,1979,41.6,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,1981,42.1,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,1986,42.9,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,1991,44,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,1996,44.6,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,2002,46.2,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,2006,47.4,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,2011,48.4,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,2016,49,dcid:LifeExpectancy_Person_35Years_Female,Year,
country/IRL,1871,24.4,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,1882,23.4,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,1891,23.4,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,1901,23.8,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,1911,25.9,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,1926,26.5,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,1936,26.3,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,1941,26.5,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,1946,26.4,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,1951,27,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,1961,27.8,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,1966,27.7,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,1971,27.6,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,1979,27.7,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,1981,28.1,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,1986,28.5,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,1991,29.7,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,1996,30.4,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,2002,32.3,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,2006,33.8,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,2011,35.2,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,2016,36.1,dcid:LifeExpectancy_Person_45Years_Male,Year,
country/IRL,1871,25,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,1882,23.7,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,1891,23.2,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,1901,23.7,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,1911,26.4,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,1926,27,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,1936,27.2,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,1941,27.6,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,1946,28,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,1951,28.9,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,1961,30.7,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,1966,31.1,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,1971,31.4,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,1979,32.1,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,1981,32.6,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,1986,33.3,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,1991,34.5,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,1996,35,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,2002,36.6,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,2006,37.7,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,2011,38.8,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,2016,39.3,dcid:LifeExpectancy_Person_45Years_Female,Year,
country/IRL,1871,17.5,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,1882,16.7,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,1891,16.5,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,1901,16.9,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,1911,18.9,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,1926,19.1,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,1936,18.8,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,1941,18.8,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,1946,18.6,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,1951,19,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,1961,19.5,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,1966,19.3,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,1971,19.3,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,1979,19.3,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,1981,19.6,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,1986,19.8,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,1991,20.9,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,1996,21.5,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,2002,23.4,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,2006,24.8,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,2011,26.1,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,2016,26.8,dcid:LifeExpectancy_Person_55Years_Male,Year,
country/IRL,1871,17.7,dcid:LifeExpectancy_Person_55Years_Female,Year,
country/IRL,1882,16.7,dcid:LifeExpectancy_Person_55Years_Female,Year,
country/IRL,1891,16.2,dcid:LifeExpectancy_Person_55Years_Female,Year,
country/IRL,1901,16.7,dcid:LifeExpectancy_Person_55Years_Female,Year,
country/IRL,1911,19.2,dcid:LifeExpectancy_Person_55Years_Female,Year,
country/IRL,1926,19.6,dcid:LifeExpectancy_Person_55Years_Female,Year,
country/IRL,1936,19.6,dcid:LifeExpectancy_Person_55Years_Female,Year,
country/IRL,1941,19.8,dcid:LifeExpectancy_Person_55Years_Female,Year,
country/IRL,1946,20.1,dcid:LifeExpectancy_Person_55Years_Female,Year,
country/IRL,1951,20.6,dcid:LifeExpectancy_Person_55Years_Female,Year,
