observationAbout,observationDate,value,variableMeasured,unit,scalingFactor
dcid:wikidataId/Q184445,2007,3,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q184445,2007,0,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q182633,2007,25,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q182633,2007,38,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q182633,2007,11,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q182633,2007,0,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q182633,2007,1,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q182633,2007,1,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q184599,2007,34,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q184599,2007,62,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q184599,2007,21,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q184599,2007,0,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q184599,2007,5,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q184599,2007,2,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q182591,2007,20,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q182591,2007,35,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q182591,2007,9,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q182591,2007,1,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q182591,2007,4,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q182591,2007,1,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q181862,2007,27,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q181862,2007,53,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q181862,2007,17,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q181862,2007,2,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q181862,2007,6,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q181862,2007,1,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q36647,2007,53,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q36647,2007,85,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q36647,2007,24,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q36647,2007,2,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q36647,2007,6,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q36647,2007,0,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q162475,2007,84,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q162475,2007,136,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q162475,2007,39,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q162475,2007,2,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q162475,2007,6,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q162475,2007,5,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q184469,2007,43,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q184469,2007,58,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q184469,2007,12,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q184469,2007,0,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q184469,2007,0,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q184469,2007,3,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q133315,2007,15,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q133315,2007,29,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q133315,2007,6,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q133315,2007,1,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q133315,2007,6,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q133315,2007,1,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q178283,2007,27,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q178283,2007,52,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q178283,2007,17,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q178283,2007,3,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q178283,2007,4,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q178283,2007,1,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q1076424,2007,19,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q1076424,2007,30,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q1076424,2007,6,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q1076424,2007,0,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q1076424,2007,2,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q1076424,2007,3,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q1076415,2007,14,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q1076415,2007,28,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q1076415,2007,12,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q1076415,2007,0,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q1076415,2007,1,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q1076415,2007,1,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q183551,2007,12,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q183551,2007,22,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q183551,2007,7,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q183551,2007,0,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q183551,2007,3,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q183551,2007,0,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q184594,2007,14,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q184594,2007,22,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q184594,2007,5,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q184594,2007,0,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q184594,2007,2,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q184594,2007,1,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q129610,2007,27,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q129610,2007,33,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q129610,2007,5,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q129610,2007,0,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q129610,2007,0,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q129610,2007,1,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q169923,2007,36,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q169923,2007,54,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q169923,2007,13,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q169923,2007,0,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q169923,2007,3,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q169923,2007,2,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q107397,2007,6,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q107397,2007,9,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q107397,2007,2,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q107397,2007,0,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q107397,2007,1,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q107397,2007,0,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q178626,2007,36,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q178626,2007,61,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q178626,2007,23,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q178626,2007,0,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q178626,2007,1,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q178626,2007,1,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q179437,2007,20,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q179437,2007,32,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q179437,2007,11,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q179437,2007,0,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q179437,2007,0,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q179437,2007,1,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q179325,2007,22,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q179325,2007,26,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q179325,2007,3,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q179325,2007,0,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q179325,2007,1,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q179325,2007,0,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q187402,2007,28,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q187402,2007,40,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q187402,2007,12,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q187402,2007,0,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q187402,2007,0,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q187402,2007,0,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q179424,2007,37,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q179424,2007,50,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q179424,2007,12,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q179424,2007,1,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q179424,2007,0,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q179424,2007,0,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q184760,2007,23,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q184760,2007,30,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q184760,2007,6,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q184760,2007,0,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q184760,2007,0,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q184760,2007,1,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:nuts/IE041,2007,153,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:nuts/IE041,2007,217,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:nuts/IE041,2007,47,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:nuts/IE041,2007,5,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:nuts/IE041,2007,9,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:nuts/IE041,2007,3,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:nuts/IE063,2007,62,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:nuts/IE063,2007,104,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:nuts/IE063,2007,34,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:nuts/IE063,2007,1,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:nuts/IE063,2007,5,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:nuts/IE063,2007,2,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:nuts/IE042,2007,119,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:nuts/IE042,2007,180,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:nuts/IE042,2007,52,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:nuts/IE042,2007,0,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:nuts/IE042,2007,4,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:nuts/IE042,2007,5,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q1761,2007,294,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q1761,2007,472,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q1761,2007,96,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q1761,2007,26,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q1761,2007,45,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q1761,2007,11,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:nuts/IE062,2007,86,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:nuts/IE062,2007,147,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:nuts/IE062,2007,41,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:nuts/IE062,2007,5,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:nuts/IE062,2007,11,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:nuts/IE062,2007,4,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:nuts/IE051,2007,88,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:nuts/IE051,2007,164,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:nuts/IE051,2007,46,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:nuts/IE051,2007,6,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:nuts/IE051,2007,18,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:nuts/IE051,2007,6,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:nuts/IE052,2007,107,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:nuts/IE052,2007,196,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:nuts/IE052,2007,67,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:nuts/IE052,2007,2,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:nuts/IE052,2007,15,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:nuts/IE052,2007,5,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:nuts/IE053,2007,180,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:nuts/IE053,2007,279,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:nuts/IE053,2007,75,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:nuts/IE053,2007,4,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:nuts/IE053,2007,12,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:nuts/IE053,2007,8,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:country/IRL,2008,1068,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:country/IRL,2008,1721,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:country/IRL,2008,506,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:country/IRL,2008,41,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:country/IRL,2008,83,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:country/IRL,2008,23,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q181882,2008,8,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q181882,2008,16,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q181882,2008,6,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q181882,2008,0,dcid:Count_MortalityEvent_Assault(Homicide),,
dcid:wikidataId/Q181882,2008,2,dcid:Count_MortalityEvent_EventsOfUndeterminedIntent,,
dcid:wikidataId/Q181882,2008,0,dcid:Count_MortalityEvent_OtherExternalCausesOfDeath,,
dcid:wikidataId/Q4169280,2008,199,dcid:Count_MortalityEvent_Accidents(UnintentionalInjuries),,
dcid:wikidataId/Q4169280,2008,295,dcid:Count_MortalityEvent_ExternalCausesOfDeath,,
dcid:wikidataId/Q4169280,2008,53,dcid:Count_MortalityEvent_IntentionalSelf-Harm(Suicide),,
dcid:wikidataId/Q4169280,2008,16,dcid:Count_MortalityEvent_Assault(Homicide),,
