,Quarter,value,GeoId,NAICS
411,2005-03,3051.4,geoId/21,21
412,2005-03,2036.6,geoId/21,22
413,2005-03,6544.3,geoId/21,23
414,2005-03,26808.6,geoId/21,31-33
415,2005-03,16222.8,geoId/21,JOLTS_320000
416,2005-03,10585.8,geoId/21,JOLTS_340000
417,2005-03,8808.8,geoId/21,42
418,2005-03,9386.5,geoId/21,44-45
419,2005-03,6662.4,geoId/21,48-49
420,2005-03,4013.8,geoId/21,51
421,2005-03,7039.4,geoId/21,52
422,2005-03,12450.9,geoId/21,53
423,2005-03,5044.8,geoId/21,54
424,2005-03,1813.6,geoId/21,55
425,2005-03,3341.9,geoId/21,56
426,2005-03,900.8,geoId/21,61
427,2005-03,10719.5,geoId/21,62
428,2005-03,680.2,geoId/21,71
429,2005-03,4184.3,geoId/21,72
430,2005-03,3290.5,geoId/21,81
434,2005-03,1284.6,geoId/22,11
435,2005-03,14778.8,geoId/22,21
436,2005-03,3489.6,geoId/22,22
437,2005-03,7982.2,geoId/22,23
438,2005-03,53629.2,geoId/22,31-33
439,2005-03,7193.3,geoId/22,JOLTS_320000
440,2005-03,46435.9,geoId/22,JOLTS_340000
441,2005-03,8635.9,geoId/22,42
442,2005-03,11458.6,geoId/22,44-45
443,2005-03,5982.5,geoId/22,48-49
444,2005-03,4192.9,geoId/22,51
445,2005-03,6608.0,geoId/22,52
446,2005-03,14712.2,geoId/22,53
447,2005-03,6709.6,geoId/22,54
448,2005-03,1810.3,geoId/22,55
449,2005-03,3561.7,geoId/22,56
450,2005-03,1361.7,geoId/22,61
451,2005-03,10602.2,geoId/22,62
452,2005-03,2266.3,geoId/22,71
453,2005-03,5262.2,geoId/22,72
454,2005-03,3907.6,geoId/22,81
458,2005-03,600.0,geoId/23,11
459,2005-03,7.8,geoId/23,21
460,2005-03,771.2,geoId/23,22
461,2005-03,2419.4,geoId/23,23
462,2005-03,5123.9,geoId/23,31-33
463,2005-03,2604.1,geoId/23,JOLTS_320000
464,2005-03,2519.8,geoId/23,JOLTS_340000
465,2005-03,2480.8,geoId/23,42
466,2005-03,4273.8,geoId/23,44-45
467,2005-03,1012.8,geoId/23,48-49
468,2005-03,1327.7,geoId/23,51
469,2005-03,2692.2,geoId/23,52
470,2005-03,6092.7,geoId/23,53
471,2005-03,2169.9,geoId/23,54
472,2005-03,477.5,geoId/23,55
473,2005-03,1003.7,geoId/23,56
474,2005-03,524.2,geoId/23,61
475,2005-03,4846.8,geoId/23,62
476,2005-03,357.9,geoId/23,71
477,2005-03,1537.6,geoId/23,72
478,2005-03,1099.8,geoId/23,81
482,2005-03,795.1,geoId/24,11
483,2005-03,255.3,geoId/24,21
484,2005-03,3722.3,geoId/24,22
485,2005-03,15016.2,geoId/24,23
486,2005-03,14939.0,geoId/24,31-33
487,2005-03,7314.8,geoId/24,JOLTS_320000
488,2005-03,7624.2,geoId/24,JOLTS_340000
489,2005-03,12958.1,geoId/24,42
490,2005-03,15749.1,geoId/24,44-45
491,2005-03,5268.1,geoId/24,48-49
492,2005-03,13222.0,geoId/24,51
493,2005-03,14872.4,geoId/24,52
494,2005-03,41826.7,geoId/24,53
495,2005-03,24604.8,geoId/24,54
496,2005-03,2256.2,geoId/24,55
497,2005-03,7612.8,geoId/24,56
498,2005-03,3562.2,geoId/24,61
499,2005-03,17424.5,geoId/24,62
500,2005-03,1662.4,geoId/24,71
501,2005-03,6698.2,geoId/24,72
502,2005-03,6558.3,geoId/24,81
506,2005-03,704.3,geoId/25,11
507,2005-03,144.1,geoId/25,21
508,2005-03,3612.8,geoId/25,22
509,2005-03,14486.5,geoId/25,23
510,2005-03,38776.5,geoId/25,31-33
511,2005-03,28379.7,geoId/25,JOLTS_320000
512,2005-03,10396.7,geoId/25,JOLTS_340000
513,2005-03,18342.9,geoId/25,42
514,2005-03,17794.9,geoId/25,44-45
515,2005-03,5752.6,geoId/25,48-49
516,2005-03,18676.2,geoId/25,51
517,2005-03,30144.0,geoId/25,52
518,2005-03,48947.1,geoId/25,53
519,2005-03,34698.5,geoId/25,54
520,2005-03,7216.2,geoId/25,55
521,2005-03,9010.5,geoId/25,56
522,2005-03,8895.3,geoId/25,61
523,2005-03,27356.2,geoId/25,62
524,2005-03,2909.9,geoId/25,71
525,2005-03,8831.9,geoId/25,72
526,2005-03,7513.0,geoId/25,81
530,2005-03,2265.9,geoId/26,11
531,2005-03,780.3,geoId/26,21
532,2005-03,5828.9,geoId/26,22
533,2005-03,17906.8,geoId/26,23
534,2005-03,82345.2,geoId/26,31-33
535,2005-03,66778.3,geoId/26,JOLTS_320000
536,2005-03,15566.8,geoId/26,JOLTS_340000
537,2005-03,23252.3,geoId/26,42
538,2005-03,25230.5,geoId/26,44-45
539,2005-03,9155.0,geoId/26,48-49
540,2005-03,11215.3,geoId/26,51
541,2005-03,25241.9,geoId/26,52
542,2005-03,43869.1,geoId/26,53
543,2005-03,27045.4,geoId/26,54
544,2005-03,8742.4,geoId/26,55
545,2005-03,13209.9,geoId/26,56
546,2005-03,2634.2,geoId/26,61
547,2005-03,28085.0,geoId/26,62
548,2005-03,3447.1,geoId/26,71
549,2005-03,8738.1,geoId/26,72
550,2005-03,9359.3,geoId/26,81
554,2005-03,4387.6,geoId/27,11
555,2005-03,878.3,geoId/27,21
556,2005-03,2878.9,geoId/27,22
557,2005-03,12648.4,geoId/27,23
558,2005-03,35135.1,geoId/27,31-33
559,2005-03,22270.0,geoId/27,JOLTS_320000
560,2005-03,12865.1,geoId/27,JOLTS_340000
561,2005-03,16299.3,geoId/27,42
562,2005-03,14085.0,geoId/27,44-45
563,2005-03,7249.9,geoId/27,48-49
564,2005-03,9710.2,geoId/27,51
565,2005-03,22667.3,geoId/27,52
566,2005-03,27367.6,geoId/27,53
567,2005-03,13896.5,geoId/27,54
568,2005-03,8342.4,geoId/27,55
569,2005-03,5424.7,geoId/27,56
570,2005-03,2088.0,geoId/27,61
571,2005-03,17984.3,geoId/27,62
572,2005-03,1694.5,geoId/27,71
573,2005-03,5348.5,geoId/27,72
574,2005-03,5784.2,geoId/27,81
578,2005-03,1973.8,geoId/28,11
579,2005-03,899.2,geoId/28,21
580,2005-03,1895.0,geoId/28,22
581,2005-03,3834.6,geoId/28,23
582,2005-03,12984.0,geoId/28,31-33
583,2005-03,7533.4,geoId/28,JOLTS_320000
584,2005-03,5450.6,geoId/28,JOLTS_340000
585,2005-03,4140.2,geoId/28,42
586,2005-03,6801.5,geoId/28,44-45
587,2005-03,2719.5,geoId/28,48-49
588,2005-03,1953.5,geoId/28,51
589,2005-03,3696.8,geoId/28,52
590,2005-03,6888.1,geoId/28,53
591,2005-03,2580.7,geoId/28,54
592,2005-03,740.6,geoId/28,55
593,2005-03,1573.1,geoId/28,56
594,2005-03,521.4,geoId/28,61
595,2005-03,5429.5,geoId/28,62
596,2005-03,775.7,geoId/28,71
597,2005-03,3556.7,geoId/28,72
598,2005-03,2044.5,geoId/28,81
602,2005-03,2554.3,geoId/29,11
603,2005-03,1343.6,geoId/29,21
604,2005-03,2883.1,geoId/29,22
605,2005-03,10667.1,geoId/29,23
606,2005-03,32148.2,geoId/29,31-33
607,2005-03,17122.8,geoId/29,JOLTS_320000
608,2005-03,15025.4,geoId/29,JOLTS_340000
609,2005-03,14082.2,geoId/29,42
610,2005-03,14797.6,geoId/29,44-45
611,2005-03,7661.7,geoId/29,48-49
612,2005-03,11005.1,geoId/29,51
613,2005-03,16120.4,geoId/29,52
614,2005-03,21812.8,geoId/29,53
615,2005-03,11995.8,geoId/29,54
616,2005-03,7081.4,geoId/29,55
617,2005-03,5973.1,geoId/29,56
618,2005-03,2339.6,geoId/29,61
619,2005-03,16536.6,geoId/29,62
620,2005-03,2697.0,geoId/29,71
621,2005-03,5799.4,geoId/29,72
622,2005-03,5856.9,geoId/29,81
626,2005-03,1064.0,geoId/30,11
627,2005-03,1203.2,geoId/30,21
628,2005-03,645.5,geoId/30,22
629,2005-03,1977.9,geoId/30,23
630,2005-03,1982.5,geoId/30,31-33
631,2005-03,797.5,geoId/30,JOLTS_320000
632,2005-03,1185.0,geoId/30,JOLTS_340000
633,2005-03,1613.2,geoId/30,42
634,2005-03,2271.1,geoId/30,44-45
635,2005-03,1275.2,geoId/30,48-49
636,2005-03,892.0,geoId/30,51
637,2005-03,1533.8,geoId/30,52
638,2005-03,3630.0,geoId/30,53
639,2005-03,1299.1,geoId/30,54
640,2005-03,64.9,geoId/30,55
641,2005-03,584.3,geoId/30,56
642,2005-03,129.8,geoId/30,61
643,2005-03,2502.5,geoId/30,62
644,2005-03,368.1,geoId/30,71
645,2005-03,1032.7,geoId/30,72
646,2005-03,768.9,geoId/30,81
650,2005-03,4046.8,geoId/31,11
651,2005-03,125.5,geoId/31,21
652,2005-03,618.6,geoId/31,22
653,2005-03,3237.6,geoId/31,23
654,2005-03,7856.2,geoId/31,31-33
655,2005-03,4233.0,geoId/31,JOLTS_320000
656,2005-03,3623.1,geoId/31,JOLTS_340000
657,2005-03,4360.4,geoId/31,42
658,2005-03,4886.7,geoId/31,44-45
659,2005-03,5435.2,geoId/31,48-49
660,2005-03,2666.5,geoId/31,51
661,2005-03,6596.5,geoId/31,52
662,2005-03,6639.6,geoId/31,53
663,2005-03,3121.2,geoId/31,54
664,2005-03,1305.3,geoId/31,55
665,2005-03,1793.1,geoId/31,56
666,2005-03,663.9,geoId/31,61
667,2005-03,5212.6,geoId/31,62
668,2005-03,377.0,geoId/31,71
669,2005-03,1634.2,geoId/31,72
670,2005-03,1895.6,geoId/31,81
674,2005-03,268.3,geoId/32,11
675,2005-03,1850.5,geoId/32,21
676,2005-03,1674.6,geoId/32,22
677,2005-03,11579.2,geoId/32,23
678,2005-03,4941.8,geoId/32,31-33
679,2005-03,3661.3,geoId/32,JOLTS_320000
680,2005-03,1280.5,geoId/32,JOLTS_340000
681,2005-03,4828.1,geoId/32,42
682,2005-03,8372.2,geoId/32,44-45
683,2005-03,3687.6,geoId/32,48-49
684,2005-03,2745.7,geoId/32,51
685,2005-03,7338.7,geoId/32,52
686,2005-03,15704.9,geoId/32,53
687,2005-03,5829.7,geoId/32,54
688,2005-03,2185.1,geoId/32,55
689,2005-03,3275.9,geoId/32,56
690,2005-03,310.7,geoId/32,61
691,2005-03,4980.9,geoId/32,62
692,2005-03,3584.9,geoId/32,71
693,2005-03,17180.3,geoId/32,72
694,2005-03,2060.6,geoId/32,81
698,2005-03,143.6,geoId/33,11
699,2005-03,54.6,geoId/33,21
700,2005-03,921.0,geoId/33,22
701,2005-03,2743.6,geoId/33,23
702,2005-03,6646.0,geoId/33,31-33
703,2005-03,5076.0,geoId/33,JOLTS_320000
704,2005-03,1570.0,geoId/33,JOLTS_340000
705,2005-03,3415.0,geoId/33,42
706,2005-03,5400.7,geoId/33,44-45
707,2005-03,922.9,geoId/33,48-49
708,2005-03,2314.4,geoId/33,51
709,2005-03,3330.5,geoId/33,52
710,2005-03,8100.9,geoId/33,53
711,2005-03,3521.1,geoId/33,54
712,2005-03,922.0,geoId/33,55
713,2005-03,1367.3,geoId/33,56
714,2005-03,1100.8,geoId/33,61
715,2005-03,4363.7,geoId/33,62
716,2005-03,706.1,geoId/33,71
717,2005-03,1727.1,geoId/33,72
718,2005-03,1403.4,geoId/33,81
722,2005-03,704.4,geoId/34,11
723,2005-03,284.9,geoId/34,21
724,2005-03,7172.8,geoId/34,22
725,2005-03,18272.8,geoId/34,23
726,2005-03,45958.1,geoId/34,31-33
727,2005-03,13771.0,geoId/34,JOLTS_320000
728,2005-03,32187.2,geoId/34,JOLTS_340000
729,2005-03,35780.0,geoId/34,42
730,2005-03,27208.4,geoId/34,44-45
731,2005-03,13516.3,geoId/34,48-49
732,2005-03,20542.2,geoId/34,51
733,2005-03,30289.9,geoId/34,52
734,2005-03,71168.4,geoId/34,53
735,2005-03,34297.9,geoId/34,54
736,2005-03,8942.9,geoId/34,55
737,2005-03,14256.5,geoId/34,56
738,2005-03,4287.2,geoId/34,61
739,2005-03,29599.9,geoId/34,62
740,2005-03,3157.0,geoId/34,71
741,2005-03,10267.7,geoId/34,72
742,2005-03,9363.6,geoId/34,81
746,2005-03,1216.3,geoId/35,11
747,2005-03,6198.7,geoId/35,21
748,2005-03,966.4,geoId/35,22
749,2005-03,3482.8,geoId/35,23
750,2005-03,8086.0,geoId/35,31-33
751,2005-03,7050.4,geoId/35,JOLTS_320000
752,2005-03,1035.6,geoId/35,JOLTS_340000
753,2005-03,2462.3,geoId/35,42
754,2005-03,4471.5,geoId/35,44-45
755,2005-03,1717.7,geoId/35,48-49
756,2005-03,2014.3,geoId/35,51
757,2005-03,2133.3,geoId/35,52
758,2005-03,7117.6,geoId/35,53
759,2005-03,4165.2,geoId/35,54
760,2005-03,424.1,geoId/35,55
761,2005-03,1811.4,geoId/35,56
762,2005-03,390.4,geoId/35,61
763,2005-03,4163.0,geoId/35,62
764,2005-03,504.9,geoId/35,71
765,2005-03,2066.7,geoId/35,72
