,Quarter,value,GeoId,NAICS
5644,2006-03,1165.1,geoId/35,22
5668,2006-03,16857.1,geoId/36,22
5692,2006-03,5930.9,geoId/37,22
5716,2006-03,637.4,geoId/38,22
5740,2006-03,6935.0,geoId/39,22
5764,2006-03,2768.3,geoId/40,22
5788,2006-03,1645.5,geoId/41,22
5812,2006-03,9328.1,geoId/42,22
5836,2006-03,648.5,geoId/44,22
5860,2006-03,3936.1,geoId/45,22
5884,2006-03,521.6,geoId/46,22
5908,2006-03,1457.1,geoId/47,22
5932,2006-03,23592.1,geoId/48,22
5956,2006-03,1221.9,geoId/49,22
5980,2006-03,500.3,geoId/50,22
6004,2006-03,4932.1,geoId/51,22
6028,2006-03,3495.2,geoId/53,22
6052,2006-03,1628.0,geoId/54,22
6076,2006-03,3742.9,geoId/55,22
6100,2006-03,651.3,geoId/56,22
6124,2006-06,4284.0,geoId/01,22
6148,2006-06,512.5,geoId/02,22
6172,2006-06,4691.2,geoId/04,22
6196,2006-06,2346.6,geoId/05,22
6220,2006-06,25256.7,geoId/06,22
6244,2006-06,3208.0,geoId/08,22
6268,2006-06,3967.7,geoId/09,22
6292,2006-06,806.0,geoId/10,22
6316,2006-06,1069.4,geoId/11,22
6340,2006-06,13922.2,geoId/12,22
6364,2006-06,7259.1,geoId/13,22
6388,2006-06,1285.5,geoId/15,22
6412,2006-06,723.3,geoId/16,22
6436,2006-06,10286.1,geoId/17,22
6460,2006-06,5192.3,geoId/18,22
6484,2006-06,2636.8,geoId/19,22
6508,2006-06,1862.8,geoId/20,22
6532,2006-06,2450.8,geoId/21,22
6556,2006-06,4219.7,geoId/22,22
6580,2006-06,864.8,geoId/23,22
6604,2006-06,4617.0,geoId/24,22
6628,2006-06,4763.3,geoId/25,22
6652,2006-06,7070.4,geoId/26,22
6676,2006-06,3443.0,geoId/27,22
6700,2006-06,2417.8,geoId/28,22
6724,2006-06,3498.5,geoId/29,22
6748,2006-06,719.9,geoId/30,22
6772,2006-06,733.3,geoId/31,22
6796,2006-06,2063.3,geoId/32,22
6820,2006-06,931.8,geoId/33,22
6844,2006-06,7515.4,geoId/34,22
6868,2006-06,1172.4,geoId/35,22
6892,2006-06,16710.9,geoId/36,22
6916,2006-06,5742.9,geoId/37,22
6940,2006-06,686.7,geoId/38,22
6964,2006-06,7366.5,geoId/39,22
6988,2006-06,2837.5,geoId/40,22
7012,2006-06,1671.0,geoId/41,22
7036,2006-06,9442.1,geoId/42,22
7060,2006-06,607.2,geoId/44,22
7084,2006-06,4057.2,geoId/45,22
7108,2006-06,512.9,geoId/46,22
7132,2006-06,1492.6,geoId/47,22
7156,2006-06,23691.3,geoId/48,22
7180,2006-06,1287.4,geoId/49,22
7204,2006-06,523.2,geoId/50,22
7228,2006-06,4864.5,geoId/51,22
7252,2006-06,3401.8,geoId/53,22
7276,2006-06,1486.8,geoId/54,22
7300,2006-06,3921.9,geoId/55,22
7324,2006-06,686.9,geoId/56,22
7348,2006-09,4522.2,geoId/01,22
7372,2006-09,530.7,geoId/02,22
7396,2006-09,4853.1,geoId/04,22
7420,2006-09,2351.4,geoId/05,22
7444,2006-09,25787.3,geoId/06,22
7468,2006-09,4432.1,geoId/08,22
7492,2006-09,4020.7,geoId/09,22
7516,2006-09,835.8,geoId/10,22
7540,2006-09,1225.5,geoId/11,22
7564,2006-09,13950.9,geoId/12,22
7588,2006-09,7351.6,geoId/13,22
7612,2006-09,1295.0,geoId/15,22
7636,2006-09,698.9,geoId/16,22
7660,2006-09,10849.4,geoId/17,22
7684,2006-09,4979.2,geoId/18,22
7708,2006-09,2575.3,geoId/19,22
7732,2006-09,2028.3,geoId/20,22
7756,2006-09,2427.5,geoId/21,22
7780,2006-09,4197.5,geoId/22,22
7804,2006-09,878.5,geoId/23,22
7828,2006-09,4307.7,geoId/24,22
7852,2006-09,4863.9,geoId/25,22
7876,2006-09,7017.1,geoId/26,22
7900,2006-09,3562.3,geoId/27,22
7924,2006-09,2389.6,geoId/28,22
7948,2006-09,3571.5,geoId/29,22
7972,2006-09,796.0,geoId/30,22
7996,2006-09,767.0,geoId/31,22
8020,2006-09,2113.6,geoId/32,22
8044,2006-09,1070.0,geoId/33,22
8068,2006-09,7710.0,geoId/34,22
8092,2006-09,1231.5,geoId/35,22
8116,2006-09,17310.2,geoId/36,22
8140,2006-09,5672.2,geoId/37,22
8164,2006-09,702.8,geoId/38,22
8188,2006-09,7491.5,geoId/39,22
8212,2006-09,3013.0,geoId/40,22
8236,2006-09,1901.6,geoId/41,22
8260,2006-09,10172.2,geoId/42,22
8284,2006-09,740.2,geoId/44,22
8308,2006-09,4009.2,geoId/45,22
8332,2006-09,507.0,geoId/46,22
8356,2006-09,1553.2,geoId/47,22
8380,2006-09,22655.1,geoId/48,22
8404,2006-09,1229.1,geoId/49,22
8428,2006-09,529.5,geoId/50,22
8452,2006-09,5307.7,geoId/51,22
8476,2006-09,3508.4,geoId/53,22
8500,2006-09,1649.5,geoId/54,22
8524,2006-09,4165.4,geoId/55,22
8548,2006-09,583.8,geoId/56,22
8572,2006-12,4311.2,geoId/01,22
8596,2006-12,509.8,geoId/02,22
8620,2006-12,4839.4,geoId/04,22
8644,2006-12,2386.5,geoId/05,22
8668,2006-12,25497.2,geoId/06,22
8692,2006-12,3076.2,geoId/08,22
8716,2006-12,4019.8,geoId/09,22
8740,2006-12,813.8,geoId/10,22
8764,2006-12,1136.3,geoId/11,22
8788,2006-12,13987.8,geoId/12,22
8812,2006-12,7120.8,geoId/13,22
8836,2006-12,1260.4,geoId/15,22
8860,2006-12,735.0,geoId/16,22
8884,2006-12,11025.5,geoId/17,22
8908,2006-12,4829.5,geoId/18,22
8932,2006-12,2557.1,geoId/19,22
8956,2006-12,2031.3,geoId/20,22
8980,2006-12,2371.4,geoId/21,22
9004,2006-12,4008.9,geoId/22,22
9028,2006-12,887.8,geoId/23,22
9052,2006-12,4444.0,geoId/24,22
9076,2006-12,4784.5,geoId/25,22
9100,2006-12,7061.6,geoId/26,22
9124,2006-12,3500.8,geoId/27,22
9148,2006-12,2376.8,geoId/28,22
9172,2006-12,3444.4,geoId/29,22
9196,2006-12,767.0,geoId/30,22
9220,2006-12,764.8,geoId/31,22
9244,2006-12,2095.1,geoId/32,22
9268,2006-12,1120.1,geoId/33,22
9292,2006-12,7441.0,geoId/34,22
9316,2006-12,1179.4,geoId/35,22
9340,2006-12,17498.1,geoId/36,22
9364,2006-12,5668.7,geoId/37,22
9388,2006-12,679.5,geoId/38,22
9412,2006-12,7671.9,geoId/39,22
9436,2006-12,2809.6,geoId/40,22
9460,2006-12,2362.8,geoId/41,22
9484,2006-12,9249.8,geoId/42,22
9508,2006-12,639.1,geoId/44,22
9532,2006-12,4042.4,geoId/45,22
9556,2006-12,474.6,geoId/46,22
9580,2006-12,1627.0,geoId/47,22
9604,2006-12,21872.2,geoId/48,22
9628,2006-12,1312.2,geoId/49,22
9652,2006-12,526.7,geoId/50,22
9676,2006-12,5077.4,geoId/51,22
9700,2006-12,3714.9,geoId/53,22
9724,2006-12,1576.0,geoId/54,22
9748,2006-12,4205.2,geoId/55,22
9772,2006-12,674.8,geoId/56,22
9796,2007-03,4428.5,geoId/01,22
9820,2007-03,500.4,geoId/02,22
9844,2007-03,4942.3,geoId/04,22
9868,2007-03,2258.6,geoId/05,22
9892,2007-03,24282.0,geoId/06,22
9916,2007-03,3027.5,geoId/08,22
9940,2007-03,5087.0,geoId/09,22
9964,2007-03,817.2,geoId/10,22
9988,2007-03,1158.2,geoId/11,22
10012,2007-03,13797.0,geoId/12,22
10036,2007-03,7303.9,geoId/13,22
10060,2007-03,1228.5,geoId/15,22
10084,2007-03,716.2,geoId/16,22
10108,2007-03,10029.2,geoId/17,22
10132,2007-03,4592.4,geoId/18,22
10156,2007-03,2784.7,geoId/19,22
10180,2007-03,1970.4,geoId/20,22
10204,2007-03,2359.0,geoId/21,22
10228,2007-03,3870.2,geoId/22,22
10252,2007-03,866.4,geoId/23,22
10276,2007-03,5600.0,geoId/24,22
10300,2007-03,5144.6,geoId/25,22
10324,2007-03,7522.9,geoId/26,22
10348,2007-03,3511.1,geoId/27,22
10372,2007-03,2360.5,geoId/28,22
10396,2007-03,3549.0,geoId/29,22
10420,2007-03,761.1,geoId/30,22
10444,2007-03,928.4,geoId/31,22
10468,2007-03,2054.3,geoId/32,22
10492,2007-03,1028.8,geoId/33,22
10516,2007-03,7945.9,geoId/34,22
10540,2007-03,1099.1,geoId/35,22
10564,2007-03,16631.5,geoId/36,22
10588,2007-03,6333.3,geoId/37,22
10612,2007-03,682.2,geoId/38,22
10636,2007-03,7764.9,geoId/39,22
10660,2007-03,3207.1,geoId/40,22
10684,2007-03,1699.8,geoId/41,22
10708,2007-03,10347.6,geoId/42,22
10732,2007-03,646.8,geoId/44,22
10756,2007-03,3498.1,geoId/45,22
10780,2007-03,556.4,geoId/46,22
10804,2007-03,1507.2,geoId/47,22
10828,2007-03,21409.1,geoId/48,22
10852,2007-03,1216.1,geoId/49,22
10876,2007-03,539.2,geoId/50,22
10900,2007-03,5130.7,geoId/51,22
10924,2007-03,3215.7,geoId/53,22
10948,2007-03,1567.5,geoId/54,22
10972,2007-03,4141.1,geoId/55,22
10996,2007-03,638.2,geoId/56,22
11020,2007-06,4633.4,geoId/01,22
11044,2007-06,497.9,geoId/02,22
11068,2007-06,5011.9,geoId/04,22
11092,2007-06,2262.4,geoId/05,22
11116,2007-06,25374.9,geoId/06,22
11140,2007-06,3104.6,geoId/08,22
11164,2007-06,4459.8,geoId/09,22
11188,2007-06,854.8,geoId/10,22
11212,2007-06,1199.5,geoId/11,22
11236,2007-06,13913.9,geoId/12,22
11260,2007-06,7076.2,geoId/13,22
11284,2007-06,1249.9,geoId/15,22
11308,2007-06,728.8,geoId/16,22
11332,2007-06,10544.0,geoId/17,22
11356,2007-06,4667.6,geoId/18,22
11380,2007-06,2653.5,geoId/19,22
11404,2007-06,1924.6,geoId/20,22
11428,2007-06,2472.6,geoId/21,22
11452,2007-06,3889.6,geoId/22,22
11476,2007-06,1051.8,geoId/23,22
11500,2007-06,5512.4,geoId/24,22
11524,2007-06,4976.5,geoId/25,22
11548,2007-06,7354.4,geoId/26,22
11572,2007-06,3591.8,geoId/27,22
11596,2007-06,2321.5,geoId/28,22
11620,2007-06,3650.6,geoId/29,22
11644,2007-06,799.3,geoId/30,22
11668,2007-06,992.2,geoId/31,22
11692,2007-06,2099.2,geoId/32,22
11716,2007-06,1003.2,geoId/33,22
11740,2007-06,8042.2,geoId/34,22
11764,2007-06,1098.7,geoId/35,22
11788,2007-06,16514.3,geoId/36,22
11812,2007-06,6401.8,geoId/37,22
11836,2007-06,708.6,geoId/38,22
11860,2007-06,8821.8,geoId/39,22
11884,2007-06,2835.3,geoId/40,22
11908,2007-06,1720.4,geoId/41,22
11932,2007-06,10001.7,geoId/42,22
11956,2007-06,624.0,geoId/44,22
11980,2007-06,3906.6,geoId/45,22
12004,2007-06,520.4,geoId/46,22
12028,2007-06,1542.0,geoId/47,22
12052,2007-06,24014.2,geoId/48,22
12076,2007-06,1277.6,geoId/49,22
12100,2007-06,621.2,geoId/50,22
12124,2007-06,4943.0,geoId/51,22
12148,2007-06,3226.9,geoId/53,22
12172,2007-06,1559.6,geoId/54,22
12196,2007-06,4051.3,geoId/55,22
12220,2007-06,682.1,geoId/56,22
12244,2007-09,4729.5,geoId/01,22
12268,2007-09,520.4,geoId/02,22
12292,2007-09,5321.2,geoId/04,22
12316,2007-09,2315.1,geoId/05,22
12340,2007-09,25529.4,geoId/06,22
12364,2007-09,3189.9,geoId/08,22
12388,2007-09,4131.6,geoId/09,22
12412,2007-09,852.4,geoId/10,22
12436,2007-09,1228.0,geoId/11,22
12460,2007-09,14481.3,geoId/12,22
12484,2007-09,7578.3,geoId/13,22
12508,2007-09,1329.0,geoId/15,22
12532,2007-09,739.6,geoId/16,22
12556,2007-09,10941.2,geoId/17,22
12580,2007-09,4899.4,geoId/18,22
12604,2007-09,2602.4,geoId/19,22
12628,2007-09,2041.1,geoId/20,22
12652,2007-09,2589.0,geoId/21,22
12676,2007-09,4059.1,geoId/22,22
12700,2007-09,934.6,geoId/23,22
12724,2007-09,5077.3,geoId/24,22
12748,2007-09,5053.6,geoId/25,22
12772,2007-09,7397.2,geoId/26,22
12796,2007-09,3698.7,geoId/27,22
12820,2007-09,2341.6,geoId/28,22
12844,2007-09,3792.5,geoId/29,22
12868,2007-09,854.9,geoId/30,22
12892,2007-09,1032.8,geoId/31,22
12916,2007-09,2151.2,geoId/32,22
12940,2007-09,1055.2,geoId/33,22
12964,2007-09,7969.8,geoId/34,22
12988,2007-09,1261.6,geoId/35,22
13012,2007-09,17703.9,geoId/36,22
13036,2007-09,5830.9,geoId/37,22
13060,2007-09,733.9,geoId/38,22
13084,2007-09,8695.4,geoId/39,22
13108,2007-09,2979.3,geoId/40,22
13132,2007-09,1997.4,geoId/41,22
13156,2007-09,10138.2,geoId/42,22
13180,2007-09,646.3,geoId/44,22
13204,2007-09,4099.8,geoId/45,22
13228,2007-09,544.0,geoId/46,22
13252,2007-09,1618.5,geoId/47,22
13276,2007-09,21753.7,geoId/48,22
13300,2007-09,1387.3,geoId/49,22
13324,2007-09,568.1,geoId/50,22
13348,2007-09,5287.8,geoId/51,22
13372,2007-09,3483.8,geoId/53,22
13396,2007-09,1678.9,geoId/54,22
13420,2007-09,4239.6,geoId/55,22
13444,2007-09,709.2,geoId/56,22
13468,2007-12,4506.6,geoId/01,22
13492,2007-12,505.9,geoId/02,22
13516,2007-12,5101.7,geoId/04,22
13540,2007-12,2227.9,geoId/05,22
13564,2007-12,26650.7,geoId/06,22
13588,2007-12,3015.9,geoId/08,22
13612,2007-12,3618.6,geoId/09,22
13636,2007-12,824.1,geoId/10,22
13660,2007-12,1240.4,geoId/11,22
13684,2007-12,14043.8,geoId/12,22
13708,2007-12,7172.0,geoId/13,22
13732,2007-12,1317.9,geoId/15,22
13756,2007-12,708.2,geoId/16,22
13780,2007-12,10432.0,geoId/17,22
13804,2007-12,4687.3,geoId/18,22
13828,2007-12,2462.2,geoId/19,22
13852,2007-12,1925.6,geoId/20,22
13876,2007-12,2489.1,geoId/21,22
13900,2007-12,3937.6,geoId/22,22
13924,2007-12,846.7,geoId/23,22
13948,2007-12,5143.6,geoId/24,22
13972,2007-12,4514.1,geoId/25,22
13996,2007-12,7009.3,geoId/26,22
14020,2007-12,3574.9,geoId/27,22
14044,2007-12,2225.0,geoId/28,22
14068,2007-12,3669.7,geoId/29,22
14092,2007-12,822.6,geoId/30,22
14116,2007-12,1043.4,geoId/31,22
14140,2007-12,2039.0,geoId/32,22
14164,2007-12,841.4,geoId/33,22
14188,2007-12,7591.4,geoId/34,22
14212,2007-12,1289.9,geoId/35,22
14236,2007-12,16294.4,geoId/36,22
14260,2007-12,5609.0,geoId/37,22
14284,2007-12,725.9,geoId/38,22
14308,2007-12,8476.1,geoId/39,22
14332,2007-12,3232.5,geoId/40,22
14356,2007-12,1772.8,geoId/41,22
14380,2007-12,9745.2,geoId/42,22
14404,2007-12,645.1,geoId/44,22
14428,2007-12,3854.4,geoId/45,22
14452,2007-12,551.8,geoId/46,22
14476,2007-12,1478.0,geoId/47,22
14500,2007-12,24247.3,geoId/48,22
14524,2007-12,1293.8,geoId/49,22
14548,2007-12,478.0,geoId/50,22
14572,2007-12,5147.2,geoId/51,22
14596,2007-12,3326.6,geoId/53,22
14620,2007-12,1554.9,geoId/54,22
14644,2007-12,3948.3,geoId/55,22
14668,2007-12,729.3,geoId/56,22
14692,2008-03,4291.6,geoId/01,22
14716,2008-03,480.4,geoId/02,22
14740,2008-03,4846.4,geoId/04,22
14764,2008-03,2205.1,geoId/05,22
14788,2008-03,22994.6,geoId/06,22
14812,2008-03,3301.4,geoId/08,22
14836,2008-03,4844.3,geoId/09,22
14860,2008-03,765.5,geoId/10,22
14884,2008-03,1280.4,geoId/11,22
14908,2008-03,13377.3,geoId/12,22
14932,2008-03,6879.4,geoId/13,22
14956,2008-03,1286.2,geoId/15,22
14980,2008-03,701.3,geoId/16,22
15004,2008-03,10361.4,geoId/17,22
15028,2008-03,4634.5,geoId/18,22
15052,2008-03,2911.5,geoId/19,22
15076,2008-03,1957.9,geoId/20,22
15100,2008-03,2238.1,geoId/21,22
15124,2008-03,4069.7,geoId/22,22
15148,2008-03,853.0,geoId/23,22
15172,2008-03,4776.5,geoId/24,22
15196,2008-03,5216.3,geoId/25,22
15220,2008-03,6965.0,geoId/26,22
15244,2008-03,3565.2,geoId/27,22
15268,2008-03,2185.4,geoId/28,22
15292,2008-03,3413.4,geoId/29,22
15316,2008-03,782.4,geoId/30,22
15340,2008-03,1136.4,geoId/31,22
15364,2008-03,1945.4,geoId/32,22
15388,2008-03,1012.6,geoId/33,22
15412,2008-03,7859.1,geoId/34,22
15436,2008-03,1214.3,geoId/35,22
15460,2008-03,15599.1,geoId/36,22
15484,2008-03,6674.3,geoId/37,22
15508,2008-03,682.5,geoId/38,22
15532,2008-03,8307.5,geoId/39,22
15556,2008-03,2992.8,geoId/40,22
15580,2008-03,2489.6,geoId/41,22
15604,2008-03,9423.3,geoId/42,22
15628,2008-03,636.0,geoId/44,22
15652,2008-03,3535.3,geoId/45,22
15676,2008-03,503.9,geoId/46,22
15700,2008-03,1726.4,geoId/47,22
15724,2008-03,20052.3,geoId/48,22
15748,2008-03,1295.1,geoId/49,22
15772,2008-03,520.5,geoId/50,22
15796,2008-03,4989.0,geoId/51,22
15820,2008-03,2975.8,geoId/53,22
15844,2008-03,1495.2,geoId/54,22
15868,2008-03,4203.8,geoId/55,22
15892,2008-03,639.6,geoId/56,22
15916,2008-06,4584.8,geoId/01,22
15940,2008-06,537.2,geoId/02,22
15964,2008-06,5221.5,geoId/04,22
15988,2008-06,2465.8,geoId/05,22
16012,2008-06,25289.0,geoId/06,22
16036,2008-06,3299.8,geoId/08,22
16060,2008-06,4842.5,geoId/09,22
16084,2008-06,827.8,geoId/10,22
16108,2008-06,1223.8,geoId/11,22
16132,2008-06,14405.6,geoId/12,22
16156,2008-06,7557.9,geoId/13,22
